name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29
ObjRecord,0.21802217,-0.41424227,0.110764086,0.022618135,0.1357256,-0.33218494,0.32520312,-0.3594957,0.16329499,-0.6262608,0.48049274,0.12903285,-0.49535468,0.2964687,0.022654852,-0.103876784,-0.25321957,0.08945723,0.124742284,0.02812331,0.34792334,-0.026005683,-0.12077321,0.36471155,0.5081219,0.18498167,0.3086115,0.29395083,-0.17968346,0.23252769,
HSSFWorkbook,0.026369873,-0.13076119,0.18346952,0.058046382,0.26775867,-0.17225964,0.16245939,-0.5035062,-0.11465285,-0.4454113,0.22326055,0.28180528,-0.37483063,0.35504213,-0.08300097,-0.02881992,-0.2168841,0.103625104,0.08811109,0.020116774,0.16731244,-0.12037254,-0.2556507,0.25775906,0.30229598,0.3288913,0.200216,0.10622,-0.4091048,0.19982624,
setColor(),-0.09830627,0.0026180467,0.26223075,-0.041809272,0.42742515,0.028097987,0.110000625,-0.27747226,0.10729079,-0.3176662,-0.2401828,0.22381805,-0.32465184,0.12594986,-0.10191057,0.41652817,-0.41544116,0.37768212,-0.07975498,0.08483812,0.12144545,0.064994894,-0.20720749,0.47043544,0.34531125,0.3925435,0.11018731,0.34845376,-0.03840976,0.0434076,
getMessage(),-0.27874386,-0.28598154,0.31906968,-0.3666421,0.46168467,-0.09704813,0.33458012,-0.16777043,0.079462245,-0.3120136,0.14056383,0.35059926,-0.41852707,0.23206261,0.009263478,-0.15509364,-0.11545276,0.20235127,0.55359405,-0.026033511,0.095104404,0.052608006,-0.54010594,-0.23657553,0.3506968,0.034362003,-0.035024203,-0.087641336,-0.44406372,0.034894187,
setFlags(),0.046745293,-0.059129134,0.2853679,-0.13851136,0.6804374,0.16884352,0.2520154,-0.46333706,0.21675047,-0.46192765,-0.25932306,0.30338442,-0.41825742,0.055379458,-0.26208004,0.51663977,-0.5365899,0.40210995,-0.26937878,0.10431814,0.012731118,0.016469397,-0.321816,0.58128804,0.37403697,0.7047693,0.06934809,0.4701163,0.0417893,-0.016110362,
Area3DPtg,0.10137607,-0.1962095,0.14311326,0.054800056,0.10078067,-0.31658265,0.2543485,-0.32253668,-0.22244625,-0.4815741,0.3458812,0.1845211,-0.38345206,0.42898646,0.0694362,-0.10799511,-0.16839594,0.029067857,0.1968531,-0.035180826,0.30774495,-0.23403503,-0.24758175,0.17167509,0.35869008,0.16914003,0.26568666,0.042626377,-0.4601637,0.31151778,
CommonObjectDataSubRecord,-0.004844019,-0.45591095,0.12370558,0.041533157,0.049866598,-0.43972325,0.32167813,-0.14731765,0.21022633,-0.5692155,0.28421855,0.06479256,-0.36552882,0.31144792,0.12641294,0.02360431,-0.2728224,0.17098303,0.16847403,0.025784701,0.3945928,0.038435202,-0.0104114255,0.31710905,0.5304458,0.07380039,0.32451105,0.28315556,-0.022390729,0.1581525,
EndSubRecord,-0.055040702,-0.32516113,-0.009097798,-0.014722718,0.20380165,-0.22156936,0.2284325,-0.021740986,0.53433245,-0.2211852,0.19110481,0.055198148,-0.45638224,0.113523714,-0.029268995,0.027821269,-0.43518466,0.33220032,0.31219208,0.03722714,0.21904497,0.044130445,-0.32899854,0.31603044,0.55778635,0.13639554,0.22267996,0.31989625,0.07673155,0.015155901,
addSubRecord(),-0.0058418256,0.12420612,0.19580531,0.0797937,0.4080747,-0.031589646,0.09169475,-0.26860845,0.32699272,-0.5483026,-0.18310541,0.12656958,-0.33279133,0.45314613,-0.08432891,0.10519912,-0.56217337,0.32965633,-0.009282136,0.011321365,-0.001131309,0.07274861,-0.28994864,0.44041455,0.2820561,0.4192556,0.28349945,0.27810398,-0.10033277,-0.023345908,
getLastCol(),-0.45286614,0.122190185,0.38616842,-0.48018616,0.5160157,-0.14035891,-0.19741696,-0.37281564,0.09826541,-0.17035353,-0.42451298,0.47356102,-0.11741115,0.32380936,-0.028867302,0.0743671,-0.40174255,0.3567398,0.5058962,0.29803562,-0.05926602,0.16213155,-0.6296547,-0.052105088,0.1769573,-0.15112348,-0.004675297,0.083996974,-0.45523012,0.062262546,
getFirstCol(),-0.49064904,0.13436109,0.4169103,-0.46619883,0.57193357,-0.10019883,-0.17208916,-0.31766117,0.102475494,-0.20391506,-0.47223735,0.48741308,-0.104115896,0.33755332,-0.023030277,0.14063433,-0.435674,0.34008303,0.5678325,0.28863,0.0007398521,0.16497597,-0.57214767,-0.08274729,0.15852138,-0.1971861,-0.015375251,0.06718262,-0.38089132,0.074625924,
setRow,-0.029783415,-0.32752624,0.3665278,-0.57921827,0.53406763,-0.2340369,0.20866926,0.10756883,0.22515641,-0.43901044,-0.27001306,0.13199751,-0.14259022,-0.0017587529,0.014903437,0.16897577,-0.33389986,0.50786847,0.34037265,0.04662762,0.3429791,-0.12152648,-0.44040784,0.15368532,0.36654133,-0.23942389,-0.102628395,0.29331657,-0.012178849,-0.020643013,
getColumn,-0.13524969,-0.031780507,0.52248794,-0.358601,0.28621075,-0.27918184,-0.019518306,0.20075157,0.1619664,-0.3372731,-0.34202093,0.030264512,-0.09339195,0.17546353,0.1135732,0.30108947,-0.47689447,0.57354873,0.3453767,0.016911838,0.48235542,-0.20116155,-0.34739187,0.24058269,0.30450863,-0.31939125,0.08065575,0.35607144,-0.17084691,0.12427131,
values(),-0.053348836,-0.10951908,0.6113439,-0.1968248,0.10133706,-0.16795039,-0.090643995,-0.45416653,0.15172617,-0.44619888,0.4472775,0.38786352,-0.5149164,0.29906887,0.1100977,-0.32249513,-0.17298628,0.17607437,0.5992942,-0.05241274,0.06251931,0.008998735,-0.31748804,-0.034658033,0.07218909,-0.05275797,0.23823327,0.11355646,-0.7266877,0.108483925,
parent,0.04123145,-0.09437777,0.3077534,-0.078522526,0.2659187,-0.23056139,0.00081946456,-0.16764592,0.035460368,-0.37745568,0.00064405496,0.12156221,-0.21824352,0.12148241,-0.08838921,0.16473328,-0.30732027,0.45329672,-0.07459085,0.04283762,0.26552993,-0.17787673,-0.24509615,0.39010993,0.2646679,0.009896129,0.026096702,0.30101904,-0.15639503,0.049938604,
Stack,0.14487366,-0.20191899,0.30964088,-0.18240383,0.25248393,-0.10797411,0.25584596,-0.21630631,0.004797208,-0.66798013,0.33035737,0.22563255,-0.42307895,0.36088216,0.12781835,-0.16039847,-0.20841438,0.07408663,0.35627612,-0.026402889,0.25844726,-0.11214976,-0.31205952,-0.0154671185,0.3262084,-0.014241215,0.18971957,0.05353263,-0.29606965,0.13815634,
setByteBoolean(),-0.22527798,-0.26035646,0.59921753,-0.3912115,0.352392,-0.27413288,0.08237651,0.013820048,0.1655245,-0.2910905,-0.33003244,0.11582083,-0.03134385,-0.097808026,-0.10898943,0.51270145,-0.3677672,0.7622473,-0.057809804,0.16468312,0.58772826,-0.12320396,-0.28550503,0.4298621,0.37925288,-0.36705214,-0.15414023,0.5205774,0.0265036,0.03646051,
drawImage(),-0.27791747,0.17298013,0.32170057,-0.0061850147,0.45575556,0.07515334,0.08247361,-0.19346437,0.2347911,-0.08103383,-0.43069834,0.20228547,-0.2978926,0.19188683,-0.16069862,0.4558794,-0.5213154,0.42358232,0.032072395,0.09947531,0.112701535,0.10008172,-0.33704656,0.49899575,0.34368157,0.3221024,0.13589244,0.33697444,-0.08115386,0.099301,
getRed(),-0.005513642,-0.026198717,0.06862436,0.07032812,0.47506005,0.022740923,0.22724703,-0.2631873,0.38409638,-0.063181914,-0.18639015,0.24647892,-0.52873516,-0.019035222,-0.34191945,0.38000402,-0.51139396,0.41206565,-0.011255623,0.0849963,0.15787356,0.15983729,-0.30443677,0.64058584,0.5494542,0.62078035,0.09845218,0.40985438,-0.028217603,0.093349196,
getGreen(),-0.026643634,-0.013755538,0.04574414,0.10662893,0.41414282,-0.035495672,0.25039536,-0.25601935,0.39981925,-0.031603172,-0.15183158,0.27312067,-0.57203454,0.029884523,-0.36443663,0.35279804,-0.5129564,0.43778124,-0.0050701783,0.10416835,0.17221864,0.18850215,-0.32397166,0.68479866,0.59960467,0.6051213,0.10749823,0.42618436,-0.0792724,0.16178255,
getBlue(),0.078025535,0.062007602,0.08961194,0.09945422,0.403589,0.0019795555,0.15269373,-0.31556556,0.37477818,-0.04460006,-0.15871182,0.27010784,-0.5286867,-0.004955347,-0.34947926,0.31477,-0.43938914,0.4363827,-0.00045236928,0.09633676,0.12935874,0.20087503,-0.32029265,0.65151346,0.5556191,0.62138927,0.10680636,0.42927274,-0.10632181,0.14460504,
NumberFormatException,0.16705266,-0.18624973,0.5198537,-0.53062975,0.52866507,0.22289515,0.57251763,0.1435316,0.14113918,-0.49494648,0.38146234,-0.055916935,-0.5766683,0.07863816,0.3114142,0.1032493,-0.38365588,0.17404501,0.6005387,-0.3227793,0.45660108,-0.46870428,-0.5907235,-0.29447916,0.4851801,0.10671032,0.19700637,0.22578621,-0.2893122,0.07579228,
path,0.14179993,-0.10174134,0.17258772,-0.05034977,0.290592,-0.10390924,0.2157724,-0.29141295,0.08064208,-0.49979946,0.33487728,0.1774155,-0.4575549,0.27391776,0.012856758,-0.14026476,-0.2196676,0.20293061,0.12944436,-0.06430611,0.12323301,-0.16178654,-0.42387396,0.15735877,0.33142632,0.23571521,0.18417014,0.12908764,-0.27324823,0.052639913,
BigBlockStore,-0.011181867,-0.07467993,0.19697429,-0.05360028,0.3306747,-0.08254367,0.20673531,-0.39084196,-0.025195729,-0.4281895,0.12656838,0.21719109,-0.34428197,0.2875999,-0.03836119,0.015053107,-0.13214394,0.15726842,0.05611534,0.057287406,0.10061449,-0.16087335,-0.3656296,0.1774365,0.28629968,0.21566522,0.16450137,0.116201244,-0.22463314,0.085589685,
SmallBlockStore,0.018426575,-0.07577042,0.19270644,-0.029615512,0.2895283,-0.07928331,0.19014558,-0.3973457,0.05485741,-0.35303947,0.13789687,0.28612024,-0.31934878,0.21173897,-0.12071414,-0.02312425,-0.21023878,0.13268548,0.03385853,0.0028038702,0.107536905,-0.0781106,-0.3567535,0.20274024,0.27289715,0.3039132,0.095561646,0.13548861,-0.29613152,0.06504154,
makeRed(),0.19456065,0.035544313,0.34755296,-0.3326343,0.7693848,0.3766912,0.29250288,-0.2749267,-0.041992508,-0.1823846,0.0042430065,0.18575025,-0.45144007,-0.07253379,-0.10772302,0.282652,-0.37143156,0.19618851,0.21728098,-0.082154825,0.11452445,-0.30916843,-0.60024893,0.1224717,0.42553523,0.5462817,0.018384457,0.26279408,-0.13351238,0.104601294,
getHeight,-0.16424283,-0.07847932,0.49664134,-0.21462312,0.2977963,-0.16910711,-0.044467986,-0.04998617,0.024357738,-0.335097,-0.2213883,0.10267095,-0.16043496,0.05659715,0.06779847,0.44810605,-0.4571262,0.5777825,0.121407904,0.10442395,0.35733134,-0.23311923,-0.26944315,0.27266315,0.23619945,-0.1506468,0.100376315,0.39756808,-0.09502362,0.1275319,
getRecordId,-0.5438505,-0.386888,0.5376983,-0.42797148,0.16183856,-0.5302284,-0.21005803,-0.20809172,0.29124454,-0.465218,-0.005296841,0.39461818,-0.14211503,0.35298643,0.19449067,-0.10773817,-0.22693779,0.5167209,0.64666283,0.2161258,0.03620992,-0.012069397,-0.42213207,-0.15143508,0.035265695,-0.6032372,0.12925366,0.18262568,-0.51224715,-0.06555451,
s,-0.09610749,-0.10913759,0.32727674,-0.22228825,0.48720253,-0.03429723,0.052464806,-0.22414581,-0.059569526,-0.18913549,-0.001167122,0.19476743,-0.2678066,0.01710648,-0.1612831,0.24180475,-0.26159713,0.3868184,0.02965607,0.0083946455,0.14172125,-0.20791246,-0.35825577,0.13658059,0.14649919,0.15794785,-0.05684685,0.20199233,-0.23317924,0.044073965,
get,0.08242297,-0.04934683,0.52018744,-0.27128017,0.15590538,-0.30926883,-0.038117886,-0.09308034,-0.019044783,-0.39272752,0.11021292,0.11512849,-0.19883235,0.13225617,0.052786145,0.1462421,-0.3167257,0.5484465,0.11490934,0.032308143,0.3912301,-0.32286164,-0.46627477,0.20174864,0.22552755,-0.2171053,0.036872637,0.34886342,-0.3115639,0.114743054,
key,0.02066396,0.08802672,0.2908121,-0.040481612,0.36480433,-0.1880413,-0.067590706,-0.123618774,-0.011167786,-0.3146441,-0.045497525,0.093218744,-0.20415865,0.19358964,0.0038821164,0.1919852,-0.45807958,0.44018865,0.016626632,-0.065684326,0.24984832,-0.31877628,-0.40381086,0.29951653,0.24658014,0.1384376,0.12185485,0.28592968,-0.13885248,0.093453005,
LabelSSTRecord,-0.0657859,-0.39352468,0.22210012,-0.019709477,0.20614743,-0.2624619,0.25285074,-0.12505116,-0.035429962,-0.37809682,0.28712246,0.033975318,-0.34465086,0.15328018,0.2046507,0.13486478,-0.27669948,0.10659243,0.408241,-0.11693797,0.42153546,-0.322144,-0.15121743,0.11329278,0.44623566,-0.012143368,0.29429242,0.20070492,-0.03615709,0.2578498,
BoolErrRecord,-0.17944826,-0.41502047,0.120831184,0.035126317,0.24453032,-0.45484108,0.16642039,-0.15210333,-0.10102186,-0.20323594,0.2810257,0.0583339,-0.2779537,0.1406973,0.13072205,0.10667467,-0.25613323,0.13674822,0.43862888,-0.09907092,0.39796773,-0.3671824,-0.22453482,0.13507569,0.50353104,-0.01917728,0.30291158,0.14413671,-0.034755524,0.34987313,
UnknownRecord,-0.01906066,-0.4170829,0.22658831,-0.13658486,0.18654874,-0.24316491,0.31884587,-0.15666036,0.0030513452,-0.47601426,0.3385292,0.11329085,-0.37050727,0.12035725,0.12642035,0.048281256,-0.12971999,0.19234753,0.25360793,0.015437949,0.30842224,-0.14881083,-0.20543703,0.087122664,0.434474,-0.008384458,0.14866337,0.17254567,-0.10020247,0.17129518,
rec,-0.011119976,-0.1934676,0.42304966,-0.17083848,0.24780115,-0.12776995,0.07369118,-0.45815805,-0.32671866,-0.4894422,0.26911435,0.28298956,-0.32744214,0.22761722,0.07265518,0.09738105,-0.13157915,0.22746795,0.14330837,0.02617383,0.17854877,-0.3021935,-0.32966766,0.054587774,0.15233116,0.09747746,0.15358068,0.10463333,-0.48273283,0.19353132,
setSheetName(),0.16129346,-0.06648812,0.41270703,-0.09110333,0.2882138,-0.0099282,0.07689822,-0.38445204,-0.16530144,-0.2699492,0.37223724,0.23738463,-0.4786676,0.1155977,-0.009631578,0.07843656,-0.2545217,0.23367439,0.1573106,-0.102516815,0.1621816,-0.34796178,-0.36835423,0.20484889,0.17600699,0.28570044,0.17117395,0.18840368,-0.43129972,0.20169802,
setCellType(),-0.04226893,-0.012847615,0.49391773,-0.324021,0.5351208,0.041242678,0.043353193,-0.09003739,-0.15048382,-0.26481727,-0.108713746,0.12893468,-0.20966499,0.034723695,0.07080915,0.34946653,-0.45329088,0.3243649,0.30952507,-0.1040138,0.36625415,-0.42380115,-0.3963151,0.05903766,0.25244132,0.08881365,0.026950246,0.21738614,-0.16363518,0.15233268,
getNumColumns(),-0.14617576,-0.031568848,0.50132936,-0.2601264,0.43764248,-0.20590569,0.068426564,-0.50482494,-0.23063134,-0.41291785,0.041453537,0.5142609,-0.22032757,0.36400372,-0.020880146,-0.2028072,-0.10632079,0.02178001,0.6028015,0.06784318,0.22123921,0.07300814,-0.36267367,-0.05270371,0.23859401,-0.11006341,0.01651261,-0.15152839,-0.55918306,0.334109,
GetChar(),-0.07821316,-0.03863388,0.35156056,-0.15925309,0.3617465,-0.03991151,0.19269504,-0.3425504,-0.2500844,-0.2737716,0.13854778,0.38894406,-0.3306341,0.3011405,0.027986545,-0.07364175,-0.17328456,0.068312876,0.39864326,-0.080243655,0.24061573,-0.1887197,-0.47755378,-0.03867399,0.3079696,0.20025429,0.10275063,-0.13006952,-0.5330531,0.2862861,
FuncVarPtg,-0.20625864,-0.334361,0.23483886,0.08532377,0.28843495,-0.30257267,0.06605964,-0.32724196,-0.22663932,-0.23117551,0.28249422,0.15940675,-0.33053008,0.1773946,0.09432568,0.18773855,-0.2421512,0.18675053,0.2875469,-0.14370716,0.22825459,-0.538118,-0.30890238,0.16276708,0.2943652,0.1829331,0.24859978,0.101661146,-0.22914717,0.29170364,
Expression(),0.0037653032,-0.081331685,0.47464648,-0.2272845,0.46989962,0.1741652,0.17411709,-0.58090585,-0.4998011,-0.24831611,0.3185556,0.31398004,-0.5943733,0.12507196,0.07892261,0.3711549,-0.17776604,0.25027952,0.1178268,-0.06241212,0.16366947,-0.52432036,-0.48365596,0.11235958,0.23717411,0.52703285,0.20791866,0.05244725,-0.4958202,0.23837148,
n,-0.012677665,-0.023795223,0.5185999,-0.15662612,0.34951803,-0.01036249,0.07457598,-0.2104457,-0.06891953,-0.41297275,-0.013438325,0.17655438,-0.27394688,0.15506321,0.02662051,0.18548785,-0.3503248,0.2483462,0.17897005,-0.03403163,0.2869858,-0.1790765,-0.22472951,0.14284454,0.21192281,0.04726337,0.082152456,0.23011442,-0.23025692,0.15271825,
getDimsLoc(),-0.10939322,-0.17235605,0.36134282,-0.18553945,0.49298814,-0.1186293,0.0035652863,-0.49070343,-0.4832372,-0.11420772,0.27546063,0.31165755,-0.34160358,0.032986905,0.05088794,0.26662475,-0.22195645,0.22677727,0.35508713,-0.070820294,0.1718125,-0.63022304,-0.52266,0.051376518,0.19660056,0.20360695,0.11622011,0.038827274,-0.43395126,0.35084915,
getFirstRow(),-0.6210262,-0.17258441,0.41346973,-0.47206697,0.46695912,-0.39596537,-0.026846875,-0.35982785,0.16378513,-0.308115,-0.39169547,0.6254219,-0.016144436,0.34047034,-0.13260272,-0.060294148,-0.18926236,0.39743212,0.4848151,0.3492625,0.013587077,0.4127126,-0.5515765,0.03421224,0.26443148,-0.28958228,-0.11402453,-0.062106676,-0.44417426,0.015431548,
ArrayIndexOutOfBoundsException,0.13934804,-0.26240605,0.45960954,-0.47448614,0.35699025,-0.09375976,0.3469678,-0.007955888,0.0042337454,-0.4762151,0.3027247,0.09990552,-0.3456784,0.06365324,0.12757714,-0.0044123335,-0.20353454,0.21439429,0.3426392,-0.15787004,0.39221165,-0.33213225,-0.5342638,-0.09771662,0.38168457,-0.09309374,0.054094527,0.15669873,-0.2950387,0.053654615,
getFormatFlags(),-0.92751276,-0.015273817,0.20648691,-0.14588813,0.47303808,-0.67402303,0.13734822,-0.6166741,-0.074440256,-0.20499347,-0.6084279,0.8656548,-0.061165422,0.7445205,-0.3182091,0.06259132,-0.10823044,0.42405918,0.2911005,0.49825224,0.037138365,0.5195275,-0.7645786,0.2219492,0.5398159,0.044972926,-0.04588807,-0.21195686,-0.6899741,0.2215405,
flag,-0.074180216,-0.22527759,0.417682,-0.27895102,0.23830952,-0.25510094,0.10673109,-0.07859141,0.08158486,-0.376026,-0.030544115,0.11481691,-0.16509767,0.12988178,0.027004002,0.19154705,-0.30127645,0.39670908,0.16235898,0.07555948,0.32283705,-0.17083569,-0.28548008,0.25248662,0.29350683,-0.19714168,0.092043996,0.29424864,-0.19068277,0.07299826,
setValue,-0.08442828,-0.13482226,0.44564056,-0.33111748,0.31792027,-0.199481,0.07516868,0.112635165,0.1762911,-0.20882897,-0.1585722,0.064249404,-0.19579798,-0.028165465,-0.0047891918,0.3908679,-0.48057634,0.6007112,0.15326072,-0.028456056,0.49514297,-0.22405688,-0.3362599,0.28749833,0.37457633,-0.07558902,-0.0071894517,0.40032986,-0.03427825,0.033898257,
clear,0.047485657,0.05034814,0.47441888,-0.18346092,0.2877722,-0.0022818442,-0.008177084,-0.2274727,-0.0016408092,-0.31870437,0.07275736,0.13535054,-0.29077172,0.16229883,0.023034764,0.12860295,-0.34922117,0.27237847,0.21125567,-0.039035145,0.18414716,-0.2956422,-0.33264345,0.11203138,0.1108853,0.103042774,0.15528376,0.2607956,-0.39071363,0.15064679,
dx1,-0.012677686,0.07781485,0.11345296,0.06527672,0.3798129,0.05516652,0.17666918,-0.100054,0.24736053,-0.021651011,-0.1839011,0.13807866,-0.47386184,0.009043526,-0.17150854,0.353536,-0.5080469,0.42301303,0.072466895,-0.0012291283,0.21295458,0.09150615,-0.27324003,0.51217467,0.5019248,0.48948225,0.1463782,0.33951458,-0.050371435,0.151968,
dy1,-0.027639078,0.062084693,0.13861012,0.057741802,0.37413296,0.061766252,0.18021278,-0.08276975,0.2804193,-0.05099088,-0.20212308,0.13555367,-0.46740672,-0.006156169,-0.16060485,0.40345544,-0.5240755,0.4348555,0.06855719,0.010572782,0.2274562,0.100488566,-0.2539246,0.53047526,0.49351078,0.46846992,0.13860519,0.37814164,-0.023291051,0.14954966,
dx2,-0.09135395,0.082173966,0.10172097,0.070639566,0.36003408,0.033729173,0.16108449,-0.09104913,0.31385398,-0.0011679234,-0.2190386,0.17350581,-0.47246233,0.020774957,-0.18621528,0.35429314,-0.5303452,0.43168166,0.12926692,0.024599541,0.22805111,0.11741256,-0.2583123,0.50360906,0.5135661,0.43919903,0.14137037,0.36434725,-0.045140598,0.15020943,
dy2,-0.023193099,0.024727818,0.15232338,0.0006205362,0.36543903,0.06264792,0.18725304,-0.08661316,0.32341903,-0.062092863,-0.16733856,0.12162896,-0.46724308,-0.023092303,-0.18235353,0.34512693,-0.4816923,0.4350256,0.07273382,0.032161858,0.21935505,0.08996148,-0.28455368,0.50753766,0.5065697,0.43586153,0.124972984,0.36936164,-0.045757663,0.1503355,
image,-0.2292386,0.1771057,0.2177536,0.038826678,0.48893517,0.03213874,0.08457679,-0.20525448,0.17816032,0.014575769,-0.37984222,0.2632761,-0.37285247,0.1810224,-0.19936113,0.39000544,-0.5323668,0.37337536,0.09938868,0.054975584,0.10542606,0.11632676,-0.3939703,0.5280606,0.43953198,0.44072583,0.14613062,0.2565158,-0.1291198,0.17352743,
imageobserver,-0.20181847,0.18986659,0.20580047,0.083696835,0.44103527,0.028372861,0.08948776,-0.2301936,0.15665054,-0.021480693,-0.33327445,0.22233394,-0.37861675,0.21737109,-0.16427912,0.38937694,-0.49008572,0.35869986,0.09255658,0.10639664,0.10204962,0.11422692,-0.37632105,0.49958152,0.44955492,0.43465692,0.15764438,0.25590643,-0.15382631,0.18120681,
HSSFChildAnchor,-0.061467666,-0.08317633,0.16896796,0.042635564,0.35239556,-0.039583724,0.14324102,-0.28153336,0.19331096,-0.2489951,-0.07301022,0.1952622,-0.3632244,0.11935159,-0.16098441,0.23743623,-0.38262266,0.27690682,-0.028666567,0.065806895,0.13336226,0.10172315,-0.16348068,0.43311194,0.34721398,0.3195452,0.1609311,0.30828527,-0.061981384,0.114892766,
POIFSDocumentPath,0.1130629,-0.085618876,0.30377278,-0.08471247,0.390024,-0.015536748,0.21000074,-0.29680523,-0.039074484,-0.53774476,0.25884056,0.2251352,-0.41740084,0.29199412,0.03670359,-0.09689602,-0.21106008,0.10016407,0.23449042,-0.13392518,0.15867124,-0.22488701,-0.4069264,0.019046916,0.2817564,0.24261363,0.14767219,0.08028226,-0.37249285,0.10849944,
fetchBlocks(),0.116301104,-0.015003515,0.27920228,-0.09314682,0.3600094,0.05331277,0.21672253,-0.26765084,0.06716162,-0.310473,0.19226861,0.2126161,-0.42354095,0.16363047,-0.047773045,-0.010767681,-0.32015836,0.121101506,0.21804573,-0.12687309,0.1659818,-0.12134499,-0.3437782,0.13537814,0.2987643,0.35462382,0.15960005,0.18602681,-0.32938817,0.16037968,
isBlack(),0.3175962,0.0775338,0.3997417,-0.32513723,0.7607008,0.43467173,0.2825658,-0.22406073,-0.03779883,-0.31127405,0.072648086,0.13520867,-0.48524898,-0.012490266,-0.0494364,0.19663134,-0.49813914,0.16517387,0.2665535,-0.16286676,0.15537487,-0.33935338,-0.5559921,0.054371603,0.36218593,0.45590985,0.037479803,0.26385295,-0.16906771,0.14629295,
set,0.023973681,-0.06787496,0.5918116,-0.3954717,0.20533654,-0.3076355,-0.0482143,0.024347723,0.051716443,-0.25867045,-0.06263493,0.10138002,-0.14095542,-0.050095197,-0.03816906,0.31744787,-0.44994012,0.6709125,0.088705905,0.025031995,0.554046,-0.2887377,-0.42893782,0.30613843,0.31290838,-0.26676157,-0.03894758,0.4499316,-0.19952598,0.121721536,
message,0.043706823,0.087370016,0.08756853,0.16019592,0.4373291,-0.08369375,0.18484665,-0.4264535,0.09928614,-0.28258517,-0.109648876,0.31236225,-0.3601816,0.27320483,-0.27752122,0.03691656,-0.29464415,0.31325054,-0.093280815,0.07537108,0.07052669,0.1604641,-0.45557567,0.5176992,0.4551043,0.6204995,0.12615375,0.1777063,-0.3180305,0.10751311,
getName,-0.15657023,-0.022766205,0.29748634,-0.08167851,0.0776945,-0.27720478,0.0777223,-0.12365617,0.07298589,-0.33414564,-0.13249452,0.14162838,-0.18822174,0.30657583,0.036870632,0.14386688,-0.28845668,0.39348346,0.16566491,0.14860359,0.23523271,0.020953314,-0.29713917,0.24425326,0.27254018,-0.031102335,0.18847449,0.22236279,-0.321131,0.09740966,
hashCode,-0.05643011,-0.03689499,0.5075301,-0.25782084,0.30905086,-0.13914874,0.054705206,-0.20389073,-0.122602046,-0.4177947,0.043984033,0.2140457,-0.22257616,0.28714502,0.124112934,0.014109042,-0.21277615,0.20484547,0.41825065,0.031836998,0.24534014,-0.1921539,-0.39232743,-0.091655314,0.18902834,-0.12744619,0.12519357,0.077192605,-0.44310248,0.17882061,
type,-0.10000623,-0.24177332,0.38257602,-0.21860772,0.30293387,-0.25946793,0.036611006,-0.12148312,0.0023829597,-0.42042077,-0.042816866,0.12325877,-0.13228486,0.11743808,0.061653323,0.28751194,-0.28418556,0.4096143,0.080220014,0.07570133,0.2945245,-0.21424107,-0.27489817,0.26320553,0.26177672,-0.11699451,0.11223689,0.3043891,-0.07883479,0.02724456,
read,-0.037362713,-0.25896233,0.33738557,-0.161777,0.17608841,-0.21068993,0.13214286,-0.21790798,-0.054302823,-0.39381215,0.09762583,0.20174235,-0.24816541,0.09287188,-0.004341871,0.17944565,-0.245777,0.2992847,0.11670368,0.0460615,0.33204058,-0.15731089,-0.20773382,0.21015498,0.28978312,-0.019163014,0.0651332,0.2192268,-0.26926336,0.18031609,
RowRecord,-0.07352224,-0.43756518,0.19042559,-0.044699594,0.11150023,-0.44303393,0.18484686,-0.16871543,0.027592868,-0.4764641,0.34474328,0.08305572,-0.30285478,0.28465,0.17726953,-0.047305502,-0.25645608,0.22817281,0.3264858,-0.005700627,0.3372152,-0.22271974,-0.27298096,0.15510477,0.41489908,-0.10504178,0.289447,0.17964217,-0.14850064,0.19658045,
ContinueRecord,-0.12876011,-0.55435795,0.2877819,-0.18030705,0.11029806,-0.4089714,0.24483286,-0.113342084,0.18194325,-0.43331984,0.41221124,0.1325892,-0.35521513,0.15044582,0.1742093,-0.041508727,-0.15038292,0.19481361,0.49939007,0.006055806,0.35925692,-0.10779725,-0.23191218,0.05190638,0.41494825,-0.24848054,0.21261875,0.17874652,-0.17625786,0.18635349,
FormulaRecord,-0.109296694,-0.41920674,0.15995806,-0.052980185,0.16455829,-0.39868745,0.24699144,-0.17684656,-0.01335592,-0.43331784,0.2771599,0.09908833,-0.30567193,0.22573888,0.17039567,0.033668764,-0.2333431,0.13867375,0.37164247,0.008853947,0.37388003,-0.20236881,-0.19907361,0.105817005,0.4699713,-0.109175265,0.25864547,0.13073194,-0.09225837,0.25364292,
NameRecord,0.13458215,-0.41417402,0.25118312,-0.11360485,0.09838435,-0.27571303,0.27719012,-0.117248654,0.026640743,-0.5025609,0.45454633,0.033170782,-0.41176364,0.12613632,0.16193183,0.03830584,-0.26120538,0.18765265,0.29890558,-0.024609482,0.44002673,-0.28127274,-0.20468783,0.17412345,0.42813933,-0.080989644,0.25697413,0.26837426,-0.17281447,0.25747427,
