emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
0.05714327,-0.3069756,0.17759919,0.0814219,-0.26039025,1.112905e-05,-0.41496325,0.46686786,0.18412611,-0.6089298,0.5091252,0.18784735,0.14743213,-0.049877387,0.23974176,0.32282877,-0.2822848,-0.09596199,0.077874005,0.4979963,0.06857429,0.34133953,0.41049418,-0.26775977,0.080076866,0.3650425,-0.32618666,-0.4294976,0.239292,-0.07801286,-0.18190089,-0.013838412
0.04033777,-0.20214075,0.30484065,-0.12059682,-0.38193282,0.3014897,-0.37924197,0.44158998,0.23164585,-0.516156,0.3549819,0.11768982,0.25966957,-0.012513009,0.14788467,0.24013418,-0.20051296,-0.26524067,0.05905358,0.3353548,0.32650095,0.12851162,0.18074138,-0.29124704,-0.021999564,0.29666674,-0.51215786,-0.41997647,0.23022902,-0.17917679,0.03589894,-0.1398777
0.06586033,-0.13743782,0.19992484,-0.30178243,-0.44993347,0.24886553,-0.29476944,0.47550642,0.39492208,-0.5402998,0.3767885,0.06608645,-0.018456195,0.010504467,0.07004531,0.087786436,-0.19992867,-0.18067364,0.19561262,0.08392152,0.3766959,0.007983654,0.2878577,-0.1460997,0.2391974,0.3707475,-0.31666076,-0.18393417,0.34397024,-0.19152912,-0.0046682847,-0.21128991
-0.0041023274,-0.2649379,0.3113098,-0.122450694,-0.4765536,0.30432737,-0.24335578,0.35156244,0.33696148,-0.6074316,0.20327654,0.020759424,-0.11301127,0.07139791,-0.007541419,0.12952273,-0.14482792,-0.118649065,0.12829877,0.15785907,0.36090356,0.07403304,0.28382212,-0.10556549,0.3107623,0.4764475,-0.309912,-0.2719589,0.458768,-0.0709785,0.19227578,-0.14266934
0.17433591,-0.15451649,0.3297504,-0.10713929,-0.5024992,0.37946272,-0.39242968,0.5333893,0.21547486,-0.60931385,0.19154727,0.06755022,0.1837688,0.01142616,0.17365071,0.2560316,-0.20108473,-0.29466653,0.042101737,0.37072358,0.34283766,0.27604577,0.2191352,-0.27131507,0.14338434,0.27393687,-0.4209508,-0.5680625,0.34560877,-0.19855705,-0.101048216,-0.08502257
0.11469209,-0.6534061,0.6539356,-0.16308305,-0.17846966,0.68623555,-0.43034688,-0.11336038,0.30508733,-0.5604792,0.08939937,0.15872663,-0.104633756,0.1369107,-0.061268896,-0.035216216,-0.08231739,0.011154431,0.105275564,0.1682131,0.16774543,0.38122404,0.061633926,-0.97676706,0.24953586,0.19587441,-0.5682696,-0.5641261,0.26867124,-0.2709948,-0.0019430108,-0.055503316
-0.15653606,-0.7131979,-0.12197145,-0.27003747,-0.22071095,-0.34702003,-0.39475876,0.30320996,-0.05330874,0.16608815,-0.19409268,-0.114447355,-0.38364422,0.039532334,-0.35025764,0.16922118,0.07957799,0.25947332,-0.27963626,0.43633294,0.06975027,0.5073419,-0.13702905,-0.45475745,0.24930686,0.6368998,-0.00022999999,0.01662557,0.8951559,-0.16681178,0.0027277886,0.13225274
-0.13564487,-0.7923363,-0.13506688,0.15326335,-0.14573531,-0.5002985,-0.46714562,0.33446455,-0.23517898,-0.68025726,0.49533072,0.062256996,0.11043858,-0.5525743,-0.022791188,0.3379997,-0.23657632,0.4462484,0.104739666,0.37065706,-0.06732308,0.0721858,0.5394464,-0.37991244,-0.080865666,0.36374325,-0.2392383,-0.18024687,0.5818342,-0.7687873,-0.46952078,0.39796513
-0.103422076,0.4038757,-0.581192,-0.9233816,-1.5010928,0.39183444,-0.9979487,0.53019136,0.16488592,-0.163171,1.3332136,0.8699845,0.75435066,0.1597836,0.6564596,0.19957827,-0.46488932,-0.20700535,-0.35611448,0.81700087,0.09262659,-0.11475325,0.71755886,-0.010448236,0.57176995,0.36731538,0.4143781,0.041561153,0.5461767,0.6478712,0.34284696,1.3324946
-0.01907251,-0.46842164,-0.22578283,0.1460521,-0.4183186,-0.033800744,-0.32743326,0.2274743,0.4242007,-0.45057163,0.2568833,0.09223819,-0.44887033,0.024524817,-0.11313298,0.09756816,-0.22111563,0.14947215,0.19297253,0.25434908,0.09325503,0.35713544,0.7661634,-0.22485772,0.27486154,0.6204658,-0.21254821,-0.17986609,0.22685508,-0.011310048,0.29264134,0.1560897
0.10840134,-0.49219337,0.49630213,-0.089354835,-0.44929197,0.47624406,-0.38890684,0.27434006,0.281793,-0.5235827,0.12436806,0.19963191,-0.066555016,0.10870029,0.034359355,0.09871314,-0.14203638,-0.06907843,0.213595,0.1240471,0.2132654,0.36478594,0.1141175,-0.31146064,0.2757525,0.3197138,-0.28046685,-0.48182365,0.4945865,-0.26985198,0.04320795,0.044809684
0.0068992814,-0.48558238,-0.33205235,0.08102059,-0.12436166,-0.14241926,-0.30240348,0.17037189,0.28978366,-0.5406513,0.3317728,-0.105673686,0.11658635,-0.29216713,0.12059872,0.33159634,-0.38365752,-0.11842151,-0.20556168,0.41546756,0.03595276,0.22965553,0.6228077,-0.48272774,0.057513326,0.41185418,-0.28189117,-0.295052,0.06175755,0.0067616287,0.04508191,-0.14340281
0.12190366,-0.36593336,-0.6178565,0.03557509,-0.19864005,-0.07746533,-0.35051954,0.24575204,0.26990277,-0.4411724,0.20156926,-0.108229734,0.49337494,-0.4411663,0.25038993,0.46667212,-0.47418943,-0.33989215,-0.3437695,0.5251779,0.19423789,0.40753928,0.6582327,-0.70420843,-0.11403873,0.26897132,-0.4855345,-0.5743716,-0.03846355,-0.19000213,-0.021385081,-0.21348697
0.06581354,-0.10167042,0.3207895,-0.12499576,-0.4760927,0.3706626,-0.42445782,0.5442136,0.23480113,-0.56073165,0.34778893,0.17670625,0.366556,-0.014182337,0.2274643,0.25091884,-0.3043792,-0.43253887,0.04734822,0.36502746,0.4340207,0.12400123,0.2131876,-0.37334758,0.017257206,0.19086833,-0.60161144,-0.5125402,0.32371572,-0.13878301,-0.14056748,-0.13280946
0.026330844,-0.2559385,0.16642569,-0.16842254,-0.35813692,0.24233747,-0.37484366,0.3855141,0.2800013,-0.32475007,0.20780112,0.17875716,0.07201948,0.08062303,0.2321103,0.08278389,-0.11915863,-0.11313708,0.11355588,0.15764117,0.24134037,0.14869188,0.36102387,-0.3603884,0.20920181,0.30062234,-0.38832808,-0.2241534,0.11152206,-0.13362634,0.04198326,-0.08657752
-0.06517865,-0.32209754,0.22767437,-0.26513198,-0.37691072,0.26432276,-0.27140057,0.34531668,0.32186225,-0.34285292,0.029799312,0.273264,-0.24607766,0.038780443,0.15971608,0.049731486,-0.094040334,-0.041053288,0.1912648,0.032568328,0.31699327,0.254041,0.22440897,-0.3890576,0.2142971,0.43002748,-0.13965555,-0.13217635,0.3578237,-0.19719014,0.0694061,-0.22118336
-0.03202901,-0.41954026,0.23240918,-0.094091855,-0.4230509,0.22908413,-0.29508233,0.2664948,0.21662387,-0.3580114,0.11487006,0.28848904,-0.17663366,0.018674131,0.27508187,0.04887492,-0.20510367,0.028518494,0.113111295,0.103858806,0.35031533,0.24942322,0.16168706,-0.27789655,0.23894396,0.46567038,-0.033511203,-0.19587137,0.42611405,-0.31966797,0.27502006,-0.10322849
-0.11978183,-0.3948235,0.22832975,-0.065456435,-0.27984855,0.1595119,-0.1990926,0.33743873,0.19357504,-0.3737165,0.08557676,0.29352137,-0.15856248,0.02462781,0.24217378,0.009372434,-0.27738553,-0.27334204,0.12106449,0.23422325,0.4854238,0.18135113,0.102293886,-0.45216307,0.15773143,0.46218586,-0.21067289,-0.34906706,0.35757655,-0.101578526,0.32042083,-0.22518995
0.25586545,-0.5427857,0.0048411195,-0.34867108,-0.041781288,-0.03827543,-0.5429443,0.35579625,0.47501525,-0.5872857,0.5109371,0.05531201,1.021507,-0.2306305,0.60331225,0.26712587,-0.34721977,-0.54730904,-0.39382958,0.33751476,-0.39955708,0.27002627,0.7056406,-0.88343644,0.19784431,0.19742785,-0.887356,-0.48575452,-0.22066474,-0.043973308,-0.5212673,-0.08215196
0.16152196,-1.0309081,-0.22150007,0.0696808,-0.33257946,-0.07916934,-0.43021262,0.20019402,0.7647963,-0.8878275,0.4506069,0.02172145,0.96573615,-0.2756612,0.5602992,0.38755423,-0.7821883,-0.4856745,-0.41180453,0.35473496,-0.4702876,0.3715237,0.95794815,-0.6259861,0.29848614,0.55533016,-1.0732465,-0.56452096,-0.38332358,0.22251424,-0.25712028,-0.038894866
0.056137208,-0.30608544,0.6289976,-0.056445424,-0.5862576,0.45689264,-0.51707274,0.4508633,0.1599991,-0.7175973,-0.14576529,0.10949732,0.22355728,0.12717858,0.2308826,0.3536978,-0.13294674,-0.40928072,-0.103044234,0.24056579,0.52742684,0.368759,0.06574045,-0.4408643,0.21284287,0.31926808,-0.51558095,-0.82571167,0.44129494,-0.16743784,-0.3169426,-0.036739703
0.12979086,-0.16437335,0.51073056,-0.12830177,-0.49307615,0.5025808,-0.49247542,0.49467552,0.21521997,-0.7387403,0.09718873,0.024828358,0.27409962,0.046494253,0.24840508,0.3955759,-0.15801845,-0.39733872,-0.099814996,0.31935987,0.5187967,0.27346146,0.046839558,-0.37271464,0.23082457,0.1629224,-0.54534554,-0.7483154,0.36227724,-0.15972263,-0.28019425,-0.07149644
0.06979608,-0.1811737,0.39593464,0.09124452,-0.62786406,0.445299,-0.59827906,0.42024586,0.33262378,-0.38772798,0.2514902,0.33543777,-0.39424148,0.24833159,0.093514085,0.18809961,-0.09175407,0.13284339,0.19648544,0.39430034,0.42864844,0.44109777,0.44113952,-0.10555492,0.29691005,0.5283106,-0.25961637,-0.22077757,0.3224397,-0.2063765,0.3284418,0.15747899
0.42420375,-0.676754,0.5343508,0.22654928,-0.55143434,0.2712789,-0.54691917,0.35492125,-0.6064444,-0.21890883,0.25165135,0.26977006,-0.2032697,-0.18719219,-0.4088673,0.4205505,-0.03799892,0.093234435,-0.47452444,-0.40559736,0.3362817,0.47298965,0.13560444,0.2140197,0.52311575,0.806778,0.24142888,-0.5202587,0.85300726,-0.08055822,0.18098587,0.1078279
0.01734771,-0.43395552,0.3776487,0.06214296,-0.5621697,0.44411892,-0.5140691,0.33633366,0.18986711,-0.4922197,0.24254674,0.21592025,-0.055568524,0.11517382,0.07110598,0.08303008,-0.1549302,0.0072812596,0.28015676,0.22451873,0.34439233,0.32142192,0.23936136,-0.24619243,0.2501529,0.3341007,-0.28793412,-0.3475759,0.43463993,-0.3036126,0.14128716,0.16633502
0.32559872,-0.7667469,0.5992672,0.0500714,-0.45911753,0.38090384,-0.9398399,0.30906203,-0.74865675,0.019543275,0.21865396,0.58513343,-0.19913986,0.06835912,-0.22336826,0.38481247,0.27574164,0.34914622,-0.63214475,-0.65128344,0.2538214,0.7872968,0.41859165,-0.036075003,0.69961065,0.8407301,0.30597195,-0.69673246,0.61196,-0.3739911,-0.03833104,0.29555598
0.11616836,-0.29506695,0.38177118,0.015251133,-0.36740246,0.33825898,-0.42857304,0.3375987,-0.0423111,-0.39022487,0.27890798,0.12591624,0.009533686,-0.08101021,-0.09122739,0.24299988,-0.09150207,-0.11410772,-0.097017065,0.079094574,0.34961244,0.24755746,0.13470283,-0.21964696,0.18789093,0.3585597,-0.19796832,-0.38573653,0.40236345,-0.067209706,-0.04255526,0.019867936
0.058794685,0.37184048,0.30916867,-0.850494,-0.55631626,0.28858793,-0.458042,0.46043423,-0.23827583,0.30227467,0.5368955,0.29131818,-0.43482885,0.6279132,-0.082502775,-0.03658746,-0.41476429,0.014166374,-0.24261649,0.7461961,0.49997157,-0.051654905,0.30473745,-0.46005955,0.8879897,0.589724,0.017294256,0.04461283,0.8364746,0.3022679,1.2479161,0.42838538
-0.0020135993,-0.16460422,0.25812376,-0.122887604,-0.502435,0.20099756,-0.3034682,0.4519417,0.27870783,-0.54600877,0.2943428,0.056689505,0.13720189,0.0341366,0.13044302,0.15821843,-0.23614872,-0.3241805,0.091653205,0.26295927,0.3642046,0.054023527,0.25723135,-0.22664684,0.117773235,0.30799463,-0.42756847,-0.3625043,0.3799943,-0.09274301,0.029710226,-0.09593641
0.033364955,-0.24347337,0.35477784,0.13454154,-0.59284264,0.38250276,-0.41025028,0.14467658,0.13366252,-0.6096445,0.23713899,0.31330517,-0.33393565,0.21541435,-0.0029970282,-0.053948596,-0.15349975,0.027614413,-0.05761379,0.28841904,0.5196337,-0.025489967,0.4896322,-0.117237955,0.5018843,0.48525697,-0.24128711,-0.09481683,0.50190336,-0.074590236,0.59501123,0.22400409
0.14796962,-0.29724777,0.4501171,-0.0043833395,-0.56742185,0.4313837,-0.44095033,0.42695582,0.29058826,-0.6694787,0.2638422,0.075968705,0.17599523,0.008085927,0.2120703,0.1872865,-0.19510171,-0.20484795,-0.00076984375,0.25865296,0.41853464,0.1896577,0.24897525,-0.41147614,0.14970401,0.23809022,-0.4653921,-0.43596047,0.20858604,-0.21826375,0.031431973,-0.08809441
0.07120451,-0.15153308,0.4306343,-0.22941452,-0.568995,0.34786734,-0.3115438,0.3482519,0.34080347,-0.5324873,0.18332973,0.06023219,0.025403084,-0.0037575448,0.13360141,0.114874974,-0.061804764,-0.12756501,0.1625214,0.08921366,0.33727342,0.2196723,0.36815813,-0.19909823,0.16543697,0.41400385,-0.30011508,-0.18597914,0.37722495,-0.29652965,0.024754915,-0.21498762
0.22752328,-0.058164515,0.26531634,-0.16604315,-0.4257862,0.40523237,-0.42701933,0.5454311,0.22410288,-0.4595425,0.3630202,0.12884273,0.29358783,-0.11467946,0.26445514,0.2377485,-0.38213384,-0.41993174,0.010726995,0.21466434,0.46261904,0.0805862,0.13244747,-0.33455667,0.119958736,0.09840577,-0.50161505,-0.4993897,0.30660182,-0.2184685,-0.06627407,-0.21229461
0.13699444,-0.5490537,-0.24352933,0.1452276,-0.035037883,-0.35284117,-0.31595007,0.18805338,0.23611976,-0.62790257,0.41109857,-0.17678954,0.07737835,-0.21636333,0.11372169,0.3834625,-0.37921518,-0.10118009,-0.27350086,0.6136911,-0.18626933,0.3368705,0.6839281,-0.66296625,0.121550485,0.48202658,-0.3373441,-0.40392357,0.016273083,0.0673874,-0.06959398,-0.05855433
0.01784559,-0.26013052,0.13938317,-0.21973999,-0.3850963,0.4120138,-0.3465745,0.29850253,0.12466318,-0.57487106,0.37172335,0.30882394,0.062600374,-0.018915396,-0.023013448,-0.0083712125,-0.10196032,0.07267955,0.086286284,0.20147385,0.13450551,0.1952422,0.36259225,0.07803018,0.35669714,0.26220876,0.0747703,-0.26794386,0.67389804,-0.3731389,0.18879804,0.08088486
0.024848463,-0.2165628,0.59051645,-0.15316668,-0.6138645,0.43768516,-0.4866925,0.55052364,0.22193347,-0.8059074,-0.12118681,0.02058713,0.41351402,0.03509651,0.3543994,0.37018913,-0.16727264,-0.52944976,-0.19912663,0.37815595,0.59610647,0.33776176,-0.01222666,-0.44668406,0.10014239,0.23154093,-0.6455779,-0.8355651,0.4243885,-0.2137376,-0.30347493,-0.11601224
-0.008968602,-0.74271244,-0.532426,-0.05386933,-0.025834328,-0.46428016,-0.6341987,0.31382668,0.3824849,-0.6195123,0.63865966,0.03989431,0.117949806,-0.12693809,0.28475255,0.49731448,-0.27113324,-0.027546555,-0.4506454,0.4563424,-0.38145006,0.18530315,0.7204247,-0.53881603,0.18066709,0.7241888,-0.49414626,-0.30999717,-0.11829513,0.23859575,-0.14963554,-0.07282368
0.08166609,-0.6680431,0.30780542,0.28782928,-0.4433749,0.2507852,-0.49717918,0.3117988,0.24666363,-0.5999268,0.22855954,0.26089478,-0.08248376,-0.03510913,0.02524287,0.47334543,-0.17457432,0.0040581184,-0.01793785,-0.08729424,0.27244928,0.45477694,0.44075158,-0.15668815,0.4014564,0.44870827,-0.23785949,-0.5010409,0.27654985,-0.10271288,-0.1486825,0.18226965
0.041389793,-1.2837032,-1.4922907,-0.113400854,0.008471762,-0.6117602,-0.9161185,0.1951299,0.7245389,-0.6685697,0.7915214,-0.1587346,0.31382024,-0.6560113,0.08460709,0.87771654,-0.7431836,-0.373695,-1.0399146,0.6739146,-0.52661735,0.29499143,1.2493411,-1.0708702,0.28952852,1.1940104,-0.84026253,-0.5618928,-0.10296813,0.3478821,0.13232908,-0.39409852
0.43324184,-0.27741182,0.5121852,0.053046044,-0.44894066,0.62812,-0.7010878,0.56653893,-0.14955463,-0.30682197,0.38117608,0.32148978,0.0021175633,-0.13614698,0.16954257,0.24422683,-0.35028088,-0.2297665,0.055010837,0.02165237,0.58545375,0.5466295,0.3429283,-0.45732725,0.38138682,0.26252046,-0.45522574,-0.598258,0.11141361,-0.35111988,-0.17028877,0.033763394
0.5762395,-0.19706953,0.49938306,0.007821882,-0.433175,0.6420604,-0.688198,0.6105042,-0.14832112,-0.34172016,0.37713975,0.40957978,0.159278,-0.16291891,0.24873888,0.356905,-0.33610857,-0.2581385,0.04574127,0.07308618,0.59722394,0.6800648,0.4031175,-0.49070552,0.23452991,0.37292895,-0.4901744,-0.68740535,0.16789155,-0.45970345,-0.24756,-0.008266
-0.0033849778,-0.61996883,-0.40242964,0.058528285,0.041897316,-0.20370136,-0.42364737,0.10864535,-0.041584603,-0.34216142,0.18098041,0.1542813,0.30301648,-0.3402611,0.35706818,0.1992436,-0.28641814,-0.04041111,-0.30918702,0.22998846,-0.09643172,0.29192168,0.5127871,-0.62712157,0.17164674,0.41337204,-0.090610534,-0.3137759,-0.026875049,-0.32967454,-0.054530047,-0.17765467
0.1113595,-0.2606215,0.32997644,0.034377776,-0.47577676,0.3096388,-0.37402225,0.38499612,0.22134115,-0.5581187,0.285301,0.16972895,0.011279748,0.003362509,0.14541595,0.16222039,-0.23774213,-0.1599427,0.06310132,0.2691209,0.40147418,0.17468147,0.25389907,-0.24413423,0.102339484,0.30320948,-0.3619947,-0.4016203,0.3156757,-0.1064451,0.0983686,-0.06803633
0.025862873,-0.09344686,0.18591477,-0.24537209,-0.3749853,0.2400364,-0.28547785,0.36084113,0.2895827,-0.3264073,0.48328376,0.074887015,-0.441278,0.18810517,-0.13575372,0.04343986,-0.33115506,-0.1565759,-0.0146805225,0.45655364,0.3975739,-0.05583579,0.2468989,-0.21715276,0.40914533,0.5207744,-0.16979983,0.039852366,0.59260243,0.22693664,0.6281601,0.10792527
0.043585002,-0.2526152,0.24299684,-0.16114019,-0.4307166,0.36739036,-0.31196773,0.32729357,0.33747333,-0.5671661,0.39172703,0.20909831,-0.0369124,0.13442096,0.13388288,0.12768427,-0.28019112,-0.16316584,0.12418256,0.1607843,0.4796437,-0.14315994,0.27473158,-0.120319225,0.25056416,0.33636647,-0.39357412,-0.18566716,0.3518109,0.00038844152,0.070711546,-0.07990615
0.2479033,-0.2352967,-0.2927614,-0.11667937,-0.6955815,0.53277844,-0.7400051,0.41465858,-0.21905892,-0.6250123,0.8284837,0.59532744,0.4506743,0.12052346,0.26314715,-0.15099125,0.10554628,0.5088327,-0.5335556,0.24113916,-0.1833543,-0.3142948,0.9512851,0.4503466,0.27696082,0.5095656,-0.16631307,0.15242168,0.12902234,0.08295379,0.71974164,0.48267227
0.21150146,-0.35197636,0.4373381,-0.35417387,-0.3386225,0.65666133,-0.70020765,0.3103097,0.033070814,0.06449252,-0.16335484,0.3033853,-0.29524386,-0.02344121,-0.03950976,0.08988369,0.32140687,0.15824647,0.042216636,0.0019041596,0.06837608,0.86271095,0.05742644,-0.76266295,0.1925051,0.49103302,-0.30211386,-0.42066357,0.14860512,-0.5260603,-0.06408714,-0.0049843243
0.050350003,-0.16281919,0.4433478,-0.2094311,-0.52625257,0.49757922,-0.57029796,0.50539416,0.092247,-0.59932506,0.34890315,0.2524949,0.47150508,-0.009631097,0.39000374,0.15547012,-0.30173373,-0.36726147,0.01998888,0.32961136,0.5576319,0.18640131,0.19762403,-0.48580652,-0.018261954,0.04838955,-0.7058554,-0.63398933,0.18297967,-0.31982994,-0.17049286,-0.17923442
-0.15752971,-0.31595865,-0.12128811,-0.22338952,-0.13898343,-0.07570729,-0.28087917,0.14781138,-0.09366953,-0.36190596,0.16746219,0.12056043,-0.10488431,-0.044336822,-0.030021483,0.02597518,-0.022618879,0.18236163,-0.26195064,0.58099234,-0.085943006,0.258563,0.38183483,-0.19789463,0.2851765,0.36835024,0.18787381,-0.114563115,0.64175177,-0.21044524,0.22862965,0.049517453
0.11224479,-0.10300916,0.25012544,-0.08863232,-0.4356301,0.29873106,-0.3373013,0.5608485,0.21990278,-0.6181013,0.4289014,0.16071853,0.19693863,-0.066319115,0.19602421,0.15532327,-0.36308944,-0.38422844,0.04518055,0.36657494,0.44413492,0.16005288,0.26938584,-0.27709204,0.06445927,0.19764219,-0.5304324,-0.46149775,0.29779944,-0.04361363,0.023239005,-0.14207262
-0.084191285,-0.3148265,0.22167869,-0.13502972,-0.4882355,0.23324387,-0.24797508,0.40753192,0.3461118,-0.5647644,0.20906587,0.15045275,-0.33493394,-0.007993564,-0.0515441,0.06854996,-0.13999994,0.09954522,0.234956,0.14092411,0.38108674,0.24832334,0.34338042,-0.23160706,0.35879555,0.519646,-0.18875322,-0.08718187,0.44054168,-0.08432683,0.21918662,-0.023262255
0.009435965,-1.2554284,-1.1335703,-0.2494725,0.05742533,-0.57527393,-0.9475223,0.00020597964,0.5549275,-0.72423196,0.57014143,-0.0502974,0.18440092,-0.5152094,-0.027858835,0.64045966,-0.5072102,-0.1221389,-0.8474544,0.51255196,-0.5000045,0.14693014,1.0130416,-1.0072249,0.14162113,0.96682703,-0.5207589,-0.5246764,-0.15115604,0.42366552,0.07430931,-0.34632623
-0.021454182,-0.31008372,0.3643684,-0.07114656,-0.5917221,0.36370325,-0.37099752,0.35058492,0.22835483,-0.58615226,0.17610167,0.23781079,-0.2342451,0.09569994,0.02051676,0.00842775,-0.08723356,0.21130499,0.17888884,0.105386056,0.36545697,0.4282965,0.4513487,-0.16509789,0.4635345,0.4706053,-0.08092137,-0.19479026,0.45804232,-0.33935642,0.15171628,0.12606409
0.17369354,0.012095422,0.427214,-0.19357078,-0.4597771,0.36367473,-0.33896056,0.2796831,0.2791101,-0.20031346,0.25864375,0.23593394,-0.5540256,0.42879114,-0.009398393,0.13423795,-0.3290421,-0.01742843,0.086059414,0.47182947,0.57632476,0.08738012,0.3535254,-0.37196735,0.42253783,0.4535684,-0.34873343,-0.1303551,0.41377172,0.017756302,0.59883165,0.19684368
0.0766764,-0.04976295,0.07328529,-0.38947996,-0.23205706,0.22343051,-0.2527196,0.08711462,0.010999184,-0.1987409,0.06485478,0.11017665,-0.2450284,-0.029212814,-0.0024999077,-0.07554754,0.097004585,0.0564786,-0.15888561,0.35093972,0.055812277,0.2624733,0.32279298,-0.2904989,0.29565337,0.47608745,0.08618934,0.0109810205,0.48556697,-0.26696438,0.5050148,-0.004199769
-0.26673615,-0.6297351,0.7830985,-0.44195998,-0.712824,0.4185567,-0.39979237,0.16729978,-0.1690021,-0.7954464,-0.69957656,-0.049356617,0.4174495,0.064640746,0.19205196,0.33279777,0.08437633,-0.76919764,-0.6386208,0.112633966,0.56851494,0.2625104,-0.2956844,-0.37348345,0.021557242,0.72495884,-0.719502,-1.0217682,1.1478217,-0.29270327,0.05899999,0.022326611
0.11468008,-0.064274624,0.43378147,-0.1383664,-0.48397303,0.38939664,-0.4991092,0.5880901,0.27091065,-0.586358,0.2624,0.18916401,0.3906365,-0.026809826,0.3541132,0.31962684,-0.22579888,-0.43179765,-0.020397987,0.43736228,0.44186482,0.373941,0.2960474,-0.52658075,0.0258553,0.087490916,-0.5766345,-0.6828437,0.2394875,-0.3659836,-0.26756096,-0.110321425
0.19853415,-0.2524253,0.44571027,-0.16086888,-0.44618115,0.45040256,-0.44011107,0.35249737,0.21960427,-0.55843836,0.27256468,0.19146341,0.16977681,0.033991173,0.08265084,0.20243306,-0.27216187,-0.2540062,0.16579849,0.28463528,0.33335376,0.16712278,0.0918712,-0.35404778,0.026091164,0.20408507,-0.54523075,-0.5989409,0.39645395,-0.20714743,-0.10332442,-0.21638943
-0.1057906,-0.09511835,0.22753784,-0.25133336,-0.41876826,0.30237862,-0.29969728,0.26137498,0.1989453,-0.5485426,0.17057817,0.19617794,-0.19255246,0.13680404,-0.027830424,0.02395918,-0.011478331,0.024785219,0.13457958,0.33979833,0.27304354,0.17636134,0.47288248,-0.03100834,0.3656743,0.3892163,-0.028194483,-0.20777118,0.65576905,-0.29211822,0.33144912,0.04604083
-0.046916228,-0.5492206,-0.5571336,-0.03576829,-0.17979193,-0.1791995,-0.43704417,0.07843467,0.3898196,-0.5643798,0.41908872,0.2127322,-0.31973636,-0.047834773,-0.19343986,0.042493246,-0.28137842,0.25635198,-0.12049021,0.31432605,-0.114546664,0.3309486,0.8489978,-0.15621088,0.63700217,0.8156271,0.13736947,-0.06433948,0.29568997,0.0090463385,0.5580251,0.03653275
0.08374284,-0.2299942,0.3987538,-0.07841322,-0.4884118,0.4347974,-0.4287553,0.44062954,0.1506189,-0.58819574,0.34839392,0.19752227,0.18797529,0.067090176,0.16777597,0.13727142,-0.24476384,-0.21760772,0.12495969,0.16513917,0.50213045,0.2508339,0.28056243,-0.31076378,0.2415234,0.25585476,-0.40392733,-0.4618575,0.248477,-0.21443835,-0.0016252375,-0.08597796
-0.3805895,-0.4922018,1.128863,-0.44756195,-1.0099882,0.4024145,-0.32388592,0.22838807,-0.10639201,-1.0467888,-0.91368324,-0.09592754,0.45258975,0.07552615,0.27861,0.26460558,0.033264782,-0.78751487,-0.49153778,0.09530946,0.64149964,0.19280027,-0.21711126,-0.19777997,0.078392714,0.82214427,-0.8032238,-1.1031673,1.5124772,-0.26632497,0.3692607,-0.057941884
0.07018998,-0.17957304,0.2838089,-0.21615931,-0.5118658,0.4232732,-0.35481164,0.50733364,0.35085455,-0.54364157,0.34353623,0.24057092,0.11614442,0.01889348,0.18984577,0.1395192,-0.21490705,-0.1908415,0.25947112,0.18530379,0.4894178,0.13615103,0.36225927,-0.22075662,0.15105957,0.20826842,-0.42494726,-0.31292948,0.3870672,-0.24694751,-0.062843576,-0.11438873
0.17300832,-0.13066098,-0.24491212,-0.46576482,0.0036933678,-0.013435869,-0.23385742,0.10351186,-0.10044993,-0.09908653,0.30970642,0.024558185,-0.1353202,-0.2619158,-0.060550388,0.013340651,0.11419594,-0.094856605,-0.34500927,0.32616988,-0.10781685,0.1671173,0.30151623,-0.29908127,0.15026483,0.43739185,0.085064225,0.029547852,0.5396876,-0.2560177,0.41861662,-0.051408853
-0.14881738,-0.16027677,0.15219863,-0.5698852,-0.35116512,0.41945848,-0.18209152,0.36221927,0.078403406,-0.64384985,0.32933527,0.218059,0.10969241,0.15067887,-0.0025632957,-0.14268294,0.049991928,-0.050335735,-0.04895754,0.17480157,0.054016687,0.010078074,0.43407682,0.07881918,0.37067807,0.29236406,0.09944247,-0.1395188,0.6514081,-0.12301835,0.27798527,0.03870514
-0.105922475,-0.3518059,0.007497627,-0.076703854,-0.04001504,0.09677964,-0.31654844,0.14486292,-0.05668575,-0.19583377,0.016221374,0.35531527,-0.18164222,-0.021864763,0.29506764,-0.0029557068,-0.15383948,0.053813,-0.16832261,0.31656268,0.22011861,0.32591507,0.1499115,-0.5916167,0.19940072,0.46480152,0.22942263,-0.20413911,0.37463403,-0.37545577,0.3794135,-0.26664653
-0.005248042,-0.41693768,0.38793233,-0.14444354,-0.40238345,0.6041643,-0.46744356,0.35095108,0.24402332,-0.5390821,0.5995213,0.0215482,0.02851034,0.17216195,-0.121580854,0.14237562,-0.3101984,-0.49876767,-0.10916771,-0.031294294,0.30111933,-0.123640925,-0.05559539,-0.074501224,0.10142203,0.38807917,-0.5749627,-0.36505044,0.3463851,0.24924543,-0.117167726,0.02570814
