name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29
off,-0.4053641,-0.2796916,0.41769192,-0.036639545,-0.17238906,-0.4809343,-0.37449902,-0.053891294,-0.40150917,-0.06055501,0.43229577,-0.22409956,-0.5173158,0.20792022,-0.084612876,-0.40156233,0.44021592,0.44495693,0.025428794,0.2007555,0.05614191,-0.44919538,-0.40152675,-0.06375655,0.5869032,-0.5144312,0.11239506,0.29179463,-0.18764597,0.2756847,
setCaseSensitive,-0.48419043,-0.09361686,0.14390188,-0.046745665,0.0082930885,-0.37969938,0.15045294,0.15784557,-0.35487273,0.14279804,-0.05856551,0.024651315,-0.73273623,-0.02974976,-0.019398099,-0.050665367,0.48609728,0.37935424,0.10889593,0.1053115,0.2230421,0.13137901,-0.031784885,-0.08686563,0.49358147,0.103839524,0.025617382,0.33212456,-0.10820921,0.0043123574,
wait(),-0.28749952,-0.0670346,0.119387954,0.04221604,0.27828264,-0.08932793,0.073072836,0.25754824,-0.5986045,0.09697854,0.29970497,-0.23096247,-0.0996581,-0.05147522,0.18776877,-0.40925565,0.22706611,0.18642983,0.14722984,0.2596682,0.03271805,-0.4416432,-0.80000633,-0.65373373,0.15918203,-0.38903165,0.13175166,-0.08633245,-0.47017825,0.15520026,
notifyAll(),-0.35996866,-0.08107895,0.12410309,0.059267372,0.17031586,-0.18766278,0.04451853,0.15149334,-0.5610957,0.07573393,0.24644308,-0.17513,-0.22876775,0.07810702,0.05648826,-0.30089903,0.20775445,0.31513187,0.1525488,0.2374003,0.07293374,-0.38225716,-0.43674073,-0.39493406,0.30555248,-0.26166207,0.092257075,0.04364325,-0.31837887,0.22429273,
getCanonicalFile(),-0.24226102,0.14904392,0.03788183,-0.013072122,0.39503115,0.00899603,0.073782116,0.14799234,-0.36274022,-0.09701857,0.24427141,-0.32514766,-0.36583483,-0.26210037,0.30297783,-0.27405632,0.11947724,0.07275236,0.36731046,0.13509235,-0.13096787,-0.15554847,-0.78292096,-0.73517394,0.08820388,-0.068808556,0.16895738,-0.0858806,-0.6630014,0.2273291,
set(),-0.44611457,-0.043395013,0.12102226,0.0298691,0.13022473,-0.3818426,-0.21166465,0.018250426,-0.35438803,-0.016943807,0.22076666,-0.16520041,-0.37522316,0.035154127,-0.027926214,-0.16750261,0.26851895,0.24369638,0.18840748,0.19550447,-0.1215205,-0.1737376,-0.5545692,-0.22866982,0.37078345,-0.11939774,0.104956515,0.077994406,-0.3445701,0.2810199,
arg,-0.30366844,0.003002364,0.09393435,-0.14021824,0.113433436,-0.14800149,0.1279298,0.19496986,-0.2506487,0.014982847,0.11556663,-0.17479151,-0.62269163,-0.03973432,0.16876397,-0.11704609,0.2459947,0.26630622,0.18884484,0.11880884,-0.05436519,-0.04733046,-0.30409586,-0.30418578,0.21197878,-0.020872287,-0.0058259764,0.13960768,-0.3588914,0.12477392,
methodName,-0.2809487,0.061132763,0.05675873,-0.05631019,0.2149433,-0.099392466,-0.012363575,0.41015112,-0.2572758,0.103811026,0.07772627,-0.190546,-0.30322298,-0.06717267,0.13973397,-0.1955724,0.2881145,0.26121116,0.3083023,0.022349123,0.21896124,-0.1750881,-0.66544497,-0.39242896,0.25281233,-0.11308751,0.08987107,-0.02957061,-0.4992075,0.04089441,
suffix,-0.36659977,-0.07657857,0.08597191,-0.123328276,0.06795453,-0.18504608,-0.067511894,0.07023124,-0.3719966,-0.082222134,0.10863296,-0.06000903,-0.4001713,-0.0031665335,0.08946414,-0.265256,0.19838914,0.22799124,0.14050719,0.18748286,-0.14043087,-0.05627397,-0.32702234,-0.309041,0.25680307,-0.19417472,0.10333077,0.20323777,-0.5200593,0.25298738,
msgLevel,-0.20559473,-0.01393855,-0.08830401,-0.21964017,0.21308358,-0.12258118,0.25707328,0.23751506,-0.58780813,0.021646844,-0.009935951,-0.35076514,-0.35609624,-0.008796047,0.13035645,-0.48386768,0.35587066,0.6199781,0.19908424,0.27333242,0.2070584,-0.13427654,-0.27708468,-0.5851765,0.15321457,-0.13471566,0.023557175,0.20833594,-0.24655224,0.10952854,
token,-0.49893337,-0.038555235,0.009935746,-0.095894694,0.08672029,-0.39299634,0.023939867,0.22987692,-0.2847501,0.057625365,-0.028826958,-0.08119312,-0.652696,0.10857008,0.091894545,-0.016489435,0.27061063,0.44190943,0.07145552,0.09925083,0.09150333,0.024498256,-0.26893872,-0.05627725,0.38014823,0.07242692,-0.066645876,0.25819352,-0.23119518,0.09842007,
handleErrorFlush(),-0.36856857,0.0478559,-0.008838691,-0.078196414,0.27414775,-0.23864417,0.099795796,0.1142369,-0.53864723,0.098763555,0.123670034,-0.21194552,-0.4200869,-0.11448396,0.017617712,-0.109219134,0.261806,0.44887024,0.06550575,0.15219891,0.013775691,-0.09685615,-0.20582226,-0.40051427,0.25479883,-0.013393097,0.019980432,0.18765865,-0.1463712,0.18309484,
empty(),-0.27631235,0.014238006,0.2166045,-0.3540703,0.33349603,-0.2501335,-0.07888966,0.08939103,-0.41400138,0.06626363,0.24802461,-0.22499804,-0.0848819,-0.090992846,0.33381408,-0.2454048,0.23234138,0.31333888,0.14594816,0.3372172,-0.19715735,-0.2290176,-0.7937568,-0.67421216,0.20456858,-0.27167496,0.12223371,-0.0038910317,-0.40827855,0.31734252,
addTask,-0.55286646,-0.029789066,0.25528437,0.09712981,0.24673358,-0.37845784,-0.110761814,0.28236207,-0.09297202,0.120277174,0.38994646,-0.22039214,-0.78251773,0.37389967,0.19947654,-0.02972939,0.11653301,0.2071917,0.34776732,-0.0076065343,-0.06456592,-0.22196096,-0.26187712,-0.26256886,0.45011795,0.21572377,0.24858946,0.075302385,-0.57921386,0.25351074,
handleOutput,-0.4189472,-0.040446527,0.10281472,-0.003396193,0.17389588,-0.16936286,0.12477003,0.10880834,-0.49232233,0.017193845,0.06971538,-0.23335773,-0.4417062,0.07438272,-0.027022304,-0.23648709,0.3201144,0.368638,0.16528626,0.28964084,-0.08643601,-0.13296847,-0.15317482,-0.35600278,0.30590877,-0.10873307,0.067000695,0.20097172,-0.26371726,0.20505694,
handleFlush,-0.5233785,-0.124543615,0.12727785,0.00666595,0.0314108,-0.33055165,-0.009470158,0.02297483,-0.52185434,0.023400951,0.11551286,-0.18187578,-0.536142,0.09569109,-0.22859903,-0.33812916,0.4609255,0.5290967,0.048417263,0.15345459,0.1260202,-0.15112226,-0.078068145,-0.10789472,0.49327588,-0.28387454,0.11260462,0.36834323,-0.09282973,0.1156238,
handleErrorOutput,-0.51299304,-0.090859,-0.019930035,0.01195858,0.13981903,-0.2594448,0.1053056,0.053692803,-0.6367586,0.066406086,0.086630635,-0.16861989,-0.45126554,0.058451228,-0.20236056,-0.3130574,0.4370405,0.6337629,-0.008425077,0.238062,0.09748711,-0.16436088,-0.09158232,-0.2513051,0.41628578,-0.23720345,0.066553794,0.28644267,-0.0867525,0.13308187,
handleErrorFlush,-0.4792163,0.0018545571,-0.075416274,0.05307214,0.18217053,-0.20231584,0.12056772,0.0022093735,-0.692213,0.08514101,0.14384064,-0.23085256,-0.40993896,0.007248956,-0.21448189,-0.30092347,0.4049942,0.61761904,0.02794981,0.25871333,0.047554053,-0.19463433,-0.105541684,-0.30857733,0.35965014,-0.2562533,0.062204804,0.23004256,-0.08375938,0.12193775,
UnknownElement,-0.4872608,-0.04983185,0.0860657,0.047487497,0.20484075,-0.17771721,0.18277192,0.28260383,-0.3600972,0.021378005,0.086493544,-0.044028793,-0.52830416,0.061846346,0.11726775,-0.09064318,0.21961074,0.27024525,0.13412605,0.28285527,-0.030755183,-0.016787011,-0.2590925,-0.3829839,0.2745353,0.06044054,0.09203847,0.13535476,-0.43329525,0.114636935,
owner,-0.18936603,-0.007953237,0.026472986,-0.25928566,0.0050610276,-0.22449817,0.080596805,0.28487226,-0.24454977,-0.06262482,0.08973597,-0.25049105,-0.54743004,0.040223636,0.3289063,-0.19348869,0.260676,0.45282945,0.17504701,0.3128484,-0.06001082,-0.063376814,-0.24434873,-0.36139032,0.15268412,-0.03298146,0.014939223,0.12965563,-0.50133854,0.18072975,
setPrefix(),-0.49065745,0.03732268,0.032214362,-0.120446354,0.24343528,-0.3739401,0.20673497,0.089591034,-0.42998862,0.009322317,-0.13672808,-0.042578265,-0.5621025,0.025898913,-0.0005257259,-0.0027067247,0.39406717,0.37707478,0.23617294,0.1983403,-0.049996275,0.16121939,-0.1407579,-0.30641636,0.4416743,0.28093472,0.038503677,0.25664145,-0.17192107,0.13213338,
getPrefix(),-0.37647521,0.05298721,0.10409522,-0.29872137,0.34090966,-0.26961318,0.14201109,0.059099514,-0.30160096,-0.18333603,-0.14037095,-0.018648244,-0.50372934,-0.024125855,0.03932224,-0.20867892,0.32004172,0.17435184,0.2291369,0.22075258,-0.21710731,0.33233038,-0.21453267,-0.5406921,0.31311536,0.15147261,0.20585956,0.1681274,-0.37161523,0.16916907,
ChainReaderHelper,-0.3614876,-0.012691199,0.16287985,-0.044650793,0.19144098,-0.177345,0.15013573,0.39846224,-0.33668703,0.080428265,0.24635215,-0.25892892,-0.5197195,0.20448449,0.23531146,-0.2129649,0.1698291,0.39339274,0.12476688,0.25344995,0.009079196,-0.2428358,-0.09107077,-0.41921225,0.22534987,-0.008782432,0.084338084,0.058784634,-0.44672772,0.13612516,
characters,-0.54773664,-0.12621732,0.05349666,-0.044198602,0.07943355,-0.43245703,-0.26930046,0.06172097,-0.2987909,-0.030948194,0.11096884,-0.1041513,-0.49369764,-0.018982185,-0.108668275,-0.17036885,0.43391478,0.44741118,0.20815696,0.08638495,0.09036492,-0.062330216,-0.38502362,-0.045486275,0.4933349,-0.23537222,0.13919203,0.22717877,-0.18162951,0.12328078,
startElement,-0.60153383,-0.10727325,0.019767888,-0.036884386,0.2956083,-0.37671256,-0.11962377,0.22785325,-0.27811292,-0.102789976,-0.028837034,-0.13660136,-0.56824327,0.119277805,-0.0017404892,-0.13547775,0.25759748,0.34163374,0.3059294,0.12898426,0.04038534,0.022165492,-0.4710569,-0.23427932,0.4045591,-0.019270765,0.09409902,0.23904505,-0.5321704,0.14139023,
getXMLReader(),-0.22185276,0.029937804,-0.19609246,0.036237612,0.25180772,-0.024338445,0.32333934,0.54010147,-0.49963555,0.21249281,0.1396165,-0.25742573,-0.25508577,-0.27300316,0.31001684,-0.28327337,0.23650132,0.3443512,0.16283777,0.2067243,0.31120905,-0.37847224,-0.7448819,-0.56085116,0.07210225,-0.25935093,0.01342118,-0.054153893,-0.4954597,-0.04467847,
join(),-0.20279494,-0.010174995,-0.21797378,0.100909784,0.33001724,0.026616054,0.40076634,0.4732727,-0.77802753,0.24084863,0.13801521,-0.23783045,-0.115309134,-0.32419145,0.20794682,-0.4406348,0.38799962,0.38564968,0.08323261,0.24484447,0.32000294,-0.4482137,-0.78361243,-0.76499325,0.11899811,-0.39618134,0.040779673,-0.09437101,-0.40924805,-0.06730689,
realLog(),-0.5662358,0.11272422,-0.06291237,-0.26983112,0.431491,-0.08054056,0.14381559,0.19188093,-0.58386046,-0.03543355,0.036587853,-0.058925968,-0.1277652,-0.31108603,-0.0022106932,-0.079979785,0.50659627,0.62126434,0.0817418,0.42376196,-0.09282933,0.2195932,-0.6503348,-0.68613493,0.007549611,-0.11171757,0.10613436,0.13909782,-0.28444594,0.1923817,
EmailAddress,-0.6059032,-0.3060406,0.31460056,0.110575005,0.13989285,-0.48521847,-0.12573694,0.032893885,-0.27680817,0.06312961,0.2721253,-0.022614114,-0.7377826,0.25556248,0.18093425,0.15365039,0.05472622,0.019604784,0.0927591,0.29624504,-0.44747302,-0.07962276,-0.19878252,-0.061438486,0.49745896,0.088699386,0.12867978,0.23255788,-0.50560087,0.4488652,
sysp,-0.33303472,-0.00044142734,-0.15999232,-0.19809453,0.027598487,-0.22182617,0.3805213,0.15599109,-0.55439806,0.049846675,-0.03913779,-0.08569049,-0.5835987,-0.13488111,0.079703495,-0.070653684,0.35958722,0.5393427,0.12506185,0.30904022,0.04300079,0.086091466,-0.00016159978,-0.36753684,0.22291332,0.08240324,-0.056145296,0.3207921,-0.23994404,0.0409503,
ExecTask,-0.1366252,0.08276608,0.011104092,-0.38603082,0.063944794,-0.09519549,0.09889232,0.17107694,-0.3691584,-0.093228854,0.18635106,-0.32585284,-0.3987883,-0.16997816,0.33928835,-0.18909983,0.22550654,0.38474917,0.2705881,0.35443434,-0.14863464,-0.12129864,-0.4717676,-0.6405476,-0.0018966345,-0.09550492,0.026195988,0.111197285,-0.46729505,0.191479,
ref,-0.39094552,-0.0021964612,0.0833037,-0.24072438,0.17064911,-0.38987052,0.36389545,0.19126064,-0.3531055,0.21103892,-0.11844273,0.06164441,-0.581973,0.07959538,0.16842805,0.042838488,0.2999037,0.32425264,0.08006072,0.16201456,0.06336943,0.18595345,-0.12039147,-0.26099798,0.46889883,0.27082384,0.0012527388,0.22133212,-0.19509824,0.08150592,
supportsNonFileResources,-0.23625642,0.08680601,0.10195047,-0.12810262,0.28525358,-0.090344794,-0.041237075,0.29059207,-0.2830497,0.045083933,0.10767706,-0.21638192,-0.4240814,-0.1275625,0.20948945,-0.27956074,0.2851475,0.20023744,0.2179274,0.10755218,0.11131891,-0.19438764,-0.7917935,-0.54797214,0.3078638,-0.058417905,0.119401895,-0.029347848,-0.4365762,0.08550543,
setExecutable,-0.16250119,0.031258725,-0.10604391,-0.22621782,0.22490907,-0.24604912,0.076169565,0.23126316,-0.4661696,0.11365715,0.1311633,-0.24627909,-0.44752958,-0.19997288,0.3251752,-0.16700205,0.24358384,0.34437132,0.21037535,0.13410889,0.061048564,-0.3052808,-0.57989454,-0.44049424,0.24632084,-0.045717467,-0.01999241,0.08103563,-0.34142503,0.18518868,
asList(),-0.5187652,0.14890373,0.42189434,-0.070429735,0.2795978,-0.22618453,0.10127198,0.098219864,-0.35469297,0.07911726,0.26574445,-0.13939892,-0.5577607,0.14653204,0.17314042,0.04851683,0.17701893,0.0593046,0.33518428,0.087984644,-0.20638396,-0.0053437003,-0.28727275,-0.31900367,0.29858083,0.16290271,0.22673409,0.13935895,-0.3623445,0.22509795,
validateAttributes,-0.11927758,0.24263996,0.055021163,-0.4651816,0.14380805,-0.2247023,0.1469604,0.049064506,-0.4366784,0.046205368,0.06497757,-0.30598882,-0.4170136,-0.23660313,0.31345102,-0.12925504,0.22898217,0.32708794,0.26182154,0.29308286,-0.1548335,0.045623664,-0.48707855,-0.6070545,0.15658632,0.030339548,-0.047740467,0.13317384,-0.27830657,0.2319106,
getMapper(),-0.45602906,0.023119098,0.2892885,-0.008426958,0.15895514,-0.16367505,0.03104223,0.12516186,-0.31751648,-0.0082899695,0.2916007,-0.18421689,-0.5145369,0.07724271,0.18661997,-0.08555753,0.118242376,0.09435102,0.35744196,0.1415826,-0.18079445,-0.07691435,-0.15682633,-0.41877168,0.24569045,0.07896062,0.20227373,0.14389728,-0.51461494,0.25279692,
SourceFileScanner,-0.37734374,-0.080341764,0.33996472,-0.0689934,0.060671974,-0.22194417,0.0005691143,0.10724062,-0.19834092,-0.15100893,0.28769344,-0.25526777,-0.59993285,0.13325725,0.18089387,-0.10864426,0.10271624,0.17294699,0.3777078,0.16274975,-0.12339452,-0.084697135,-0.11775239,-0.313166,0.26942158,-0.035514392,0.15420552,0.2190119,-0.5760094,0.32073018,
setPassword,-0.53095853,-0.10335908,0.05461066,-0.16433293,-0.008417593,-0.4079251,-0.041330293,0.15432689,-0.32564476,0.0016345284,-0.0065607675,-0.0026447114,-0.50330025,0.17637342,0.04376223,-0.20303826,0.31489334,0.47753152,0.039238997,0.191802,0.055770077,0.009598114,-0.15886977,-0.103429094,0.41233718,-0.08303863,0.026850322,0.256174,-0.32271612,0.12724516,
setFailonerror,-0.38483825,-0.06913922,0.07946995,-0.1293558,0.060446024,-0.34528223,0.038997605,0.20690162,-0.383367,0.07174181,-0.015035004,-0.13580476,-0.46404213,0.13716204,0.024453707,-0.25100937,0.37084582,0.51092535,0.09565794,0.14409219,0.21144311,-0.056234837,-0.13820393,-0.15952408,0.37558496,-0.039299756,0.012412191,0.22330345,-0.25492933,0.10803754,
setTimeout,-0.48410308,-0.0348204,-0.063640416,-0.028257504,0.174563,-0.3944154,-0.032847337,0.2241666,-0.3038758,0.01957361,0.16149291,-0.24336746,-0.6020436,0.113443404,0.030551469,-0.17949267,0.28468034,0.5144761,0.17947051,0.02972814,0.18656962,-0.19264737,-0.3258327,-0.13678692,0.38021296,-0.017354181,-0.024106024,0.1888988,-0.2857827,0.17593521,
rename(),-0.036807086,0.10334575,-0.17363471,-0.17766787,0.46482775,-0.0039928653,0.24418905,0.3033833,-0.69170856,0.11178531,0.17538212,-0.3753465,-0.13207166,-0.43248758,0.3708946,-0.48452476,0.26512071,0.3030108,0.21541487,0.24043205,0.094542205,-0.40324187,-1.0425421,-0.9511375,0.056438398,-0.3263693,0.035098173,-0.13261896,-0.47839826,0.097122006,
Manifest,-0.17403145,-0.061332405,-0.030824289,-0.048690934,0.32431346,-0.106972195,0.14944904,0.5297202,-0.33353835,0.21029851,0.245927,-0.35372493,-0.33072865,-0.049750876,0.4680872,-0.39449206,0.1902957,0.29525912,0.19999123,0.19975811,0.20700924,-0.5166177,-0.66714346,-0.5942904,0.13125049,-0.20219569,0.028738279,-0.12006781,-0.5378372,0.03338285,
replace,-0.26349062,-0.08681408,0.14829737,-0.37941578,-0.092919655,-0.21952006,-0.07049286,-0.047496863,-0.38799194,-0.084427446,0.08378929,-0.103104874,-0.53050494,-0.08156986,0.116310574,-0.166998,0.3675355,0.40437716,0.042885963,0.2914085,-0.18384853,0.08222406,-0.27181304,-0.26985574,0.23385541,-0.18041718,-0.015561824,0.28487182,-0.3947687,0.33335838,
listIterator(),-0.5422204,0.06932398,0.687167,-0.030582564,0.07126797,-0.1709323,-0.034994047,0.115244575,-0.1897572,0.24097157,0.47709802,-0.11899462,-0.64018524,0.26323906,0.28925952,0.106078334,0.21634416,-0.026993748,0.2336566,0.23923312,-0.36951396,-0.1887765,-0.12970825,-0.31934687,0.36963987,0.12884147,0.30665666,0.11085302,-0.6373366,0.31139204,
TeeOutputStream,-0.30882776,-0.11654152,0.071996674,-0.20548685,0.13854165,-0.169592,0.022665871,0.28236556,-0.3392129,0.06027594,0.21129815,-0.2134952,-0.28505328,0.05350594,0.19733544,-0.28051803,0.25779337,0.4554269,0.09577482,0.23586859,0.0777365,-0.27581057,-0.38708088,-0.42964387,0.20044716,-0.24161635,0.05475458,0.079447985,-0.39162746,0.13659054,
eyeOhEx,-0.18879193,-0.031637195,-0.0068858787,-0.11917178,0.32177407,-0.1598959,0.17784998,0.24204525,-0.54619277,0.14956167,0.14241469,-0.2620839,-0.107832275,-0.19584806,0.26305613,-0.38790452,0.30532455,0.28695124,0.107155934,0.23866504,0.116562545,-0.3835364,-0.76475304,-0.6601285,0.1425253,-0.32525143,0.068932556,-0.06059201,-0.39921358,0.098562814,
TarEntry,-0.3785862,-0.03613951,0.287262,-0.18803118,0.06841136,-0.28178984,-0.32532185,0.084317096,-0.13717467,-0.16721624,0.19533606,-0.21429719,-0.34119612,0.22263928,0.12741715,-0.27771646,0.23784252,0.29670563,0.23781732,0.24130788,-0.19343346,-0.1217553,-0.4662198,-0.2703813,0.2912398,-0.19579488,0.19912653,0.13380733,-0.6897628,0.3649787,
item(),-0.5227144,-0.101440944,0.55025154,-0.015335339,0.094893344,-0.4008468,-0.17542864,-0.16296473,-0.33796555,-0.109213136,0.42665857,-0.19381097,-0.3062672,0.16354634,-0.10599152,-0.07385432,0.31635085,0.24898571,0.35292697,0.13901909,-0.19699642,-0.13861082,-0.30475605,-0.3144045,0.47139084,-0.22304441,0.26149237,0.20874073,-0.3068505,0.35931125,
setTask(),-0.44893152,-0.12196825,0.067295864,0.030266229,0.15520565,-0.33764276,0.1619223,0.09631914,-0.3758717,0.09276093,0.20131512,-0.14988194,-0.55742675,0.2177169,0.11711586,0.02492147,0.11728405,0.19794591,0.27452868,0.16824067,-0.100810684,-0.16717695,-0.12498746,-0.2660054,0.3272866,0.12414076,0.10605018,0.16460375,-0.44452086,0.29925287,
getPname(),-0.16107585,0.35207945,0.0069730193,-0.7185521,-0.08435385,-0.15079263,0.11766776,-0.10343132,-0.6563898,-0.2901955,0.057819627,-0.3096484,-0.8548449,-0.54162246,0.20383188,-0.032349102,0.5111755,0.7401742,-0.038263135,0.39799437,-0.4478027,0.31000626,-0.33162987,-0.5223597,-0.033321306,0.012675341,-0.2075896,0.49122882,-0.2588799,0.3853537,
bytes,-0.58895314,-0.1702565,0.23231669,0.031948034,0.018420408,-0.4095816,-0.20923905,0.13628194,-0.19243902,-0.03289436,0.15364249,-0.22474949,-0.63973993,0.2588061,-0.091312304,-0.19622527,0.36188844,0.4812455,0.17664503,-0.016475022,0.1989089,-0.13089114,-0.25255746,0.06484908,0.4747232,-0.093613125,-0.01579417,0.28811693,-0.18105613,0.16259706,
saxParser,-0.199871,0.12929362,-0.11049761,-0.07716906,0.20490229,-0.13714048,0.15260854,0.17628005,-0.47460565,0.034356736,0.042378105,-0.24710245,-0.37424207,-0.37048668,0.24441752,-0.13251491,0.19701798,0.17602366,0.27110225,0.18889955,0.011454312,-0.11887262,-0.5951369,-0.48543224,0.12973231,-0.02643926,0.032544352,0.06841986,-0.39655703,0.13989952,
inValue,-0.4233319,-0.11950057,0.06731165,-0.21848954,0.010206588,-0.28888717,0.030478183,0.059287418,-0.39863205,0.02893156,0.04735085,-0.16759573,-0.51429373,-0.06436025,0.008891608,-0.18833616,0.42883554,0.57621187,0.05614476,0.17287114,0.12882502,0.014912984,-0.11138928,-0.22038615,0.2754119,-0.05746013,-0.0932111,0.26716477,-0.076327644,0.12713844,
EjbcException,-0.2619328,0.3516751,0.014280023,-0.19474299,0.3381546,-0.19695303,-0.017316652,0.09506182,-0.4062998,0.08834757,0.24816461,-0.32589865,-0.4451255,-0.17890003,0.23439106,-0.12634541,0.089754,0.17386827,0.22149402,0.058652587,-0.1580338,-0.060294263,-0.60638905,-0.54492134,0.24835059,0.05280031,0.16966254,0.0027503094,-0.44981503,0.28900656,
getJspc(),-0.16121836,0.12518035,-0.021224463,-0.37461847,0.1557627,-0.1452051,0.23807901,0.19175494,-0.4319197,-0.05097117,-0.064987265,-0.28633738,-0.4841725,-0.13944659,0.18924524,-0.30753866,0.37153637,0.473893,0.1844814,0.19084825,0.06297642,0.008723277,-0.31427103,-0.50779235,0.1451508,-0.0094989855,-0.049214657,0.1770843,-0.24245022,0.098317616,
ScpToMessage,-0.5193872,-0.2648716,-0.00830674,0.22857597,-0.06786465,-0.2026641,0.1567121,0.23862258,-0.47083375,0.20762278,6.7482746e-05,-0.07630365,-0.8463809,-0.08978968,-0.022343114,-0.11031254,0.43736503,0.41041386,0.122773275,0.16068415,0.2899395,-0.018862313,0.16584995,-0.09081943,0.34418726,0.090176426,0.0061237165,0.3563459,-0.23868917,-0.059126724,
aRemotePath,-0.56050855,-0.22893278,-0.13507943,0.11857897,-0.0036325683,-0.22262307,0.24185564,0.30070502,-0.52204245,0.26349717,0.020659517,-0.05897595,-0.7641787,-0.1102277,0.018732248,-0.097156905,0.41535097,0.5414893,0.10199077,0.20942754,0.29695147,-0.10777245,0.14289859,-0.13674305,0.31206924,0.01498175,-0.046880495,0.32587025,-0.29125008,-0.070526026,
org.apache.tools.ant.taskdefs.optional.vss,-0.15019907,0.02207206,0.009630718,-0.16566724,-0.12399236,-0.07549369,0.16154067,0.37464142,-0.16167346,-0.032908555,0.23374553,-0.24424304,-0.758104,-0.2609838,0.39810088,-0.010997113,0.21224572,0.4729675,0.07069628,0.26018012,-0.026234536,-0.04535351,0.0123379575,-0.25990665,-0.035988472,0.033434924,-0.064176835,0.19052516,-0.44588673,0.1177083,
invokeCircularReferenceCheck(),-0.54144895,0.11660098,0.5485104,-0.28600878,0.3753615,-0.34471408,0.026900971,0.046365183,-0.3208561,0.27552894,0.13855737,-0.041583255,-0.4809024,0.21912113,0.26241997,0.053803105,0.32372123,0.14312615,0.08901102,0.13979973,-0.22088014,0.02706377,-0.19515306,-0.42443115,0.47090802,0.38656217,0.18682578,0.06910758,-0.32197568,0.2803533,
matches,-0.29366282,-0.13648415,0.06680491,-0.06417607,-0.03023557,-0.1602802,0.015010559,0.17702606,-0.39531785,0.11628192,0.020950401,-0.09568676,-0.5143328,-0.24669981,0.062908664,-0.16787349,0.4336476,0.26014057,0.09600693,0.106923856,0.13337609,-0.07487661,-0.38619024,-0.20440537,0.32114246,-0.23208529,0.025199777,0.24673097,-0.29410338,0.0740717,
getSize,-0.36037168,0.18869184,0.2687519,-0.17805818,0.14435953,-0.28754878,-0.0059047327,0.17026566,-0.17070472,0.103035234,-0.04462328,-0.02526211,-0.6272296,-0.087232396,0.11931002,0.034648355,0.4181501,0.17904021,0.2512273,0.03148136,0.052402224,0.15417017,-0.56648314,-0.22586171,0.49425012,0.22450364,0.06357897,0.16000333,-0.3594215,0.1336795,
sourceFileName,-0.45918646,-0.12865168,0.04338753,0.08832541,0.04051211,-0.18467678,0.011914754,0.21239142,-0.29879442,0.1215487,0.117803715,0.026726883,-0.5632177,0.073317714,0.051903732,-0.021284243,0.21461226,0.17049918,0.09459558,0.19874606,-0.036929343,-0.022493947,-0.12125155,-0.163711,0.29349825,-0.04980818,0.15314457,0.19262712,-0.49795768,0.1081779,
getCollection,-0.36672136,0.13763793,0.55251896,-0.12478362,0.10805643,-0.15478638,0.20049915,0.33147302,-0.18165343,0.29073337,0.23746493,-0.025670234,-0.78881395,0.13249348,0.3398105,0.14206183,0.28486046,0.05071338,0.30511904,0.04536883,-0.016349332,0.04688975,-0.15845424,-0.2985486,0.37298974,0.20470244,0.18866958,0.10123268,-0.52470404,0.061090942,
getURL(),-0.32651898,0.32963842,0.28707695,-0.33278826,0.3955214,-0.30890414,-0.054596316,0.34497783,-0.13557747,0.046681464,-0.23512332,-0.028460642,-0.49007735,-0.16789402,0.08774957,-0.02564451,0.55502903,0.2928756,0.32839206,-0.035872318,0.23596153,0.27652648,-1.0586962,-0.35944748,0.5944148,0.15987085,0.13515508,-0.01373967,-0.39664522,0.052500848,
org.apache.tools.ant.types.resources.comparators,-0.49294928,-0.04241815,0.054316614,0.15298061,-0.027994972,-0.17277926,0.1526429,0.20714858,-0.35938588,0.19970125,-0.056179915,0.0016039666,-0.6916431,-0.16493282,-0.059997275,0.019429917,0.44676828,0.26976928,0.13986413,0.09296419,0.20131265,0.070600934,-0.15290849,-0.0619911,0.35259193,0.035877645,0.035408664,0.2874227,-0.20835355,-0.0674285,
resourceCompare,-0.4234149,0.06512344,0.15251437,0.022264723,0.07451581,-0.22685249,0.0028023617,0.25330135,-0.21511093,0.14563096,-0.068445906,-0.027863514,-0.714912,-0.12996918,-0.009755585,-0.0045654243,0.4730267,0.2233101,0.23341194,-0.024006205,0.22750959,0.093207344,-0.41319463,-0.07319176,0.45517015,0.11677591,0.061921105,0.21019915,-0.24746929,-0.0447996,
exception,-0.49260294,0.046363976,0.2687875,0.15307783,0.13745911,0.009559307,0.10844535,0.17859985,-0.37226403,0.22584789,0.29525268,-0.10198733,-0.4373249,-0.013146906,0.18135835,-0.12473444,0.29720074,0.13363703,0.04644775,0.22170895,-0.08864579,-0.23418349,-0.31476054,-0.3816541,0.20496611,-0.0072469534,0.16946307,-0.0023125391,-0.44427907,0.11290398,
