emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
-0.19629042,-0.3211684,0.17357746,-0.80709803,-0.3669177,-0.23058745,-1.0435792,0.0038059433,-0.18777229,-0.31668842,-0.2200588,0.43605193,-0.697533,0.0028467881,0.10788461,0.5859468,-0.4672284,-0.76336515,-0.80605286,0.3947828,0.7388158,0.42293277,-0.07783595,-0.9794614,0.0038067678,0.34672546,0.60409075,-0.13091385,0.4790306,-0.52595335,0.80470055,0.2834847
0.033743307,-0.32532483,0.079260685,-1.0196569,-0.38017166,0.09465012,-0.9137843,0.19345252,-0.4229024,-0.4324971,-0.38362914,0.4463591,-0.53137887,-0.023214174,0.14489584,0.4646784,-0.22325987,-0.6164472,-0.9277207,0.382644,0.86967283,0.6031576,-0.3406599,-1.0700389,-0.20267221,0.0941176,0.28214553,-0.18676426,0.7693993,-0.55086786,0.99769425,0.34975225
-0.14907284,-0.17535712,0.14696264,-0.4710638,-0.20818233,-0.051863708,-0.6042692,-0.004539366,-0.09782159,-0.17945193,-0.13152227,0.24553221,-0.42831323,0.022327274,0.038732708,0.31987128,-0.21968134,-0.4419213,-0.49389613,0.24940376,0.44017377,0.30183426,-0.11045782,-0.58983696,-0.025510876,0.15577583,0.24417683,-0.15416299,0.28693825,-0.3016784,0.5238801,0.17876722
-0.14483158,-0.42294413,0.012468948,-0.70171255,-0.25602245,-0.43429628,-1.1175508,0.21123818,-0.016617563,-0.09033289,-0.12185245,0.1588451,-0.7830937,0.11876807,-0.14379781,0.8728402,-0.46328655,-0.7870271,-0.75501436,0.14664274,0.55352616,0.50734615,-0.004503614,-0.9548779,-0.04819374,0.41811728,0.68980616,0.06257142,0.54813224,-0.47824508,0.54428726,0.4352655
-0.09155526,-0.06559003,-0.07911951,-1.2932564,-0.13127601,0.04913016,-1.0652725,0.47256035,-0.31739837,-0.33036324,-0.53564775,0.7221861,-0.18331157,-0.14689378,-0.16315511,0.67955035,-0.23030184,-0.31138435,-1.072308,0.29192552,0.708688,0.7780681,-0.6139286,-1.2250633,-0.24533837,0.37705156,-0.19026096,0.060459368,1.152993,-0.5190708,1.0089624,0.54032326
-0.10495153,-0.48113567,-0.36700827,-1.2218013,-0.14034733,0.121039435,-1.1164297,0.3877901,-0.21908876,-0.37364566,-0.90741986,1.0283991,-0.1126697,-0.14351255,-0.09826372,0.40636232,-0.3757396,-0.09723348,-0.9367348,0.32285434,0.51620203,0.46808648,-0.6865119,-1.0442468,-0.07925097,0.7353041,0.039455067,0.29177147,1.239458,-0.41014025,1.2626247,0.64173657
-0.02414802,-0.37161154,-0.12809148,-0.9168216,-0.19129457,0.004856665,-0.8976341,0.16708922,-0.25572222,-0.3658654,-0.52964,0.6727822,-0.26640624,-0.17249294,-0.0061289375,0.35291234,-0.2974963,-0.31199336,-0.80535156,0.3032949,0.4427856,0.3859984,-0.37657443,-0.96056503,-0.13193402,0.45537722,0.2389015,0.096348844,0.84637535,-0.4015336,0.938581,0.39915627
-0.049281497,-0.2248075,0.040175926,-0.6746995,-0.25009412,0.19985124,-0.70660734,0.046575118,-0.2076444,-0.30245572,-0.54597175,0.47985289,-0.26205483,-0.060367595,0.080724865,0.17644191,-0.16679321,-0.35627624,-0.6855763,0.32809332,0.445066,0.32417482,-0.25156447,-0.7239242,-0.06912512,0.059412222,0.2659837,-0.04360107,0.62020004,-0.37956914,0.8347797,0.23816688
-0.13979046,-0.21563525,0.2449856,-0.8651854,-0.3789017,-0.12952073,-1.046065,0.015823178,-0.12948626,-0.23656753,-0.19102387,0.47100142,-0.6462081,-0.01692051,-0.01102659,0.78280693,-0.41456118,-0.7558535,-0.85805476,0.33638993,0.7164487,0.60581815,-0.2543203,-1.1140184,-0.14702803,0.29998204,0.4532457,-0.21756674,0.48617443,-0.57022464,0.85514414,0.22438769
-0.6566551,-0.42330718,0.028060311,-0.9175732,-0.20820192,-0.798103,-1.2711358,0.17179294,-0.27981523,-0.43035406,-0.14726138,0.4755181,-0.87830806,0.17780451,0.13550508,0.8269175,-0.79201865,-0.8840173,-0.85057133,0.54684156,0.57814497,0.32784843,0.07490737,-1.204428,0.14444551,0.70119166,0.5335468,0.04366032,0.63525295,-0.27634916,0.7037896,0.74490476
-0.0029454145,-0.4209641,-0.46217722,-1.376557,-0.042482916,0.33275735,-0.97128624,0.45841932,-0.3923132,-0.37752464,-1.1503551,1.0334573,-0.033556543,-0.030319318,-0.08465533,0.32134965,-0.40662265,-0.09172409,-1.2208956,0.33704776,0.47800127,0.51617414,-0.786309,-1.2638364,-0.3371002,0.71140975,-0.104689576,0.28361732,1.3787172,-0.38045448,1.550563,0.6536718
-0.25636575,-0.23941031,-0.043629922,-0.8944815,-0.3105148,-0.2462205,-1.1103994,0.22393419,-0.112367816,-0.35255432,-0.32851404,0.56525326,-0.4958456,0.08826542,-0.078297935,0.664768,-0.4064034,-0.43579748,-0.72302806,0.3584113,0.6642228,0.49203616,-0.1845162,-0.9842144,0.024878912,0.5227457,0.26457015,-0.021562459,0.7572681,-0.45668557,0.7598715,0.48220715
-0.038461253,-0.45214385,-0.35099074,-1.0910723,-0.1907011,-0.05107558,-1.0833262,0.39051133,-0.19784865,-0.40212664,-0.7225578,1.060036,-0.18307261,-0.30135646,-0.11029877,0.594787,-0.51012677,-0.4054635,-0.8712609,0.2894987,0.31488076,0.50177985,-0.48200914,-1.1501166,-0.25975025,0.96096593,0.114320256,0.25604105,1.1952701,-0.47427687,1.0437857,0.6197456
-0.10988399,-0.3825451,0.062818654,-0.78101677,-0.23373887,-0.37661138,-1.1531547,0.17425989,-0.09489939,-0.08743912,-0.11544084,0.12957798,-0.73957384,0.09360722,-0.14337465,0.8187262,-0.39882192,-0.7535788,-0.7731504,0.15409997,0.6293277,0.5368803,0.011795129,-0.9983281,-0.04823289,0.3673744,0.6826663,0.015550878,0.57416093,-0.47602862,0.6200885,0.37382403
-0.092586435,-0.24846049,0.028477885,-0.63315636,-0.2757574,-0.09436713,-0.7748963,0.04059796,-0.14575821,-0.22639358,-0.20729268,0.38610807,-0.40587068,0.006113898,0.01985021,0.38799432,-0.29769364,-0.45860952,-0.58487564,0.2825012,0.49360085,0.36320367,-0.13216275,-0.7468691,-0.011916172,0.27960497,0.35849127,-0.06207632,0.47694963,-0.36664262,0.70986766,0.23492597
0.054051816,-0.30459207,-0.2654984,-1.3544356,-0.20957822,0.18433827,-1.0459732,0.66243976,-0.292355,-0.4527738,-0.6677866,0.92651,-0.24750727,-0.11600311,-0.10378896,0.6085163,-0.23871888,-0.38203916,-1.007399,0.2770115,0.6498737,0.8128258,-0.7773896,-1.0881008,-0.30899736,0.49230003,-0.37890667,-0.0414021,1.3977516,-0.5461962,1.1312382,0.78792995
-0.28370494,-0.44404542,-0.2079618,-0.91810083,-0.323319,-0.46988907,-1.0580437,0.22502205,-0.06629672,-0.41969356,-0.089331895,0.56923145,-0.2627467,-0.116130866,-0.120744824,0.6142125,-0.38450137,-0.27392688,-0.45677185,0.2713816,0.39845705,0.28553644,-0.16092259,-0.94669807,0.02141746,0.77675366,0.23956329,0.05970165,0.84150547,-0.41028878,0.48852038,0.65378976
-0.060124222,-0.38245898,-0.10348228,-1.1823353,-0.31595206,-0.41832685,-1.0941457,0.50398445,-0.19745521,-0.42143515,-0.4798137,0.63342524,-0.3847192,0.04468829,-0.14097787,0.7074589,-0.40964308,-0.6506468,-0.90164423,0.28302065,0.48448554,0.63895565,-0.32266864,-1.1605011,-0.2001455,0.5875948,0.11033524,0.06555831,1.1411804,-0.4995913,0.86398375,0.73184156
0.0014440195,-0.32259405,-0.10920177,-1.0386494,-0.25056517,-0.17814276,-1.0734317,0.2930121,-0.26062018,-0.3807561,-0.47448125,0.6936826,-0.18700653,-0.3085808,-0.056858826,0.55832076,-0.2809258,-0.4151723,-0.79498214,0.23733129,0.3515342,0.5109015,-0.4034431,-1.0477016,-0.14223202,0.5515733,0.22542989,0.1617943,1.0126641,-0.50298256,0.8878542,0.50196916
-0.038834907,-0.30208695,-0.06336318,-0.75778043,-0.1900434,-0.08509641,-0.78068286,0.20662007,-0.17683268,-0.320524,-0.4035624,0.58492035,-0.27801222,-0.1327259,0.017585916,0.43623868,-0.33247498,-0.3654125,-0.6355071,0.2549707,0.38866106,0.3541349,-0.23562896,-0.78831947,-0.0918306,0.4580143,0.22417392,0.062362283,0.7213161,-0.35791367,0.7372295,0.3509045
0.01797395,-0.020327754,0.4991999,-0.26003027,-0.73145443,0.3628302,-0.5880861,-0.09112714,-0.18446806,-0.002237862,-0.13288921,-0.007844829,-0.60136765,0.21705897,0.47198302,0.10704085,-0.1599214,-0.5936892,-0.60600764,0.35962567,0.6202297,0.40560928,-0.2666069,-0.56585425,0.10640823,-0.06354135,0.48966894,-0.22263087,0.043417625,-0.42572343,0.8848549,0.28042927
-0.08516313,-0.05914648,0.41698128,-0.34419638,-0.61136174,0.24095885,-0.60403985,-0.12201062,-0.21106678,-0.08477667,-0.14030428,0.12064336,-0.5670393,0.12564106,0.32791057,0.19048446,-0.19500987,-0.5416055,-0.59613174,0.31676793,0.5552692,0.4218575,-0.17452526,-0.4849487,0.09635094,0.0041665267,0.42723265,-0.19625157,0.1477754,-0.39123917,0.78189707,0.19447455
-0.003544395,-0.28065413,-0.11057752,-0.7647844,-0.16279088,-0.058088332,-0.7174204,0.22788092,-0.18372838,-0.27492335,-0.52836883,0.54680765,-0.19489166,-0.047627028,-0.016723413,0.37020653,-0.29379952,-0.32341376,-0.68674326,0.24530247,0.3308639,0.34748504,-0.2931172,-0.7944409,-0.14653398,0.4524531,0.12469135,0.107476756,0.7454499,-0.325404,0.8070759,0.37024593
-0.095368564,-0.17835791,-0.0018072911,-0.5534601,-0.17740534,0.11940432,-0.5152334,0.11391413,-0.143629,-0.19137956,-0.32254788,0.31307065,-0.23931545,-0.039835036,0.09573926,0.20172967,-0.17767784,-0.22658724,-0.56216365,0.17817532,0.4027268,0.2672299,-0.21735679,-0.5224132,-0.044001877,0.19211791,0.13890798,-0.0977433,0.4053422,-0.3104801,0.69299966,0.065455504
-0.9172049,-0.9553951,-0.9847654,-0.19503908,-1.191325,0.18023139,0.1791928,0.2883703,0.25745884,0.20197368,0.91586936,0.80338055,0.054840136,0.33254027,0.3634922,0.3505331,-0.6062031,0.086062804,-0.19393475,0.8856054,-0.3448469,1.001182,-0.82033324,-0.26622692,0.07640126,0.36458775,-0.028218098,0.15627828,0.39892027,-0.09376912,1.1518291,0.03491567
-1.0798943,-0.7906922,-0.91033965,0.12849246,-0.8854221,-0.13138996,-0.07604758,0.24778743,0.27377704,0.55897933,0.77188855,0.3832128,0.18057394,-0.0500854,0.44820967,0.06476968,-0.3322753,0.39812267,0.14585248,0.7976343,-0.30663237,0.58269113,-0.41651046,-0.5626347,0.06299929,0.41784793,-0.14921117,0.3275937,0.05607202,0.028369585,0.4023243,0.22409306
-1.3001754,-0.7741995,-0.94291043,0.0657266,-0.8770507,-0.18816763,0.03993221,0.36729065,0.4331435,0.6276018,0.76880646,0.4014673,0.20383608,-0.13563207,0.5880184,0.23816642,-0.4879308,0.44667175,0.16702853,0.94654983,-0.28289518,0.9462631,-0.54044014,-0.6494529,-0.045220852,0.4834992,-0.27180248,0.4455233,-0.023492398,-0.0018431876,0.7441923,0.16038632
-1.0515243,-0.89948463,-0.8407163,-0.048344932,-0.7529946,0.14262739,-0.058616724,0.43331924,0.37927735,0.6070451,0.9506522,0.2997786,0.3283456,-0.23340261,0.3676342,0.2662989,-0.32826278,0.752091,-0.035691503,0.920414,-0.5524082,0.8030904,-0.2516519,-0.5876032,-0.047164332,0.6486365,-0.053516578,0.5506889,0.23322651,0.17242528,0.80408496,0.11729616
-0.07995365,-0.75025445,-0.37369075,0.00937102,-0.7238162,0.8545072,-0.18976468,-0.7164848,-0.9874601,0.799335,-0.35525313,-0.57003224,-0.7249297,0.28793374,0.6157344,-0.43392357,-0.6323466,-0.96609604,-0.9630692,0.74344957,0.58834726,-0.39681727,-0.086635515,-1.4607177,-0.49712816,-0.12933174,-0.35761574,-0.0905566,-0.76005507,0.15780482,0.41634458,0.44160888
-0.13674587,-0.67274797,-0.24300084,0.10831802,-0.64734197,0.44273403,0.14025854,-0.1640961,-0.3201971,0.79343474,-0.14082174,-0.18758643,-0.06621796,0.3151865,-0.066769086,-0.38545117,-0.36448348,-0.7241701,-0.33576888,0.14568643,0.13731329,0.049867786,-0.43357942,-1.1189548,-0.3700286,-0.2445845,-0.50249195,-0.42372277,0.094606295,-0.25257766,0.44578102,0.6970989
-0.18632598,-0.63994735,-0.15604778,0.09998916,-0.67556393,0.41566205,0.18152006,-0.19428615,-0.30082628,0.6887275,-0.1355456,-0.1794124,-0.17817189,0.4009557,-0.09250112,-0.23112556,-0.4246557,-0.7765149,-0.36041826,0.15237127,0.20441449,0.053073015,-0.29986644,-1.0688312,-0.3809373,-0.16899444,-0.47719318,-0.34847307,0.06757187,-0.21801622,0.46011454,0.555917
-0.10723033,-0.61291045,-0.17248254,0.16117114,-0.63590425,0.4282641,0.12344257,-0.15271915,-0.32205865,0.7511156,-0.2353433,-0.23603679,-0.13310333,0.36763173,-0.10966776,-0.2957638,-0.38173145,-0.78110546,-0.3758906,0.1222753,0.1725718,0.027077429,-0.3168712,-1.1088494,-0.42191318,-0.17775019,-0.4669393,-0.3791314,0.08029688,-0.20914172,0.4540467,0.6301864
-0.13236521,-0.6339801,-0.32428375,0.17783198,-0.6329775,0.4633188,0.13932641,-0.15365236,-0.3282591,0.80992615,-0.16475795,-0.17068228,-0.10963912,0.36504525,-0.029756598,-0.41914538,-0.3299076,-0.6769198,-0.42550406,0.20982173,0.10581753,0.08014592,-0.45965654,-1.0911319,-0.37117726,-0.2829648,-0.47616366,-0.38209298,0.10965661,-0.21719672,0.46703306,0.65478677
-0.18326166,-0.67931414,-0.22151767,0.15940598,-0.6509475,0.4667592,0.13856353,-0.25197834,-0.33178276,0.7761291,-0.13384116,-0.20972466,-0.16819912,0.29176798,-0.09703579,-0.36565793,-0.39971796,-0.7457581,-0.31259325,0.14681156,0.1527118,0.030345282,-0.3174655,-1.0723972,-0.37987745,-0.1706821,-0.5184889,-0.37066615,0.0323948,-0.22093715,0.43101153,0.66938436
0.044289455,-0.9579449,-0.77751386,0.1235482,-0.892255,0.68071216,0.05131228,-0.21242677,-0.6583181,1.099932,-0.41428876,-0.31803182,-0.120865054,0.4855555,0.15668894,-0.5783485,-0.6025234,-0.84607387,-0.6829355,0.668053,0.25582206,-0.31434685,-0.36769217,-1.3267831,-0.53342843,-0.07477594,-0.5518879,-0.09214964,-0.31147307,0.098914266,0.36368954,0.66261363
-0.08312928,-0.9137786,-0.49410656,0.21169718,-1.1044416,0.72913957,0.070181176,-0.38865587,-0.80558926,1.1168897,-0.36417505,-0.45658413,0.062365618,0.37639186,0.4491101,-0.56087255,-0.6535864,-0.6341227,-0.42839864,0.44990987,0.15016595,-0.21526793,-0.23384863,-1.4159063,-0.50519496,-0.1816297,-0.6921967,-0.10983892,-0.27765498,-0.01970587,0.3056056,1.1065842
-0.11056872,-0.50175625,-0.052836746,-0.02097318,-0.5360173,0.37561163,0.037257902,-0.2552879,-0.31300518,0.43821856,-0.15950006,-0.1420785,-0.29615393,0.32276028,-0.008824063,-0.18189864,-0.37781706,-0.73539156,-0.38309497,0.1865798,0.24191983,0.02870817,-0.24045485,-0.85834,-0.29956418,-0.17608857,-0.26091647,-0.34529707,0.008034959,-0.1836609,0.45608878,0.41068897
-0.056352716,-0.5128079,-0.025586786,-0.03527052,-0.455545,0.39781296,0.05255292,-0.24343792,-0.3195737,0.4568482,-0.15014178,-0.12922612,-0.32984173,0.2864666,-0.0024532436,-0.21281095,-0.34892097,-0.78307176,-0.3597332,0.17346895,0.26260278,-0.024686623,-0.25914925,-0.8516078,-0.2952141,-0.20973812,-0.27786875,-0.37952387,-0.014136551,-0.19358918,0.43854564,0.37159482
-0.35620037,-0.9597077,-0.26000986,-0.0011085623,-0.70598865,0.7650232,-0.019002052,-0.52454436,-0.54362786,0.81877434,-0.033363733,-0.32452378,-0.49834093,0.3504581,-0.09251907,-0.4294447,-0.7006921,-1.0613266,-0.6298944,0.46509114,0.50675136,-0.21846259,-0.4037216,-1.4994587,-0.5088231,-0.26692885,-0.5335537,-0.45147735,-0.08395971,-0.13483225,0.48462507,0.7128607
-0.056320757,-0.83679456,-0.15903245,0.039144758,-0.96342,0.6047161,0.12941533,-0.36838707,-0.52675897,0.7673153,-0.23729189,-0.23923376,-0.21840264,0.5324967,0.14901304,-0.32071432,-0.56700474,-0.9223069,-0.47003078,0.32334924,0.18499412,-0.110302195,-0.43768507,-1.3109747,-0.40329868,-0.32928398,-0.54065114,-0.45562145,-0.061118923,-0.17406952,0.5289305,0.8727727
-0.26082343,-1.0152304,-0.9405787,0.3784293,-0.73661536,0.5518061,0.3240326,-0.35762763,-0.47084436,1.1923828,-0.31763247,-0.30289257,-0.40590483,0.27955475,0.11383951,-0.61135805,-0.60256594,-0.8550681,-0.53877795,0.52060586,0.1663271,0.12465695,-0.34754208,-1.3163269,-0.6019248,-0.036459874,-0.8227388,-0.28734425,-0.16925351,-0.17743641,0.61834854,0.69318426
-0.26625258,-0.943516,-0.27347928,0.11307311,-0.7052913,0.72756404,0.112884715,-0.416314,-0.5543509,0.8497178,-0.14753713,-0.30037627,-0.51262176,0.43987545,-0.0398559,-0.430395,-0.7215727,-1.1162126,-0.7468904,0.42568234,0.4654048,-0.1103392,-0.5074937,-1.5694169,-0.5136921,-0.27171686,-0.48882353,-0.37671807,-0.11358462,-0.05714878,0.6352881,0.63612443
-0.22922763,-0.693802,-0.122123,0.11417165,-0.7687125,0.51145,0.13940817,-0.28584948,-0.42644662,0.68103904,-0.15156026,-0.19508606,-0.3054377,0.40336007,-0.035149556,-0.3249907,-0.5511857,-0.8434137,-0.4375456,0.1929723,0.19345765,-0.03769398,-0.31090486,-1.1456623,-0.33532667,-0.16203895,-0.4770505,-0.32571372,0.019014299,-0.14181018,0.39754143,0.66337603
-0.09942881,-0.73707294,-0.19555795,0.065871306,-0.71063805,0.5499437,0.09033001,-0.28459135,-0.39304948,0.752983,-0.08424996,-0.1470094,-0.19285071,0.4065602,-0.007341399,-0.4118904,-0.43523675,-0.8149526,-0.36211053,0.22501472,0.122279845,-0.020688668,-0.4911167,-1.1373688,-0.3377801,-0.2886006,-0.4690674,-0.4479505,0.028550154,-0.21211256,0.5127818,0.74177384
-0.23329805,-0.76722527,-0.19708624,0.08380768,-0.69656533,0.5691997,0.14693241,-0.32586047,-0.43263665,0.85191405,-0.11856577,-0.24257219,-0.24198711,0.33591533,-0.09473954,-0.4013667,-0.52510494,-0.9387653,-0.37561378,0.19326243,0.19198819,-0.04252773,-0.39747927,-1.3150595,-0.43470526,-0.14849226,-0.5718089,-0.40989852,0.018854903,-0.19919649,0.48212573,0.72800153
-0.15114477,-0.7362493,-0.20096014,0.08494485,-0.6789746,0.49562693,0.13726,-0.28497794,-0.36773986,0.7714083,-0.15171683,-0.19407025,-0.26782325,0.35839128,-0.084457986,-0.3576348,-0.44989648,-0.85425174,-0.41665468,0.20750149,0.18579236,0.016416274,-0.39494643,-1.1489574,-0.38854268,-0.22515492,-0.4978238,-0.42517054,0.06913016,-0.2371846,0.54390985,0.6797719
-0.10851882,-0.6680425,-0.22803088,0.055056673,-0.5671012,0.50908935,0.11193296,-0.30896425,-0.39949933,0.78390723,-0.08319675,-0.19007088,-0.30131346,0.3175867,-0.09730308,-0.4349608,-0.3850772,-0.8436787,-0.41162792,0.16766742,0.22556756,0.019861095,-0.3770649,-1.0987004,-0.3879599,-0.24303144,-0.4598248,-0.43197787,-0.0038355803,-0.24248363,0.5354196,0.60485065
-0.23463275,-0.874531,-0.3064895,0.14894263,-0.949582,0.55477697,0.21912652,-0.3271057,-0.47755238,0.9183652,-0.20639405,-0.3218073,-0.18701857,0.4504014,0.04451823,-0.41058695,-0.5870576,-0.8931418,-0.44507644,0.29221413,0.16909698,0.010846772,-0.30970702,-1.3388988,-0.5146549,-0.111845925,-0.61318755,-0.30846387,-0.0808016,-0.22469199,0.46962374,0.80548507
-0.158011,-0.79648966,-0.15190408,0.04255255,-0.7100893,0.5513181,0.06164415,-0.32360503,-0.42773303,0.73028576,-0.12702781,-0.1886583,-0.29276505,0.35866567,-0.06270608,-0.35409674,-0.5076314,-0.9243828,-0.45506707,0.23907748,0.24737662,-0.04194408,-0.36605096,-1.2324921,-0.39691067,-0.18222812,-0.4718882,-0.4586866,0.026334949,-0.24046986,0.52012074,0.7174947
-0.11815263,-0.75002134,-0.15274045,0.049956266,-0.7144157,0.54775417,0.10729416,-0.2657015,-0.40535504,0.7408399,-0.13466758,-0.18122986,-0.22776777,0.4005485,0.0015737496,-0.38111767,-0.44848663,-0.86849177,-0.38881877,0.21274208,0.18623622,-0.036548864,-0.4192354,-1.1907402,-0.359333,-0.27991015,-0.47560742,-0.47176602,0.031601463,-0.19605784,0.4977754,0.71989286
-0.09970237,-0.6915158,-0.1516299,0.1872713,-0.71123797,0.5675479,0.098854706,-0.3283363,-0.43327287,0.87022275,-0.20818831,-0.24369848,-0.25809085,0.4053116,-0.05625564,-0.37936428,-0.40133646,-0.934045,-0.49846914,0.17176539,0.20676686,0.028983735,-0.38501346,-1.260383,-0.4050796,-0.26898256,-0.5198332,-0.45449972,0.0038163483,-0.25946987,0.58782464,0.69527
-0.15619393,-0.7664405,-0.19036779,-0.004207635,-0.74341923,0.5570545,0.16611071,-0.32865605,-0.4187463,0.74287105,-0.10857112,-0.1998901,-0.2654339,0.38790756,-0.03451709,-0.36511335,-0.48369136,-0.9427902,-0.4450011,0.22686873,0.22454658,-0.0028030984,-0.38416862,-1.2165773,-0.426639,-0.22686003,-0.52097094,-0.45468256,-0.005215129,-0.27740094,0.5464074,0.66909003
-0.049749363,-0.73379225,-0.27909908,0.09916767,-0.5683466,0.50918525,0.09778121,-0.2871537,-0.3195992,0.8906582,-0.10419702,-0.26052007,-0.25058928,0.2664577,-0.16946466,-0.53674865,-0.3151636,-0.9409415,-0.45791015,0.14833516,0.19303323,0.09229503,-0.40224242,-1.1687617,-0.45397028,-0.18507797,-0.4803443,-0.4767287,0.06562884,-0.2986747,0.57886875,0.620408
-0.11477366,-0.72678477,-0.16142137,0.107494175,-0.73480284,0.53130126,0.13359688,-0.31733873,-0.43234244,0.8228259,-0.12572178,-0.193359,-0.20772298,0.4011149,-0.10539238,-0.41658872,-0.47617936,-0.90670455,-0.39909184,0.1514541,0.12827562,0.020172203,-0.3944544,-1.2001301,-0.4008074,-0.20030664,-0.5281292,-0.40184364,0.030592913,-0.20893648,0.52157736,0.7372074
-0.10284228,-0.73032194,-0.26033297,-0.020776508,-0.7228882,0.50988805,0.09575495,-0.3506506,-0.48542234,0.6829071,-0.27124044,-0.13093604,-0.4085575,0.40586168,0.050678942,-0.34933648,-0.55019623,-0.99974275,-0.5125085,0.32836726,0.3068643,-0.0054755844,-0.35229403,-1.134691,-0.41120362,-0.23262307,-0.44103065,-0.40658522,-0.056145534,-0.25681916,0.56776845,0.6310562
-0.2551555,-0.546219,-0.5589669,-0.17651084,-0.24054703,0.16146372,-0.23763457,-0.080782495,-0.18178475,0.678614,0.445374,-0.5136349,0.61179245,-0.224843,0.036249656,-0.723464,0.010569234,0.23747426,-0.024891697,0.1273861,-0.3769987,0.28145185,-0.23361894,-0.89065576,-0.4434118,0.569732,-0.46780038,0.23545763,0.34099832,-0.1996003,0.04693094,0.6960347
-0.21183063,-0.55559385,-0.10954218,-0.18904802,0.103418015,0.28328493,-0.39715254,-0.4137164,0.0103772925,-0.122212544,1.2160538,-0.2852456,0.068650685,-0.8260146,0.18318653,-0.6651352,-0.15384874,0.54759854,-0.4944861,0.9527996,0.53995126,0.45611477,-0.24740925,-1.0403068,0.2865101,-0.26355863,0.079676226,0.52570266,-0.16335136,-0.19459997,-0.13345324,0.753597
-0.6113585,-0.9141472,-1.2254162,0.43910983,-0.5814479,0.084778406,-0.8845866,0.021535892,-0.15883629,0.442634,0.5016694,0.48810884,0.017323539,-0.14011456,-0.23778433,-0.31274617,-0.16122112,0.2687561,-0.250842,0.19541745,-0.60710174,0.14017595,-0.4230116,-0.18607071,0.5800124,0.8846424,-0.12628381,0.28978604,0.2756742,-0.07142971,0.18479578,1.2049247
-0.89338845,-1.0182238,-1.0861607,0.31737068,-0.8088861,-0.05955409,-0.6179536,0.03166991,0.21258895,0.10736396,0.61730516,0.753487,-0.13344118,-0.003970934,-0.28348577,-0.14556655,-0.2615137,-0.009271086,-0.048260182,0.33081105,-0.52425766,0.5520346,-0.32740995,-0.0122483475,0.5690897,1.0610526,0.044556696,0.16296066,0.42706227,-0.22239771,0.37793761,0.7156116
-0.83887327,-0.93078715,-1.2907462,0.44799954,-0.7275397,0.03964683,-0.64321107,0.009907455,-0.0136566255,0.16186416,0.41685247,0.5903335,0.052748058,0.030215554,-0.16805948,-0.23472853,-0.31823334,0.36081642,-0.54146415,0.38998544,-0.6358238,0.308829,-0.4777391,-0.01725979,0.54886997,1.2021616,-0.06900571,0.35010904,0.4353271,-0.10868729,0.19965862,0.80627984
-0.7276215,-0.49258766,-0.53156674,0.028436786,-0.20806123,0.12941295,-0.117596306,0.06009129,0.095843226,0.5209001,0.45651174,-0.15198812,0.34419918,-0.18687837,0.1892604,0.09507618,-0.049447276,0.39194137,0.031517457,0.31760114,-0.1653504,0.3102682,0.006179953,-0.8176814,-0.089971,0.52609164,-0.41023213,0.34715116,0.12757726,-0.020344384,0.24010111,0.34820002
-0.118283905,-0.15542863,-0.5489097,-0.21993226,0.022546936,-0.43608418,-0.45545125,0.4439665,-0.10385072,0.22925204,-0.18603279,0.03623484,0.29071632,-0.12031343,-0.3082945,0.040649023,-0.041175075,0.49275857,-0.36700457,0.068754196,-0.14412886,0.2011767,-0.12505099,-0.77337384,-0.23644316,0.6034252,-0.19174002,0.38664436,0.5332584,-0.018370012,-0.049083237,0.6978261
-0.4082013,-0.4227712,-0.5853514,0.04211745,-0.21226217,-0.16545817,-0.8410944,0.053510737,-0.06548808,0.0891592,0.11863441,0.4541818,0.019985367,-0.33700246,-0.3873193,-0.043893028,-0.040982977,0.13969712,-0.055137977,-0.0656288,-0.37394205,0.26991883,-0.043446314,-0.22873315,0.35372275,0.9017225,0.15095414,0.29894313,0.4617577,-0.0651429,0.13001291,0.7066261
-0.79049164,0.029678894,-0.69017833,0.6954682,-0.22489372,0.07231365,-0.0016364735,0.14932068,-0.40871167,1.2570703,-0.24403287,-0.5718967,0.26993972,0.23839529,-0.09110104,-0.21201876,0.38673723,-0.106534824,-0.48612112,0.23149793,-0.10444662,0.5529394,-0.37540483,-1.2493474,-0.9237163,0.25127584,-0.50740117,0.0262511,-0.18560109,-0.224927,0.1317257,0.47245893
-0.8418347,-0.45200005,-0.4666062,0.0502164,-0.3596283,0.33241946,-0.32176405,0.030931953,-0.101931326,0.3719035,0.595402,-0.18282408,0.47522455,-0.22900887,0.6181695,0.015997129,-0.05692797,0.5310668,-0.1651174,0.43960148,-0.12898748,0.35970587,-0.10881519,-0.5739636,0.06982003,0.42872798,-0.21367794,0.26908228,0.029487474,0.029704198,0.21128377,0.2731618
