name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29
JMenu,-0.5764954,-0.07665106,0.05174948,0.14462784,0.2737165,-0.0071572363,-0.008997835,-0.1852785,0.10045687,0.18895875,0.30265898,-0.06693013,-0.24362281,0.40052393,0.35202897,-0.21404347,0.14557847,0.18099123,0.34223977,0.360489,-0.21810372,0.23395987,0.37189296,-0.28828368,0.44206023,0.15933889,-0.11531477,0.6344152,-0.92407864,0.55208176,
getMenuComponentCount(),-0.444571,-0.0835136,0.033903603,0.04778604,0.278158,0.078619964,0.019123191,-0.05987405,0.15145215,0.16188146,0.27901524,-0.11066631,-0.24895892,0.2745016,0.19606936,-0.17623085,0.15716045,0.17380303,0.21610779,0.3670964,-0.2001382,0.12269746,0.18980135,-0.26909655,0.42339277,0.1793765,-0.16009593,0.57808715,-0.8105852,0.5049641,
getBorderInsets(),-0.32156056,0.030558739,-0.22832108,0.076457635,0.050374176,-0.18531679,0.028606478,0.3408319,0.20081212,0.17885426,0.37755573,-0.11897654,-0.29294738,0.34471494,0.0747588,-0.022360355,-0.071930565,0.3894448,0.062495254,0.13984087,-0.03296895,-0.108922035,-0.17257035,-0.24692784,0.48097828,0.4371085,0.18555588,0.5882707,-0.3013054,0.40832582,
addNotify(),-0.15986283,0.02266149,-0.48566467,-0.025320146,0.18216263,-0.26923174,0.47599885,0.45295674,0.17163458,0.25673023,0.3196634,0.115555815,-0.19647653,0.005752355,-0.18990538,-0.11537279,-0.07843124,0.040451724,0.23849402,0.4397594,0.16771819,0.30334622,-0.28721842,-0.15361299,0.5145686,0.29257464,0.16390087,0.36375898,-0.42208079,0.32153693,
getBrowserView(),-0.47448492,0.17355411,-0.17678176,-0.06884763,0.4087217,-0.33162946,0.056737803,0.07514897,-0.07954965,0.24024673,0.23915511,-0.08679688,-0.07810967,0.11061429,0.089651346,-0.04430427,-0.10578387,0.20311859,0.06987062,0.3606713,-0.09706251,-0.11496216,-0.44085908,-0.29564175,0.5095196,0.27654135,0.07652446,0.365623,-0.49738503,0.49066463,
setProgressValue(),-0.63105047,-0.027385246,0.21566379,0.12366863,0.5779962,-0.20221359,-0.0070812497,0.047196474,-0.042131785,0.19007844,0.38856438,-0.065740936,0.015004757,0.22593196,0.14718705,-0.3672215,0.13042657,0.10996528,0.37063622,0.36572608,0.17955023,-0.019010682,-0.1563272,-0.354609,0.31169018,0.060304526,0.045042686,0.29900452,-0.38366094,0.21988457,
getParentDialog(),-0.0080944095,-0.028428763,-0.6282353,-0.13558166,0.058862563,-0.27244997,0.38460913,0.340841,0.14276686,0.1501147,0.18033986,0.1549537,-0.25383908,0.07432404,-0.071252264,0.006706632,-0.09114912,0.2004624,0.16815412,0.48861983,0.036601864,0.33195445,-0.13814652,-0.08177034,0.6316339,0.3043658,0.029875975,0.4343058,-0.69898474,0.5309346,
Renderer,-0.1435418,0.060415182,-0.55519235,-0.039439447,0.100469984,-0.15291618,0.28354123,0.31918168,0.12263921,0.24192326,0.207913,0.09812894,-0.1828405,0.16290373,-0.11758437,0.013064149,-0.1899955,0.12871736,0.13264292,0.3442185,-0.036499374,0.258945,-0.112455785,-0.023986321,0.5262388,0.31954095,0.0068815323,0.48209047,-0.51926714,0.419463,
GridLayout,-0.0059608305,-0.30776688,-0.77545863,-0.068542555,-0.031389672,-0.3461599,0.3917329,0.45737842,0.3719084,0.13349503,0.4373502,0.15001877,-0.34262097,0.3137557,0.21857595,-0.11758336,0.098489374,0.28620562,0.33682755,0.5845271,0.34422842,0.4539492,0.2620149,-0.07315102,0.59113187,0.2592639,0.031904582,0.650687,-0.86008865,0.4586227,
getComponent(),-0.59159887,0.10198594,0.09653681,0.23407145,0.4371622,-0.5232681,-0.21161895,0.05171512,-0.18477005,0.15008162,0.44269177,-0.25635666,-0.13144282,0.40092123,0.36791214,-0.058819707,-0.14070842,0.6239908,0.19836955,0.18922985,-0.047801558,-0.6459391,-0.32062373,-0.3917442,0.330458,0.45395342,0.23795968,0.5933973,-0.29854682,0.57442546,
org.gjt.sp.jedit.menu,0.03312341,0.05418537,-0.4001715,0.062777765,0.08481253,-0.092780456,0.26196688,0.49811637,0.021412957,0.26112396,0.12589286,0.010781028,0.031338207,0.12948547,-0.1900605,-0.064190485,-0.15186219,-0.03366105,0.084390916,0.16668378,0.05204943,0.039631207,-0.23865414,0.020104734,0.3552409,0.36263746,0.0937906,0.44401255,-0.38020673,0.364763,
ParserRule,-0.29018432,0.11188044,-0.4578738,0.10924783,0.19002683,-0.2214569,0.013193446,0.3206619,-0.10704661,0.3366268,0.35495344,-0.111358754,0.063662924,0.55375385,0.067058824,-0.053270772,-0.25568137,0.15913905,0.020176115,0.053437583,0.07663103,-0.13025555,0.019683799,0.09770842,0.38416424,0.46036872,0.16674243,0.6233843,-0.3084732,0.5572897,
org.gjt.sp.jedit.textarea,-0.09416913,-0.0180191,-0.3126971,0.13169609,0.19342202,-0.07169288,0.2679458,0.40865546,0.034541752,0.2486536,0.266576,0.031181345,0.007572405,0.19111983,-0.16073732,-0.09237329,-0.14429606,-0.0285261,0.118194155,0.16714916,0.05397737,-0.020765917,-0.24499688,-0.019732645,0.3598855,0.33767286,0.0035317896,0.4140326,-0.36121055,0.35352492,
TargetError,0.21593647,-0.17103674,0.06716367,0.27093968,0.73238516,0.31791526,0.17440927,0.49838093,-0.20432994,0.34305987,0.30262762,0.22726251,0.19940831,0.22499692,0.23157524,-0.30190778,0.28786018,0.16157109,0.15712135,0.38180736,0.08177909,-0.26309264,-0.34327444,-0.040206816,0.27889737,0.16116054,-0.3449414,-0.108947754,-0.73047155,0.33636975,
newInstance(),0.212924,-0.20548837,0.08758972,0.349866,0.7164246,0.30598003,0.2390379,0.7174624,-0.17921731,0.38105768,0.42184415,0.21527523,0.244407,0.19285707,0.20081031,-0.40625477,0.37880483,0.07382767,0.19993368,0.35571834,0.2135273,-0.3118697,-0.41106817,-0.050294284,0.24260357,0.15931207,-0.33132112,-0.12334858,-0.69113165,0.21119718,
object,0.2878737,-0.07387827,-0.107238695,0.21759312,0.54224277,0.37095588,0.3669858,0.5424374,-0.18096496,0.3651074,0.14441448,0.3097286,0.22512807,0.16229483,0.01870793,-0.25084546,0.11938267,0.11560658,0.17475934,0.37242484,-0.0038728178,-0.10806963,-0.35690138,0.08520735,0.3578404,0.23789647,-0.4153648,-0.034368858,-0.8155628,0.4102289,
unwrap(),0.12993914,-0.085765444,0.09410281,0.28566194,0.71628976,0.23352386,0.1560996,0.54175353,-0.22894521,0.3661213,0.26187757,0.12593128,0.27912882,0.23682876,0.21297958,-0.43051746,0.29045773,0.11642895,0.25294605,0.36663178,0.12905069,-0.2958992,-0.4097312,-0.08370561,0.25569913,0.13191018,-0.3368141,-0.0686254,-0.7605598,0.32165477,
depth(),-0.1388173,-0.0021819435,0.24894132,0.25130683,0.59742236,0.25142646,-0.019199189,0.27975413,-0.24207515,0.32904106,0.23420651,-0.0111802295,0.19953232,0.24403253,0.19285937,-0.2855852,0.21086629,0.15937945,0.106355034,0.30363655,-0.020128189,-0.37728164,-0.3840962,-0.18184568,0.27972537,0.1794884,-0.26323482,0.11834078,-0.6915061,0.33510318,
FileOutputStream,-0.07190114,-0.23365569,0.06777422,0.24387686,0.6373206,0.18242154,0.24372755,0.58029413,0.016024722,0.2997695,0.46817073,0.114919975,0.20519947,0.3020107,0.14382957,-0.6292909,0.3138586,-0.23511124,0.40651798,0.36666667,0.23180822,0.08154843,-0.13343826,-0.12061383,0.26073578,0.031011041,-0.27811274,0.07030377,-0.68286383,0.118428215,
Variable,0.15278842,-0.008731837,-0.0507555,0.31241977,0.29614517,0.42241195,0.02884074,0.49167863,-0.118941516,0.2991713,0.08462029,0.094659515,0.16535948,0.3946863,0.09636506,-0.33699447,0.08352464,0.25958264,0.17200446,0.24018008,-0.11726338,-0.12928206,-0.1428528,0.076758415,0.33355802,0.25133044,-0.504441,0.37627155,-0.9846848,0.41311008,
visitMethodInsn(),-0.10492189,0.13486552,0.0011812316,0.124974266,0.22045785,0.15966533,0.12271517,0.48238263,0.06343478,0.2624653,0.16716735,0.00618526,0.0011078378,0.10154829,-0.05706196,-0.2030835,0.12917815,0.22905774,0.14102323,0.27407014,-0.12284839,-0.12231815,-0.48640075,-0.1861358,0.3256748,0.24401104,-0.02431597,0.22136198,-0.5353204,0.3900395,
read,-0.5022766,0.05734768,0.12173479,0.18315093,0.5945648,0.0676573,-0.1590889,0.2425283,-0.0910195,0.26619294,0.40396288,-0.14479439,0.008946032,0.43144158,0.25625822,-0.21915467,0.09564898,0.20167464,0.051925544,0.16852662,-0.058057465,-0.27492076,-0.13086869,-0.16531381,0.30975008,0.25030696,-0.017199794,0.32473737,-0.42153665,0.37963074,
width,-0.15007994,0.107707225,-0.23685691,0.29744744,0.18368939,0.012435205,-0.000376736,0.5652944,0.040836763,0.37331578,0.4115201,-0.14845839,-0.06814173,0.48515454,-0.0649361,-0.14616995,-0.1743629,0.1073411,0.04569236,-0.025269782,-0.007943469,-0.16847788,-0.14431834,-0.008302783,0.3591798,0.5207563,0.21157338,0.62558466,-0.13273041,0.33484957,
jjMoveStringLiteralDfa7_0(),-0.26956043,0.3446248,-0.11228405,0.18387467,0.78879786,-0.63193643,0.14415881,0.4735737,-0.60169923,0.4697695,-0.054336842,-0.14439747,0.17533335,0.1135633,0.53807217,0.13856274,-0.2007444,0.45075163,0.002594924,0.3862694,0.18323399,-0.83587146,-0.96099925,-0.118149295,0.38706195,0.25701964,0.19105104,0.21085922,-0.47504187,0.55257094,
regionMatches(),-0.6604235,0.123571515,0.2141934,0.07240813,0.5735725,-0.01894016,-0.28031576,0.04610613,-0.1275903,0.19109415,0.24076457,-0.1919943,-0.0060083484,0.2311229,0.22331813,-0.23475944,0.13730313,0.3962371,0.09055141,0.31823757,-0.18053809,-0.31587648,-0.22869791,-0.32091144,0.36495677,0.15177763,-0.08323511,0.39721316,-0.61919785,0.4666679,
count,-0.39328668,0.037799418,0.10439938,0.26061544,0.52771103,0.06128279,-0.2388766,0.28500745,-0.12678437,0.2986183,0.41632223,-0.18630646,-0.032121945,0.44374958,0.2370427,-0.17408024,0.046742633,0.366264,0.04910863,0.13301468,-0.027161924,-0.42952898,-0.13613263,-0.1883675,0.3424786,0.35275483,0.029747238,0.44787213,-0.31271753,0.33605874,
RETokenPOSIX,-0.37972042,0.05520958,0.27842337,0.23305456,0.5759385,0.24734356,-0.2279108,0.053457182,-0.2025001,0.28250086,0.3158636,0.009427317,0.05880801,0.3986607,0.20510899,-0.31525087,0.063630536,0.50996333,0.18208581,0.31797525,-0.17737512,-0.32903406,-0.20205772,-0.29855835,0.43808928,0.2973268,-0.2776876,0.3135084,-0.71962017,0.45411384,
position,-0.0529543,-0.015024358,-0.24962905,0.1395566,0.14965041,0.0042891535,0.16509557,0.4737332,0.11562965,0.23787421,0.2594317,0.030928185,-0.030839946,0.31737217,0.04289869,-0.20702882,0.0424469,0.11430496,0.16240907,0.19643885,0.028176565,0.05214371,-0.08480365,-0.06520879,0.34316742,0.26840752,0.0061419867,0.4817684,-0.5057468,0.33117417,
GridBagConstraints,-0.17437728,-0.14907236,-0.3793436,-0.051772106,0.044549216,-0.26425487,0.18972091,0.2750679,0.2522593,0.14009076,0.3330562,0.139516,-0.305276,0.35124448,0.418225,-0.16914192,0.20983754,0.4505747,0.3489937,0.50000656,0.20037448,0.28347594,0.25226292,-0.24902555,0.498181,0.09873013,0.03477702,0.43279636,-0.7643097,0.38235956,
removeElement(),-0.5080454,0.043497942,0.026118977,0.091486365,0.2594974,0.07116931,0.015985383,0.19389719,0.13835582,0.1813513,0.390631,-0.10769054,-0.15671064,0.27421921,-0.050352823,-0.19478247,0.013550798,0.23193498,0.13314268,0.19895895,-0.103756756,0.029799929,-0.08540623,-0.24456626,0.4062507,0.30944142,-0.009522427,0.4555381,-0.33816862,0.2897686,
getAction(),-0.22701065,0.02009847,-0.0063270866,0.048590146,0.35336718,0.09486084,0.044114806,0.25956148,-0.038756356,0.23854654,0.13128205,-0.08265688,0.08112015,0.14793158,0.10872997,-0.14393608,0.0729673,0.06715525,0.12538406,0.28794637,-0.08551913,-0.063197404,-0.24498218,-0.097286575,0.3264532,0.15373111,-0.15690546,0.34907505,-0.6500541,0.3550148,
peekElement(),-0.091517754,0.06917035,0.026898518,0.16792019,0.16800657,0.16402952,-0.051617317,0.4789552,0.13566756,0.15914224,0.1389326,-0.1586439,0.009305025,0.27384204,0.03877793,-0.26522985,0.18871798,0.2056698,0.11388043,0.16422132,-0.14806448,-0.11174881,-0.22866935,-0.15584205,0.27010468,0.2803475,-0.019297099,0.48984164,-0.55394214,0.39881665,
setPerspectiveDirty(),-0.39168477,0.025138535,-0.09091806,0.027832687,0.2941802,0.056090925,0.107981846,0.3351754,0.15752341,0.24866667,0.28192064,-0.05014458,-0.09011346,0.16698338,-0.09165034,-0.15479104,0.07742315,0.0530983,0.0819413,0.2629951,-0.10771692,0.067892805,-0.21343175,-0.17425458,0.44346687,0.25912425,-0.07519097,0.4085616,-0.45143875,0.31092125,
getDockableWindowManager(),0.019562336,0.035139073,-0.35000342,0.12827659,0.17439808,0.07535525,0.21719721,0.5285915,0.014482503,0.29224396,0.1898936,0.09374793,0.067365676,0.32575497,-0.0171955,-0.16889597,-0.05504807,0.004294606,0.076984055,0.16468666,0.008151975,0.098481506,-0.1372355,0.0762988,0.37624246,0.27922747,-0.13759226,0.44079882,-0.56088734,0.3829844,
getFoldHandler(),-0.37372196,0.07530435,0.1036811,0.1574706,0.3880769,0.055650957,0.06994092,0.21646683,-0.000905507,0.2577434,0.31870878,-0.116992,-0.0002556701,0.19048075,-0.04306545,-0.21575004,0.049603984,0.101776645,0.17236166,0.23788294,-0.105230905,-0.15193304,-0.28758302,-0.27042073,0.33876678,0.2959073,-0.0048068888,0.32330027,-0.4066462,0.32767805,
markTokens(),-0.5769017,0.042660482,0.11430158,0.11753574,0.4106143,-0.035647824,-0.042786267,0.18295856,-0.00677505,0.24739815,0.44058356,-0.13457103,-0.09187702,0.2729649,0.118685536,-0.18391496,0.09297643,0.31452784,0.1326177,0.23974667,0.0018490211,-0.218087,-0.2367296,-0.33978632,0.38293755,0.26378858,0.06737674,0.3295895,-0.31155372,0.28788054,
selection,-0.18232796,0.016058913,-0.17953314,0.15109193,0.1407626,0.073991455,0.19122058,0.5014146,0.118535854,0.28433192,0.32100618,-0.020285226,-0.008493017,0.37311858,-0.09356851,-0.1977422,-0.0179833,0.06531311,0.16664007,0.1105091,0.04566351,0.03314906,-0.11360229,-0.029574128,0.35451844,0.30029735,-0.037285518,0.47680685,-0.34556532,0.29489818,
getEnd(),-0.45931786,0.08135382,-0.018426877,0.060885347,0.43153858,-0.08796506,0.090820946,0.20765433,-0.067587204,0.31480023,0.31176135,-0.05180092,0.09854327,0.18600647,-0.10638257,-0.20645753,-0.0339421,-0.011734579,0.12488004,0.23996617,-0.01701743,-0.09487989,-0.32314667,-0.20286174,0.37455136,0.24910495,0.050788924,0.3080651,-0.24213424,0.2994319,
newView(),-0.33928704,0.108453594,0.025992306,0.09509705,0.2639068,-0.1560177,0.04945293,0.31186628,-0.0006814068,0.1417504,0.18976685,-0.114591464,0.001702227,0.21944526,0.11822062,-0.14473873,-0.009900293,0.19893159,0.075279154,0.21993479,-0.03130862,-0.15993224,-0.42718536,-0.15985397,0.32558545,0.2088709,0.046674576,0.3681013,-0.47390887,0.37530088,
getBackgroundColor(),-0.43415102,0.06960964,-0.25588134,-0.02278976,0.2032834,-0.26758868,0.062276077,0.23696512,0.0715377,0.22551024,0.32859707,-0.0948177,-0.11495022,0.20983924,0.002806219,-0.050060555,-0.10124711,0.1813565,0.15642545,0.31724516,0.13328943,0.00436098,-0.19925968,-0.20358951,0.3881824,0.25446242,0.21470626,0.45626727,-0.25261196,0.3036787,
isControlDown(),-0.5019052,0.23727141,-0.12342473,-0.019689562,0.5519775,-0.42306745,0.1444891,0.12106935,-0.28233856,0.31782943,0.14398673,-0.023445582,-0.020901984,-0.053473167,0.022845685,0.118335426,-0.20556924,0.32798776,0.039847367,0.4569728,0.036626074,-0.35699394,-0.7033756,-0.26690635,0.5239961,0.25721166,0.183793,0.14051905,-0.33758575,0.5098371,
isOverwriteEnabled(),-0.53833616,0.00049670413,-0.057898372,0.121759586,0.2696297,-0.022626925,-0.04302994,0.29775128,0.18408804,0.22881475,0.5136229,-0.20390722,-0.11166513,0.394101,-0.106238775,-0.23568542,-0.037795823,0.09036703,0.11274239,0.10403972,-0.05751838,-0.016010879,-0.11014129,-0.20606622,0.38659889,0.38847253,0.112264894,0.5684318,-0.17229913,0.3224525,
mkdirs(),-0.18403715,-0.17237508,0.08184951,0.12639786,0.45297724,0.42884883,0.151708,0.60735375,0.18300141,0.26595053,0.3904077,0.043092005,0.08597939,0.3061607,0.13007309,-0.5294039,0.4885309,-0.06057761,0.30041417,0.27720264,0.040370256,0.25776792,-0.0152320685,-0.2200015,0.28289837,0.020985069,-0.3885153,0.28105995,-0.8900371,0.16073172,
register,-0.36050355,0.083963245,-0.28211588,-0.030445116,0.20855103,-0.14345203,0.16488548,0.1907871,0.09652614,0.29132295,0.31623688,-0.002408899,-0.04751644,0.19063577,-0.14862482,-0.14649977,-0.1272629,-0.09284742,0.18192022,0.2754293,-0.064071275,0.1955059,-0.14546473,-0.17013843,0.48587728,0.29753554,0.15428622,0.50071985,-0.30806562,0.4024609,
getStartColumn(),-0.45177278,-0.01369035,-0.03563435,0.22471435,0.3935791,0.12555563,-0.15330489,0.25802705,0.036915347,0.25118405,0.5385785,-0.12648284,-0.018555373,0.4831265,-0.028415961,-0.24413665,-0.022183545,0.081974685,0.06807669,0.04283296,-0.11143339,-0.08388113,0.040324323,-0.08787447,0.3570882,0.4330657,-0.014599505,0.57294494,-0.25289258,0.30299425,
setDividerLocation(),-0.1251405,-0.06584735,-0.32570022,0.030220957,0.008088895,-0.06709156,0.15671611,0.34102583,0.20627134,0.16821086,0.3426631,0.0143920425,-0.17777373,0.22370756,-0.023802567,-0.13703483,0.0049219336,0.095221095,0.18276964,0.29265708,-0.025580056,0.15128805,-0.063493274,-0.20499367,0.48415637,0.30362555,0.033347413,0.54300517,-0.5087528,0.36033133,
org.gjt.sp.jedit.browser,-0.059439,0.016493244,-0.29076725,0.10411795,0.22681035,-0.068701096,0.271342,0.41391656,-0.014582034,0.2704988,0.24774171,0.05734481,0.017123353,0.1516251,-0.103412285,-0.11785194,-0.08911192,-0.013490843,0.14324483,0.20522913,0.068405025,0.041587245,-0.22691979,-0.030811943,0.34127894,0.29890853,0.015021287,0.35157657,-0.40842873,0.3483984,
removeNotify,-0.17925747,0.0023781694,-0.5136064,-0.041074067,0.26841083,-0.2582672,0.5005062,0.42792124,0.15142487,0.22929734,0.38022733,0.16467592,-0.16944453,-0.09108417,-0.28170738,-0.13225219,-0.120442115,-0.059477642,0.26463878,0.4385645,0.2086353,0.3129564,-0.34282565,-0.19960646,0.5327907,0.2886636,0.10506137,0.2608091,-0.394796,0.3127626,
removeNotify(),-0.19592348,0.018951813,-0.41477805,-0.013156192,0.3509691,-0.19279836,0.3847327,0.40498084,0.07551718,0.22519286,0.34839264,0.114666745,-0.10534806,-0.023306856,-0.20570156,-0.15509678,-0.08404838,-0.05022889,0.23458487,0.42615935,0.17963825,0.24466805,-0.30330774,-0.14876933,0.4951122,0.2532084,0.0577666,0.2919169,-0.40267047,0.2885523,
VFS,-0.18494023,-0.040749364,-0.091810495,0.11026617,0.25309688,0.15212493,-0.1143541,0.21956165,0.08923468,0.15320203,0.1918532,-0.06553724,-0.06984271,0.38858443,0.20651083,-0.19650008,0.118455,0.23980474,0.1513597,0.20340405,-0.14001207,0.061432194,0.11562692,-0.054665018,0.31336632,0.23269114,-0.17746301,0.57373625,-0.7048808,0.41271392,
isPopupTrigger(),-0.33025724,0.09173426,-0.16709009,-0.03362773,0.2505355,-0.20574519,0.12488881,0.2788935,0.078806244,0.23422934,0.26577073,-0.104750164,-0.20814914,0.07052968,-0.034317248,-0.00054663327,-0.03954436,0.2242454,0.026562678,0.3043942,-0.03213473,-0.10430744,-0.46695817,-0.32997665,0.5021364,0.35474315,0.19905809,0.3390884,-0.28047633,0.3617061,
addNotify,-0.19665074,-0.0054131583,-0.5163164,-0.03403321,0.1314954,-0.33583552,0.47817034,0.42055365,0.19727169,0.25939736,0.39149088,0.08525305,-0.22655243,0.052496847,-0.15376577,-0.10501014,-0.06534946,0.07387513,0.28468573,0.4288387,0.19625793,0.31169853,-0.28499326,-0.22842458,0.52894056,0.3202384,0.20574531,0.38425875,-0.42196852,0.36325088,
getListenerList(),-0.43291047,-0.0986138,0.071844116,0.24067694,0.61661094,0.0978975,-0.21244253,0.17461844,-0.10572989,0.15534908,0.43184018,-0.064027384,0.0916695,0.3719369,0.20586202,-0.21415779,0.09193002,0.18206336,0.18763617,0.20831788,-0.18052526,-0.19636865,-0.021907786,-0.030875225,0.28299603,0.3135939,-0.21147439,0.34458593,-0.5715456,0.28582296,
getKeyChar(),-0.51062936,0.20927386,-0.13634425,0.027812526,0.61806095,-0.46886846,0.038319003,0.040784307,-0.37095785,0.21627082,0.14525864,-0.108670115,0.07674944,0.050540112,0.17335626,0.14019077,-0.23860039,0.28909075,0.01053594,0.36111876,0.018775336,-0.416966,-0.6163333,-0.14806004,0.417637,0.26464283,0.1037021,0.2533855,-0.4298315,0.5719837,
setPreferredWidth(),-0.05286275,0.06386763,-0.68979806,-0.060754407,0.13369393,-0.37798217,0.62951404,0.5572487,0.14634264,0.27077422,0.3527691,0.15339309,-0.1846615,-0.12773696,-0.29008684,0.01609798,-0.13682634,0.060545344,0.19261608,0.46725816,0.2138897,0.14837186,-0.49385542,-0.23955032,0.53862846,0.39376986,0.22596619,0.28013274,-0.341156,0.43866658,
getIOThreadPool(),-0.18803649,-0.03657285,-0.45455307,-0.064024806,0.20105,-0.2665296,0.34602126,0.2700202,0.1350919,0.1876967,0.3093809,0.1468843,-0.20563012,0.023297215,-0.104968436,-0.10230141,-0.0752166,0.060276713,0.24018301,0.4591813,0.05287817,0.3242644,-0.11820514,-0.15081823,0.53238744,0.2303517,0.05579425,0.33622634,-0.5183129,0.37480316,
createNode(),-0.20188561,-0.020688435,-0.29133916,0.004305543,0.11393072,-0.40108833,0.27618232,0.19089572,0.213653,0.12222455,0.064587675,0.071417265,-0.17310195,0.1453159,0.27457982,-0.2514333,0.20714115,0.3366623,0.42965958,0.4845219,0.08045008,0.35014677,0.16254511,-0.24133646,0.4650654,0.044046644,0.08331541,0.5355984,-0.9032193,0.5086865,
addRule(),-0.15042418,0.009251136,0.24769942,0.23378463,0.64448446,0.0698302,-0.015357282,0.45445997,-0.09298203,0.3383352,0.22968556,-0.13158591,0.19937512,0.13452438,0.43137324,-0.34016162,0.42114642,0.19208263,0.16396329,0.33607036,0.10589536,-0.4392185,-0.5051654,-0.35409063,0.19059399,0.07037703,-0.11902815,0.08062627,-0.70930487,0.2847196,
org.objectweb.asm,-0.095767826,-0.07752612,-0.258531,0.1589325,0.24896489,0.0685349,0.05217202,0.29233775,0.041159052,0.1910588,0.332277,-0.018439122,-0.03698345,0.32300285,-0.0075880755,-0.07036697,-0.06098396,0.046188883,0.059988942,0.10635684,0.0116382735,-0.023017773,0.04599314,0.0559641,0.27483872,0.34240538,-0.0364914,0.45003754,-0.30031487,0.32208803,
reset,-0.11614067,-0.08337936,-0.015569841,0.23297797,0.4480467,0.23010547,0.013143023,0.39297011,-0.034219585,0.2914348,0.34276605,0.01766505,0.016486466,0.3420313,0.17790383,-0.18348627,0.18502685,0.21963832,0.06807016,0.22804683,-0.0042974874,-0.19012591,-0.08403075,-0.047587406,0.26939026,0.25819823,-0.1731978,0.28201714,-0.53432155,0.28296146,
l,-0.037752632,0.01821531,-0.09246154,0.14383434,0.22567894,0.11339248,0.09129058,0.30991748,0.013193099,0.29437336,0.2340217,0.059960525,0.003135454,0.21089742,0.09186837,-0.22729507,0.06232516,0.16943942,0.16767204,0.2376332,-0.043186687,-0.043508828,-0.10703195,-0.16565359,0.33516836,0.23496623,-0.068909094,0.3228755,-0.598977,0.36642984,
getTypeDescriptor(),-0.08090296,-0.08568545,0.07777374,0.23128343,0.5292827,0.2565997,-0.021787938,0.3569573,-0.15197904,0.28224915,0.26343295,0.049567793,0.16036542,0.31227753,0.23389563,-0.20203298,0.09986845,0.15402608,0.06405228,0.2583419,-0.06448825,-0.24592179,-0.19598208,0.021456549,0.2947211,0.21126072,-0.25722036,0.22033015,-0.60589015,0.3253114,
paramTypes,-0.12575974,0.0031920809,-0.085003786,0.21617427,0.43910572,0.09563267,0.106311254,0.36599532,-0.111773446,0.28935447,0.2582287,0.04539275,0.080776475,0.29676744,0.027145771,-0.09945027,-0.09181239,0.0686817,0.09727082,0.1998371,-0.046459947,-0.11118019,-0.2179837,0.029457614,0.31970805,0.26161256,-0.122513294,0.2939981,-0.43456012,0.33090964,
callerInfo,0.30762205,-0.15341209,-0.052718952,0.3363173,0.5690035,0.5181601,0.1390364,0.66061985,-0.22048631,0.37901756,0.29242486,0.27884078,0.23487885,0.32971972,0.16216366,-0.27004546,0.1430805,0.1417945,0.07878795,0.3254698,0.023415942,-0.22321416,-0.3314391,0.10089652,0.30104324,0.23155381,-0.45117378,0.08264195,-0.8375847,0.33121696,
getTypes(),0.22267534,-0.08931051,-0.01063325,0.23146479,0.5597863,0.32394832,0.26064765,0.5857255,-0.18296978,0.35840088,0.22967307,0.19877845,0.20979515,0.21336989,0.12949225,-0.30001408,0.2097384,0.1354802,0.15199935,0.36295864,0.09825888,-0.22825849,-0.3902327,0.005117853,0.30112287,0.21586591,-0.33241197,-0.041015163,-0.74407876,0.29166663,
fieldName,0.27436247,-0.06330838,-0.091450736,0.22631341,0.65939134,0.27118856,0.33504486,0.6560157,-0.25929525,0.43048322,0.26032162,0.26795098,0.19547763,0.18576322,0.20004651,-0.275136,0.16618414,0.016689135,0.17119615,0.35467166,0.14357701,-0.1782,-0.45597523,-0.0062949234,0.31925398,0.19854067,-0.31393784,-0.110784225,-0.7575301,0.28940657,
flush(),-0.2519765,-0.24285685,0.17949831,0.2498135,0.69789904,0.12484064,0.20814398,0.4787783,-0.033926222,0.31600517,0.48732802,0.11415742,0.11910358,0.18096177,0.05596576,-0.566375,0.24683054,-0.23876305,0.45433906,0.38391238,0.30633143,0.03272852,-0.21902895,-0.21286552,0.29346353,0.018199231,-0.1415577,0.019677244,-0.4766261,0.065291725,
FileReader,0.08434305,-0.19007169,-0.03740323,0.28246963,0.58742446,0.18311006,0.29356527,0.64189076,-0.05017302,0.29279888,0.4385665,0.16070604,0.13245623,0.22196217,0.18335006,-0.37491405,0.30790418,-0.06902367,0.2766877,0.28495193,0.25376427,-0.09576129,-0.27100784,-0.06398179,0.22612658,0.09580935,-0.23205036,-0.0070881103,-0.6376726,0.20633067,
JavaCharStream,-0.03256766,-0.07407326,-0.3117007,0.30391783,0.40949562,0.015318452,0.21364953,0.5122641,-0.07068254,0.3226511,0.43680936,0.15099034,0.009775344,0.39148575,0.014598259,0.0008345173,-0.21309586,0.07067946,0.07012315,0.10134084,0.07879051,-0.116609745,-0.14597362,0.16340163,0.37015495,0.42873147,-0.048364423,0.33536732,-0.2762781,0.35213062,
