name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29
getWidth(),-1.1620032,0.09109624,0.5899694,-0.5269551,0.45367694,-0.10067072,0.082020566,-0.6938925,-0.44076645,-0.30550915,-0.40870327,0.5425264,-0.27674663,0.4398074,0.30966312,0.5714651,-0.108394474,0.7012013,-0.042747613,-0.050534394,0.17788783,-0.03081089,-0.4006228,0.15300807,0.02407798,-0.15080996,-0.15214269,0.36611244,-0.46469206,0.15266354,
readDouble(),0.16650298,-0.08510623,0.62144434,-0.24150729,0.16679016,0.038538344,-0.15899405,0.1271741,-0.8948687,-0.98204994,0.23950188,0.005477913,-0.39751354,0.8440145,0.33361995,0.32515937,0.199954,-0.15495695,-0.34450737,-0.49139738,0.4394171,-0.38338783,-0.63062143,-0.054521058,0.24976063,0.34633163,0.21173555,0.25783336,-0.8337903,0.26535842,
getCells(),-0.18027541,0.36676222,0.66977817,-0.1559884,0.20944038,0.3292712,-0.01864272,-0.6455731,-0.10185739,-0.020052647,-0.5655782,0.00937324,-0.14276168,0.24027817,0.3671302,0.39120284,-0.46842378,0.5127715,-0.7392577,-0.0943066,-0.015664358,-0.52539307,-0.3933935,0.39219415,0.099225305,0.3410647,0.0913531,0.50918204,0.06672911,-0.40278852,
getG2D(),-0.10848219,0.35878092,0.334427,0.0101772435,-0.19579719,0.05778357,-0.06739549,-0.43042803,0.17742676,0.024562726,-0.4535212,0.06525538,-0.1527,0.45141676,-0.017333651,0.14703798,-0.40974143,0.5796753,-0.38690874,0.07811498,0.12896,-0.3726346,-0.014549894,0.6217882,0.19176301,0.21738574,0.17013215,0.65420234,-0.21751623,-0.1103559,
org.apache.poi.poifs.filesystem,-0.014861682,0.35866615,0.24697456,-0.085880905,-0.14554136,0.13554512,0.12813708,-0.30405945,0.05891575,-0.07176238,-0.3491261,0.027590726,-0.25114372,0.39403328,0.053472936,0.053957865,-0.22803745,0.040096402,-0.31904852,0.10320602,-0.051263556,-0.19298452,-0.1668544,0.33713016,0.21439289,0.30924746,0.20033245,0.27388397,-0.45517293,-0.09419565,
makeBlack(),-0.02592995,0.48107952,0.73477745,0.41913608,0.21802185,-0.11930564,-0.1641678,-0.67554164,0.25685072,-0.17805262,0.2155469,0.1651605,-0.38873228,0.23848155,-0.19549948,-0.054223955,-0.24796659,0.70185035,-0.24404664,0.081458725,-0.17676768,-0.37195298,-0.2676372,0.5415377,-0.09479099,0.3278916,0.28126636,0.4827076,-0.31574285,0.11481155,
obj5,-0.28892866,0.7068789,0.39753693,0.32848272,0.21740381,0.20817317,0.023264308,-0.74573207,-0.47573197,-0.04426826,-0.72425324,0.075295374,-0.25726286,0.6565036,-0.005052425,0.7317986,-0.5200976,0.15850432,-0.5423069,0.10693939,0.13196272,-0.6326913,-0.27081347,0.5428283,-0.15393375,0.5373754,0.31396598,0.37502772,-0.6084867,0.118739866,
EscherContainerRecord,0.12172436,0.44811103,0.19659647,0.072462,-0.1673771,0.22620858,0.17801057,-0.23884466,0.14955696,-0.09864329,-0.112149976,0.22461088,-0.52317923,0.67008644,-0.18266147,-0.08668907,0.08941309,-0.11596652,0.073353626,0.18350185,-0.11447215,-0.06759994,-0.2060184,0.42851734,0.30593452,0.51266444,0.33849064,0.2348975,-0.8626874,0.11549747,
pos,-0.1494465,-0.11587492,0.68473226,-0.3816732,0.010671629,-0.2506751,0.25565618,-0.28107467,0.0796362,-0.27702066,0.4208856,-0.010661045,-0.4904511,0.43509042,0.20726897,-0.27584392,0.14258602,0.2343019,0.025103627,-0.01067168,0.08106429,-0.07621163,-0.33251008,0.050980188,0.34495312,-0.025047855,0.1984648,0.1594103,-0.41457316,0.122688815,
getBytes(),-0.22441342,-0.09285354,0.58773416,-0.35686627,0.0961989,-0.07625918,0.14837295,-0.2859128,0.07642151,-0.35353255,0.3041441,0.11913987,-0.45163992,0.43700388,0.28830057,-0.22532319,0.17909995,0.1114346,-0.035746057,0.016872533,-0.16139291,-0.10971495,-0.49955645,0.0016758544,0.25837502,0.023887789,0.2594826,0.20048164,-0.47506857,0.024179507,
get,0.26143557,0.40598282,0.6451838,-0.2560588,-0.38760528,-0.32219344,0.2795238,-0.40566579,0.1357662,-0.30416065,0.2749039,-0.11375088,-0.3989023,0.55713594,0.0039184527,-0.56859195,0.010586642,0.31168178,-0.1785252,0.12135389,0.31739524,-0.13288428,-0.065913476,0.19867976,0.21274322,-0.2956228,0.086173266,0.15768966,-0.65220755,0.16739042,
org.apache.poi.hssf.model,0.12939095,0.30789527,0.2341683,-0.019051604,-0.16676028,0.10836908,0.1907435,-0.19643445,0.079818755,-0.12567897,-0.104722835,0.06755007,-0.3820438,0.5440214,-0.032510772,-0.036236152,-0.069092795,-0.048548754,-0.13594334,0.12788142,-0.021276481,-0.15615539,-0.17834301,0.3404999,0.33445475,0.3841616,0.28497878,0.22067128,-0.6113795,0.056415915,
addSubRecord(),-0.062428012,0.46582735,0.22622102,0.17026535,-0.13838352,0.18518548,-0.06925672,-0.36904064,0.0071342913,-0.15467612,-0.35760325,0.23514993,-0.17265825,0.49470708,-0.1672927,0.15668212,-0.12873079,0.26725802,-0.07792933,0.10333265,0.016240383,-0.24837686,-0.24054721,0.4842635,0.02292964,0.3921763,0.23794495,0.51053435,-0.7030257,0.019920383,
getNumAreas(),-0.4483989,-0.08643827,0.8460616,-0.26132447,0.23880701,-0.5005878,0.4279282,-0.49446252,0.11573939,-0.09931963,0.7179257,0.07764598,-0.8643769,0.5472768,0.07277831,-0.23558454,0.09808053,0.038171437,0.4873505,0.032146268,0.16794056,0.007922009,-0.15024376,0.007426719,0.28634527,-0.03899531,0.25959083,0.084031045,-0.58714515,0.49855036,
CellReference,-0.39608675,-0.041982412,0.54359084,-0.5368066,0.23196043,0.019963453,0.12427496,-0.39607552,-0.43730387,-0.3053733,-0.12722258,0.14072898,-0.19980642,0.4513391,0.37858352,0.21557522,-0.056173045,0.12376944,-0.20508906,-0.04131341,0.18341623,-0.24882445,-0.36176687,0.06949342,0.35209987,-0.15385225,0.060001582,0.26678514,-0.4780828,0.11623278,
getEscherGraphics(),-0.058532517,0.32635933,0.28463826,0.0996953,-0.056662876,0.013400958,-0.09562074,-0.42423275,0.08613927,-0.03790803,-0.40232205,0.10399479,-0.2137914,0.40002298,-0.17057809,0.29351637,-0.314636,0.6379329,-0.3428842,0.13032876,0.08696102,-0.34514344,-0.20963113,0.68897647,0.2401384,0.30172053,0.09323044,0.5320056,-0.26339188,-0.03868469,
write,0.024088122,0.13862856,0.36059502,-0.110467896,-0.10061607,-0.06794561,0.21182784,-0.23716974,0.16439436,-0.14512314,0.053773466,0.112259865,-0.4574991,0.52709055,-0.052360453,-0.24138771,0.06333471,0.26491952,0.039298333,0.11420147,0.16903907,-0.104887865,-0.23105942,0.3376425,0.32375953,0.12798858,0.042343352,0.2579161,-0.5170367,0.051045712,
HPSFRuntimeException,-0.012892025,0.08630501,0.28026754,-0.016998809,-0.07853247,-0.13207816,0.108144335,-0.30024627,0.016734835,-0.42609093,0.22251044,0.04010219,-0.32527608,0.5905746,0.15860952,-0.17053781,0.003457555,-0.031074328,-0.10197727,0.080829374,-0.058753747,-0.31283477,-0.31458098,0.20320097,0.08979252,0.14613657,0.39878452,0.19596052,-0.561969,0.108721845,
writeToStream(),-0.30479264,-0.1336752,0.3496504,-0.060004182,0.24521413,-0.3109193,0.1893494,-0.3035254,-0.021094715,-0.11685723,0.31188637,0.1991872,-0.57363915,0.49484935,-0.10350886,-0.03214027,0.115104854,0.14232565,0.35257408,0.07051242,0.23619434,-0.17796172,-0.26126894,0.27231526,0.51679003,0.14639334,0.16985677,0.21359643,-0.6151448,0.40706483,
compareTo,-0.13848251,0.09669066,0.90643823,-0.35491377,0.25119612,-0.09145056,0.033718307,-0.6733711,-0.18291791,-0.34174645,0.18527152,-0.033940222,-0.2523681,0.2655566,0.47493923,-0.19353609,-0.5018457,0.14229095,-0.13423623,-0.029274428,0.08100929,-0.48940426,0.06730496,0.019192092,0.31455016,-0.13259676,0.3684889,0.54127884,-0.112655655,0.14263906,
POIFSFileSystem,0.056082867,0.4154063,0.28344196,-0.01721974,-0.04430914,0.33443487,0.2331219,-0.31639373,0.062469117,-0.12946767,-0.28967562,0.17856614,-0.33665463,0.48695087,0.042892653,-0.0063262167,-0.046155397,-0.11661064,-0.1980812,0.14939335,-0.1451296,-0.15632722,-0.38064623,0.26961818,0.19175677,0.44897616,0.22982231,0.11153733,-0.67575043,-0.09389725,
FileInputStream,-0.048195448,0.3035806,0.3657231,-0.09586984,0.082724646,0.34514162,0.14747876,-0.3110316,-0.010456057,-0.17463207,-0.2495613,0.14107107,-0.3050035,0.47058305,0.095615126,0.08556575,-0.018209644,-0.12578866,-0.19087519,0.060286406,-0.1574246,-0.14712636,-0.48313317,0.17981474,0.08588118,0.3895923,0.23081371,0.18717934,-0.6632411,-0.0857254,
readRemainder(),0.18668313,-0.2075467,0.59060884,-0.43844545,-0.030889103,-0.05969496,-0.006148144,0.13681887,-0.48800486,-0.7667422,0.36198175,-0.03304087,-0.45984787,0.73961586,0.3259203,-0.060681216,0.30039448,-0.120149404,-0.23831691,-0.2936767,0.24399704,-0.19422045,-0.5251145,-0.06417957,0.5339229,0.16275665,0.20706762,0.19816521,-0.73865795,0.2080321,
getColumn,0.18352894,-0.12672476,0.661784,-0.38459352,-0.1854872,-0.18456742,0.10355511,-0.18061106,-0.1454319,-0.28960213,0.17987613,-0.1764572,-0.16905317,0.43486702,0.37689847,-0.15137465,-0.20827527,0.49381226,-0.49011856,-0.32024324,0.59437853,-0.37642607,-0.1277225,0.17376009,0.4840694,-0.21237355,0.097117744,0.5295336,-0.12242158,-0.12627402,
readCompressedUnicode(),0.22790974,-0.14078459,0.8241323,0.11789034,0.26965,-0.17179248,-0.36608168,-0.011443822,-0.46763664,-0.4883939,0.46806046,-0.1908818,-0.33604348,0.38277948,0.116348356,0.3270163,-0.017136315,0.2948739,-0.5186709,-0.49118996,0.36591762,-0.50320274,-0.42581156,0.09997927,0.23439251,0.21878438,0.28514454,0.4473022,-0.31606585,0.105101876,
color,-0.15420681,0.087836646,0.51544064,-0.18615216,0.105436094,-0.18762131,0.07634639,-0.41375792,-0.15395384,-0.0632578,-0.037174717,-0.0424462,-0.28720093,0.34955087,0.022240415,0.14126548,-0.12378236,0.49079406,-0.19530918,-0.04130408,0.33731472,-0.2949497,-0.13324682,0.29502755,0.29092216,-0.06803529,0.024298795,0.39729476,-0.24388126,0.13613586,
HSSFRichTextString,-0.0023174095,-0.11042713,0.30638924,-0.027864918,0.080787085,-0.2252154,0.1660058,-0.14206478,-0.040934417,-0.14562362,0.20083122,0.02568923,-0.4772283,0.43435505,0.12504373,-0.032831986,-0.13333073,0.1375908,-0.078542925,0.025108695,0.28501707,-0.32386062,-0.1350917,0.30874822,0.56208026,0.25311527,0.11475225,0.2326621,-0.18402562,0.1337944,
drawImage,-0.31804422,0.25006574,0.35689715,0.11731822,0.23659955,-0.12825355,-0.03209845,-0.57374233,-0.08402971,0.02262019,-0.33360896,0.060732413,-0.2483324,0.3208611,-0.06603598,0.43054903,-0.3320261,0.58437365,-0.3048659,0.071759425,0.12447165,-0.4049392,-0.19827682,0.5368363,0.1295881,0.20377608,0.13697799,0.43677735,-0.19508588,0.13483746,
getTrans(),-0.09822456,0.37232122,0.26905468,0.03314454,-0.11073371,0.10568344,-0.020786207,-0.48937115,0.17605264,0.037051097,-0.52432394,0.104818165,-0.14070268,0.36336854,-0.023699785,0.20398611,-0.3695004,0.6145796,-0.40086636,0.10678461,0.061639287,-0.3494732,-0.2208903,0.62963843,0.19066039,0.32236236,0.110886484,0.5724558,-0.19402708,-0.20854002,
sheet,-0.027746402,0.23821872,0.4900297,-0.12142607,-0.053468645,-0.058579225,-0.08652849,-0.27803427,-0.1167129,-0.2603979,0.02350197,0.015074828,-0.28072438,0.46767288,0.1503886,0.014316484,-0.25354135,0.15450488,-0.21909924,-0.011109982,0.06098301,-0.28436637,-0.027037784,0.25789976,0.1576053,0.09691577,0.2703803,0.35637197,-0.37192497,0.07473845,
blocks,0.027894348,0.2571496,0.5003209,-0.09061752,-0.1134454,0.043978404,0.21567367,-0.3289295,0.20819217,-0.057769276,0.100593105,0.03083996,-0.46705684,0.49239185,0.008217331,-0.22348158,0.03959745,0.041039344,-0.044363555,0.07998224,-0.0976619,-0.035401512,-0.2318923,0.21563151,0.23325804,0.1908985,0.20394109,0.1881335,-0.52367234,0.0006878384,
ShortField,-0.21278231,-0.025844669,0.5396888,-0.5293825,-0.15636063,-0.28956476,0.017753009,-0.37161773,0.33226478,-0.353244,0.12688293,0.1942898,-0.36963302,0.42660144,-0.02433153,-0.34931624,0.29298165,0.5979415,0.038989156,0.16708983,-0.14863047,0.09728022,-0.47727373,0.32588193,0.30059484,-0.09020552,0.00092731207,0.3823685,-0.46855292,0.06791554,
EscherBoolProperty,-0.13926423,0.48401642,0.30307016,0.34492266,0.12258622,0.032625947,-0.27159375,-0.48066425,-0.1433706,-0.2594264,-0.24570614,0.21513072,-0.32049146,0.5354086,-0.42261353,0.39447257,-0.08651393,0.50855255,-0.0699723,0.10908533,0.07061536,-0.28916746,-0.3357989,0.73277223,-0.09610598,0.60584086,0.19513357,0.4780358,-0.672608,0.23435482,
s,-0.09902736,0.047785092,0.48423788,-0.20447952,0.06800116,-0.19823156,0.04846799,-0.2574748,-0.056091897,-0.21896218,0.14026026,0.040016532,-0.3287562,0.37564275,-0.014485291,-0.021145238,0.031326387,0.24548604,-0.100466594,0.047318928,0.16178495,-0.17116259,-0.23200366,0.18914293,0.14843361,0.060063127,0.09376824,0.22775002,-0.50616646,0.16971259,
getPropertyIntValue(),0.0061309785,0.13194732,0.10576142,-0.39787838,-0.39994448,-0.106796384,0.323865,-0.31905815,-0.17646791,-0.5310014,-0.15792704,0.35001424,-0.36037016,0.9378594,-0.07134601,-0.5052924,0.14609882,0.33646768,0.4002399,0.2861779,0.5943034,-0.11678967,-0.14410244,0.39345217,0.36328053,-0.2067115,-0.045864232,0.3680428,-1.1501017,0.393294,
getNumColumns(),-0.24044754,0.14880535,0.9289977,-0.1476185,0.41126612,0.020160483,0.29942378,-0.47558406,-0.18496555,-0.1670374,0.3874793,0.081020884,-0.60078245,0.40720657,0.09213448,0.07449428,0.08344108,-0.11336765,0.12078028,-0.16814202,0.11057242,0.01139149,-0.2507617,-0.015728569,0.28919548,0.0931476,0.18484475,0.09288308,-0.5070263,0.28352726,
GetChar(),-0.29037824,0.08179883,0.69063294,-0.1250646,0.3637991,-0.060624283,0.36437273,-0.3506802,-0.20813778,-0.14611943,0.27703565,0.11143076,-0.6222324,0.47774673,0.2081295,0.08741588,0.00868845,-0.2033597,0.14926533,-0.013985815,0.14033315,-0.19705491,-0.18030451,-0.04238163,0.2301439,0.23148723,0.25415868,-0.05207526,-0.59004533,0.36466613,
getIterator(),-0.095202096,0.2451562,0.8631844,0.07920562,0.120734036,0.03853216,0.23400739,-0.42713133,0.32164612,0.045585487,0.52259195,0.028750911,-0.6916066,0.35420305,0.079577394,-0.2267721,-0.05061572,-0.13813095,0.18670927,0.010135482,-0.09513819,-0.15269652,-0.12304362,0.102581024,0.2379554,0.27699608,0.4921519,0.26794946,-0.5434941,0.13237755,
setRow,0.28266546,-0.0846038,0.7263917,-0.2135124,-0.019417837,-0.17124063,-0.17161821,-0.02872473,-0.3099192,-0.5364036,0.29276943,-0.22380292,-0.28942135,0.42444244,0.31725922,0.053742222,-0.15241979,0.33684963,-0.5246574,-0.47530314,0.3628465,-0.4274479,-0.3744319,0.13870268,0.26514977,0.10744932,0.18659455,0.41947475,-0.18548518,-0.05942987,
isInValueSection,-0.22025397,-0.046390153,1.0442575,-0.54755557,0.1796286,-0.10048322,-0.036863714,-0.5359661,-0.35980624,-0.45198122,0.19336067,-0.118584305,-0.23689573,0.4309612,0.74597126,-0.0078329835,-0.5113829,0.1725239,-0.37921235,-0.26469806,0.24142933,-0.6009976,0.03576102,-0.06676937,0.3576494,-0.19079334,0.43107194,0.65404654,-0.12884013,0.03606264,
len,0.068712436,-0.116059504,0.53448117,-0.22868554,-0.0119995205,-0.2039504,0.06305594,-0.21403928,-0.017564997,-0.23529536,0.26245648,-0.054260615,-0.3075241,0.39154798,0.03862247,-0.12653843,0.07872484,0.36489558,-0.17289492,-0.100794286,0.26531002,-0.2136801,-0.31461555,0.22646827,0.46416885,-0.044599783,0.108657055,0.36553937,-0.3816929,0.0532764,
parent,0.19889921,0.29232773,0.33692372,-0.10639799,-0.1674723,0.003640757,0.08640401,-0.20791079,0.06660356,-0.15094422,-0.07043023,0.0110663865,-0.35733405,0.45013678,-0.10831154,-0.1906271,-0.049169276,0.1709096,-0.11832434,0.11071878,0.16513637,-0.10544093,-0.12543046,0.36214235,0.2427836,0.17198175,0.06838795,0.24765466,-0.57742685,0.031062786,
font,-0.06514221,0.16971707,0.3859949,-0.092587225,-0.122819796,-0.03155637,0.012280846,-0.2457478,0.08567315,-0.092381634,-0.12804773,0.09054728,-0.21575789,0.41899922,0.019924581,0.04051444,-0.13222525,0.48925975,-0.25024056,0.016664712,0.18867347,-0.14605209,-0.17143613,0.411767,0.28995538,0.04884937,0.07440557,0.40261233,-0.30552113,-0.06643596,
border,0.33624718,-0.04431882,0.6928661,-0.32473558,-0.17719145,-0.3626816,-0.03843279,-0.17951506,0.16217706,-0.077958845,0.21496837,-0.19129305,-0.33557236,0.32706982,-0.15927874,-0.25352064,-0.118894905,0.8961678,-0.3803461,-0.06893465,0.6602663,-0.22326015,-0.15683788,0.5829602,0.6745864,-0.20693086,-0.13602869,0.6495235,-0.2322701,-0.01387079,
setLastColumn(),-0.34939128,0.22482198,0.6291867,-0.05976408,0.38974074,0.015344606,-0.11994658,-0.6190498,-0.16084924,0.078714155,-0.20463914,0.06833763,-0.27753454,0.2621539,0.00066905894,0.47677892,-0.182196,0.549393,-0.28715208,0.010589025,0.08437645,-0.3851383,-0.36477712,0.3339304,0.008187915,0.12682392,0.023661206,0.4605842,-0.19947074,0.04252424,
set,0.030470986,0.06312636,0.76059955,-0.54485357,-0.29000548,-0.28368524,0.27472347,-0.42132506,0.23461641,-0.02441987,0.22738923,-0.13780867,-0.37272087,0.4411642,0.20073235,-0.44526595,-0.010998807,0.66869235,-0.39260763,-0.015685664,0.37778282,-0.14927015,-0.26284546,0.23035434,0.40119842,-0.42862302,-0.034346484,0.34491044,-0.26479575,-0.13821407,
records,-0.12175659,0.20247677,0.4720695,-0.1347657,-0.08647925,-0.03815263,0.29780897,-0.32817206,0.20225818,-0.08907475,0.15128732,0.090419546,-0.5012045,0.50546324,0.11794942,-0.17331342,0.023715481,-0.058856256,0.055114172,0.103908926,-0.07956961,-0.053894002,-0.2427216,0.14769328,0.17829934,0.20813507,0.3357608,0.14779565,-0.57870877,0.067205146,
toByteArray(),-0.15192819,0.01573939,0.44865257,-0.25575748,0.03092129,-0.06291126,0.13243076,-0.27220848,-0.019847732,-0.32043648,0.1632898,0.0870116,-0.44108182,0.4953814,0.09273772,-0.15914927,0.06679839,0.05895319,0.022475602,0.008703579,0.017854923,-0.17573941,-0.2767517,0.13766159,0.367516,0.07701719,0.19023363,0.22380613,-0.56305385,0.19594896,
args,0.013435384,0.30706725,0.47795057,0.0066965227,0.1433321,0.24120162,0.16941963,-0.3767635,-0.051376715,-0.19261509,-0.01952228,0.12811522,-0.38595414,0.41210514,0.03809818,0.0144288065,0.014989519,-0.11421876,-0.14374422,0.14603706,-0.12295422,-0.25303018,-0.3652689,0.11381385,0.20606315,0.29688367,0.24285561,0.08159356,-0.6213532,0.049767338,
type,0.15752152,0.01913624,0.47431177,-0.26654142,-0.13758208,-0.1991312,-0.00078817806,-0.12838855,-0.0451127,-0.26060107,0.15732585,-0.059699472,-0.28229532,0.45003,0.05135467,-0.17953426,-0.024114082,0.44185767,-0.2737827,-0.123096116,0.4066216,-0.18669891,-0.20220512,0.2974395,0.46649897,-0.10635191,0.014964996,0.40861416,-0.35813192,0.0033756262,
put,0.1495214,0.60010266,0.48737493,0.0014786815,-0.29964128,-0.19827653,0.10365611,-0.37955642,-0.047333147,-0.352787,0.05274608,0.09561699,-0.33273667,0.54071933,-0.18533982,-0.4168829,-0.067505285,0.3686753,-0.042052567,0.13078792,0.43780786,-0.17685498,0.04226614,0.36355567,0.094044924,-0.116293795,0.057500135,0.24292728,-0.82344216,0.25461105,
MutableProperty,0.20530964,0.42565277,0.52533185,-0.1151107,-0.14335173,-0.11264826,-0.016263211,-0.31765795,-0.011651247,-0.24746257,0.019202596,0.045657367,-0.29888338,0.42260146,-0.19260596,-0.28663653,-0.017438646,0.3856714,-0.14734055,0.065303944,0.3485261,-0.12680978,-0.13666055,0.41449836,0.20878078,-0.074441984,-0.007541115,0.37087432,-0.7067311,0.12968896,
CustomProperty,0.08491204,0.60145825,0.4334393,0.031168554,-0.19960983,-0.14322945,-0.0029401637,-0.42812803,-0.05249065,-0.3569057,-0.09634792,0.16382468,-0.35637677,0.49983978,-0.2507759,-0.26964888,-0.087816514,0.37160876,-0.0045315935,0.16605295,0.2757642,-0.16370936,-0.09791772,0.45631367,-0.02231421,0.041562565,0.040699933,0.29516986,-0.7750869,0.21807629,
getProperties(),-0.15347518,0.08488419,0.5700758,-0.33860058,-0.06636197,-0.07856722,0.34643042,-0.2943674,0.13630906,-0.35722348,0.2606598,0.1468192,-0.59711796,0.56966424,0.15252294,-0.3164106,0.15436237,-0.0578123,0.16142035,0.08725249,-0.043161266,0.06896835,-0.25559106,0.029811325,0.2665497,0.092541546,0.18698642,0.15338483,-0.6282367,0.17703138,
IllegalPropertySetDataException,-0.117791235,0.1329622,0.38404286,-0.08553631,-0.018246243,-0.02135285,0.0765778,-0.29404283,0.009219279,-0.3633446,0.1867334,0.13939042,-0.3337622,0.53963345,0.16030282,-0.13597131,0.007896599,-0.0037516435,-0.02281497,0.025680358,-0.05408865,-0.17879908,-0.3005752,0.15776679,0.15067872,0.08076387,0.30986145,0.26148188,-0.52322537,0.06435596,
ex,0.07026919,0.010745374,0.36979124,-0.05594852,0.04171017,-0.10919692,0.019745164,-0.14065266,-0.25149015,-0.6928605,0.31509638,0.04701255,-0.3322704,0.61208296,0.25113606,-0.06400579,0.12332799,-0.06697541,-0.2457059,-0.07492629,-0.02161253,-0.37822023,-0.5676477,0.05621832,0.20414875,0.106429234,0.3817014,0.14756753,-0.69322246,0.1314482,
clear,-0.12274469,0.16805752,0.63122284,-0.058313537,-0.009356683,-0.17603004,0.20680723,-0.42903975,0.25235415,-0.040072847,0.35238162,0.07479312,-0.5125226,0.4104231,0.030897632,-0.31260854,-0.04241578,0.23439668,0.089524575,0.08604387,0.10062883,-0.16646542,-0.022425352,0.18118513,0.26926535,0.05623971,0.24458447,0.30041984,-0.42091954,0.14249322,
getValue,-0.091528006,-0.16365103,0.54822445,-0.57187605,-0.17037368,-0.24570496,0.16432948,-0.16076665,-0.1069812,-0.36992177,0.1244236,-0.042723,-0.24468361,0.5022393,0.29009667,-0.14330354,0.09052774,0.5092945,-0.32397914,-0.15563072,0.42863363,-0.167514,-0.2264838,0.14115508,0.5434031,-0.26666093,0.008656844,0.38212013,-0.31890485,-0.0039387867,
nextRecord(),0.1589343,-0.12861945,0.6868125,0.0148260975,0.2066507,-0.1434662,0.040144913,-0.112447955,-0.17356768,-0.41963547,0.63368344,-0.088671185,-0.57740825,0.49493393,0.17337069,-0.027044944,0.1097451,-0.15390459,-0.071434334,-0.11689,0.07362357,-0.3703587,-0.37742075,-0.0023040457,0.38562247,0.3132812,0.46386227,0.1828163,-0.5393175,0.25701183,
NumberRecord,0.13530894,-0.006414013,0.5462158,-0.08985194,0.26414847,-0.06840467,-0.053094964,-0.2588112,-0.3104286,-0.33119082,0.19883595,-0.11677315,-0.44087175,0.4001373,0.2108304,0.029593732,-0.20962016,-0.020689065,-0.19307105,-0.13795128,0.12366036,-0.44993624,-0.1035894,0.13776268,0.54150283,0.27075338,0.26300353,0.3119616,-0.19865344,0.23961718,
HSSFWorkbook,0.20157832,0.34125668,0.36293194,-0.16563077,-0.10697554,0.24264677,0.2365785,-0.24971126,0.060372982,-0.12747772,-0.06984206,0.097389005,-0.49572235,0.5992337,-0.066629775,-0.20793769,0.09070105,-0.031194037,0.022825273,0.1653255,0.0016175512,-0.047590774,-0.26961932,0.2758722,0.3393752,0.3061004,0.10264784,0.19285955,-0.6621082,0.011175165,
Area3DPtg,0.23510136,0.1308908,0.20802589,0.08101009,-0.083423674,0.037446175,0.20491436,-0.01131591,-0.07156772,-0.23528387,0.03097051,0.08627939,-0.43677717,0.566973,0.0014317336,-0.034561038,-0.032949913,-0.06846722,-0.056477297,0.06365678,0.19598985,-0.18831532,-0.22093219,0.29896832,0.35484633,0.54577214,0.2144961,0.13831009,-0.5367235,0.0859216,
EndSubRecord,0.09385835,0.13529257,0.13238189,0.09944785,-0.16139644,0.10494602,0.015715014,-0.085108876,0.02800081,-0.26726595,-0.10001392,0.14676405,-0.35949528,0.5319755,0.06786981,0.05642854,-0.11081692,0.18178773,-0.19477344,0.049338438,0.02531462,-0.2594926,-0.30208284,0.42230296,0.3100364,0.5636479,0.20829839,0.32421914,-0.37861973,-0.06722122,
setFirstRow(),-0.19644174,0.114010885,0.4663661,-0.22175004,0.13350582,0.074225985,-0.022255251,-0.31803238,-0.15400743,-0.12417276,-0.2014522,0.091286294,-0.21666692,0.3391886,0.2408914,0.28148502,-0.19851577,0.28389508,-0.33410916,-0.05097826,0.07865459,-0.2874943,-0.29206416,0.23591156,0.21984828,0.17437911,0.0593728,0.33622745,-0.17914908,-0.11959032,
getRecords(),0.15843824,0.2926714,0.64571095,0.1279591,-0.03311556,-0.04878513,0.43137425,-0.33926195,0.3250678,0.029342944,0.49141446,-0.03233695,-0.74561346,0.48088548,-0.020055803,-0.35477045,-0.005109262,-0.12521945,0.16460371,0.14579926,0.029095637,-0.13375574,-0.16561376,0.20446339,0.22001931,0.3990234,0.45761606,0.06420326,-0.71909815,0.15736897,
readUShort(),0.35777017,-0.15508069,0.6448003,-0.09190632,0.17097464,-0.0733204,-0.3642975,0.26130077,-0.71481496,-0.91119766,0.5174073,-0.15763603,-0.5421293,0.8085937,0.0685749,0.22152661,0.26772168,-0.025271168,-0.21587743,-0.49965698,0.33466122,-0.35864097,-0.67800874,0.045647938,0.30560127,0.43951085,0.24492984,0.3924902,-0.8380599,0.34396094,
setXFIndex,0.37485826,0.041017897,0.69466877,-0.1441591,-0.22019164,-0.2678733,-0.05266317,-0.19511504,0.0993684,-0.16902277,0.20755997,-0.2149783,-0.2577775,0.36018056,0.10642455,-0.18341252,-0.26482537,0.6620623,-0.55356014,-0.23439372,0.45092905,-0.34659228,-0.20439386,0.42143837,0.43028373,-0.07517787,0.121557824,0.6165952,-0.12566088,-0.21728459,
getXFIndex,-0.09414209,-0.093900554,0.69002676,-0.6190023,-0.16823766,-0.15181349,0.28975686,-0.2874799,-0.21022476,-0.19366689,-0.058539655,-0.06902514,-0.12173522,0.41231257,0.4469084,-0.04218711,-0.18926916,0.49562404,-0.46628678,-0.24684316,0.6510188,-0.27339467,-0.0864648,0.11461498,0.526814,-0.34366524,-0.0048799766,0.51632166,-0.13749237,-0.123566076,
