name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29
println(),-0.41785884,-0.032614,0.12410534,0.086181626,0.20993148,-0.27697676,0.1338,-0.32273588,-0.4031654,0.32298845,-0.2553175,0.20810224,-0.025901308,-0.07018717,-0.14406084,0.32300746,-0.07267386,0.17774102,-0.16980034,0.1221011,-0.009514881,-0.2721796,-0.17866646,0.2777027,0.3020618,0.018979523,0.2510472,0.29678133,0.24151477,0.43416685,
HashSet,-0.3392286,0.07725815,0.21838985,-0.19457534,0.27937853,-0.60419756,0.08251089,-0.19002977,-0.1481228,0.052155215,-0.26968774,-0.0996383,0.023382435,-0.06643326,-0.094556615,0.08582562,-0.06776706,0.09576477,0.22348465,-0.02491474,0.024539312,-0.11494333,-0.0145265795,0.22144586,0.39525193,0.11815125,0.27960372,0.3826383,0.2201848,0.5504482,
jjCanMove_3(),-0.915057,-0.41725826,0.06597189,0.6370182,0.28290853,-0.29304403,0.2367341,-0.89891744,-0.6772353,0.52619505,-0.44029036,0.3678207,-0.088661544,-0.09723081,-0.21311896,0.8713367,-0.06261382,0.28413773,-0.53928924,0.29167092,-0.21147664,-0.1437995,-0.18099672,0.80302936,0.44594678,-0.094189204,0.32156265,0.24661462,0.52555954,0.4249833,
name(),-0.34004453,0.18957573,0.22719225,-0.22866403,0.21425653,-0.6084166,0.00977403,-0.22245905,-0.1820104,0.12515086,-0.3002017,-0.11338226,0.011197677,-0.12359076,-0.112460405,0.1697862,-0.10034636,0.08888452,0.16109656,0.13444416,0.04457045,0.010749669,-0.03988281,0.16122568,0.38229716,0.2117356,0.3020957,0.41878504,0.16719347,0.5767155,
dir,-0.25115436,0.12756284,0.20656076,-0.18668556,0.103753395,-0.4585449,0.110674,-0.0024203067,-0.0976615,0.16271405,-0.19925408,0.042847976,0.015152591,-0.0132784005,-0.1439338,0.11661242,-0.18324025,0.025582418,-0.010019675,0.12220399,0.101894595,-0.18146563,0.060460366,0.2305638,0.39467078,0.2067106,0.33746058,0.35612676,0.27714014,0.47947004,
write(),-0.41256344,0.03349615,0.264712,0.021180276,0.26653028,-0.35531783,0.19010215,-0.2570968,-0.32847232,0.24858776,-0.2544962,0.17506672,-0.055058546,-0.06318721,-0.1500989,0.2582393,-0.10420283,0.11189111,-0.047253568,0.09767517,-0.051160425,-0.262108,-0.10751051,0.22631146,0.3291763,0.07219818,0.23622829,0.33874434,0.25617564,0.49573743,
lessThan,-0.29024756,0.1457358,0.18782486,-0.15518868,0.101511985,-0.4201539,0.14617106,0.0024242736,-0.0930969,0.12015243,-0.1789801,0.031496096,0.019665105,-0.0329564,-0.13414448,0.15348873,-0.18122807,0.031231076,-0.01427452,0.112306625,0.11572321,-0.12678827,0.0814084,0.19581951,0.4050263,0.16980463,0.296933,0.36077255,0.26721454,0.4520786,
readInt(),-0.42376754,-0.07397542,0.18841156,0.10465108,0.21276721,-0.31544346,0.12639709,-0.35094213,-0.33516178,0.2186683,-0.23076925,0.14681359,-0.06509029,-0.041187152,-0.12686624,0.29101396,-0.03988545,0.12370079,-0.111014426,0.068269044,-0.06819691,-0.19607206,-0.120157436,0.2970336,0.3420475,0.038051706,0.2528702,0.3184524,0.2958094,0.48114273,
clone,-0.4091933,0.011548421,0.17330062,-0.0038167746,0.22631331,-0.3732254,0.19336407,-0.20030802,-0.24489933,0.18848719,-0.25015718,0.11588334,-0.0803487,-0.03289656,-0.108411916,0.19370721,-0.09619474,0.1516004,-0.03997666,0.062189903,0.016088964,-0.25640762,-0.113233805,0.27271435,0.34366843,0.09226245,0.28536913,0.30912903,0.27716017,0.4809807,
getValue,-0.18037228,0.35093334,0.19523448,-0.33929232,-0.065958865,-0.4701534,0.05531725,0.1965683,-0.029802222,0.17527372,-0.20666756,0.010946718,0.03756155,-0.04959069,-0.2024921,0.16196463,-0.30268088,-0.02321357,-0.051875822,0.23507144,0.3103579,-0.09035711,0.14041193,0.11608032,0.39496714,0.31599018,0.37036204,0.41814232,0.23795654,0.5312803,
scorer(),-0.24857648,0.37611768,0.261245,-0.3596403,0.13784295,-0.6197268,0.034353144,0.07259059,-0.12160649,0.19741948,-0.27182975,-0.04535583,0.06854295,-0.14978254,-0.1857465,0.11703057,-0.23411386,0.034184203,0.1660321,0.07907501,0.21408157,-0.075359434,0.04881571,0.11644133,0.42345947,0.25690657,0.24749528,0.44229868,0.16000292,0.6438507,
toLowerCase(),-0.3484443,0.083259195,0.20211758,-0.092547394,0.20889382,-0.45949513,0.13012238,-0.18499139,-0.19647415,0.18451898,-0.24579571,0.0053625894,-0.05468336,-0.07287611,-0.07980541,0.18029882,-0.08397988,0.088067114,0.028155772,0.05579141,0.0110078,-0.10223704,-0.023276502,0.20198499,0.34510213,0.12621832,0.23701026,0.315615,0.22014897,0.4916257,
stopWords,-0.20992689,0.1301817,0.19308853,-0.16277863,0.050545596,-0.34788296,0.07854178,0.042532872,-0.15488845,0.20483047,-0.1738659,0.12738968,0.06945817,-0.013384375,-0.21388288,0.18985857,-0.2318918,0.029749379,-0.12819165,0.13207825,0.115743205,-0.21519728,0.07784503,0.14889474,0.33978677,0.1623745,0.27629402,0.31081104,0.27105704,0.40592203,
index,-0.3777472,0.017798105,0.13568161,0.032161627,0.18118985,-0.45359018,0.12144126,-0.2821201,-0.2678763,0.22112621,-0.24532682,0.015141971,-0.07824966,-0.04329891,-0.06941418,0.25079793,-0.068499625,0.13660826,-0.0035237717,0.021142118,0.022915388,-0.08216396,0.00590439,0.28583935,0.32297003,0.14306399,0.19194508,0.27721855,0.19843993,0.4098125,
jjCanMove_0(),-0.79729205,-0.40422255,0.08907036,0.5706066,0.26211628,-0.24946755,0.21112835,-0.7798051,-0.57782584,0.43816325,-0.35900724,0.3007714,-0.09657249,-0.05311527,-0.17514116,0.7558463,-0.043306112,0.26092288,-0.45323318,0.23439427,-0.22413288,-0.10017115,-0.13758278,0.7251448,0.38127026,-0.114180066,0.25343567,0.17614964,0.4295669,0.35059842,
lexState,-0.33852994,0.047310922,0.13610521,-0.08256842,0.024747966,-0.31861192,0.08066051,-0.10843522,-0.18481714,0.23137265,-0.21247372,0.1368515,0.0529185,0.004130907,-0.22567374,0.27548927,-0.19952478,-0.02065447,-0.17949863,0.2154676,0.08458265,-0.14916687,0.07146654,0.2856201,0.379659,0.1286166,0.33288777,0.3112472,0.33925384,0.41781253,
insert(),-0.38361406,0.06795808,0.16420807,-0.05085038,0.16337761,-0.44648203,0.107909605,-0.23970154,-0.25194484,0.22315973,-0.23150527,0.06300498,-0.055769105,-0.084970474,-0.1010353,0.24620219,-0.09519704,0.08050571,-0.0058607594,0.10231699,0.028162297,-0.061942756,-0.020059964,0.2248287,0.35951003,0.14378016,0.23583709,0.30713138,0.21304235,0.46168312,
get,-0.30068025,0.14893954,0.19440162,-0.07458198,0.1624991,-0.39761975,0.10018221,-0.11824005,-0.21452868,0.216203,-0.24460399,0.086578526,-0.04721832,-0.0409875,-0.15153506,0.25778908,-0.18425216,0.10167263,-0.088925615,0.1666181,0.10267194,-0.13923621,-0.039537463,0.16711374,0.3410247,0.18701863,0.27626553,0.3466411,0.27329826,0.5016105,
segment,-0.27974322,0.10387392,0.21872228,-0.11979088,0.15779832,-0.41831085,0.16045757,-0.035972163,-0.16742454,0.17822458,-0.19628811,0.09987867,-0.032411724,-0.027567191,-0.14918536,0.15216894,-0.16742308,0.085328296,-0.03812827,0.07026955,0.067652985,-0.24948648,0.029742707,0.23400532,0.36505187,0.15927866,0.2941881,0.3446321,0.2570497,0.48361564,
hasMoreElements(),-0.4272191,0.101197556,0.26259735,-0.13179348,0.21751052,-0.5006239,0.17412473,-0.22099656,-0.16840014,0.1343259,-0.2631995,-0.013318013,-0.038971707,-0.11335815,-0.06553071,0.16599903,-0.057725806,0.041255236,0.11580587,0.08601848,-0.013481959,-0.071753874,-0.0060731354,0.22539048,0.4299302,0.106893286,0.28715062,0.4031991,0.2087495,0.55895746,
nextElement(),-0.43367606,0.066158995,0.23228486,-0.07593157,0.2493968,-0.50810903,0.17257299,-0.26455402,-0.17556901,0.14877114,-0.24857342,-0.033028323,-0.060451858,-0.08983945,-0.051861074,0.19505727,-0.037635054,0.06203129,0.113441795,0.04845436,-0.023974935,-0.06841215,0.0059123975,0.25803334,0.39430186,0.096257634,0.2869357,0.3969151,0.19735712,0.5294549,
d,-0.27962276,0.12587883,0.23742403,-0.15457362,0.13942565,-0.4208615,0.14507899,0.010264176,-0.11894858,0.16123986,-0.20597911,0.07316149,0.0035104158,-0.005914662,-0.16054334,0.13088824,-0.17071319,0.04561689,-0.042778667,0.11833444,0.11062653,-0.20755611,0.043248292,0.20837228,0.39732313,0.17999437,0.3331835,0.35781425,0.2652821,0.5024706,
read,-0.41682824,0.06455323,0.23691542,0.02901633,0.14701626,-0.40410182,0.27580908,-0.1424275,-0.11443674,0.14572257,-0.1883385,0.04518042,-0.22583313,0.00087712496,-0.057747528,0.2125846,-0.106726445,0.024708992,-0.0039533405,0.053940956,0.07006349,-0.15365297,0.038674183,0.23813051,0.37935197,0.18095002,0.31932375,0.3442278,0.28803283,0.4791572,
termDocs,-0.25700375,0.18608005,0.24910653,-0.16669579,0.12596913,-0.4259422,0.17883156,0.054083206,-0.12068116,0.18926078,-0.21217954,0.078305155,-0.05640062,0.0066199014,-0.17199484,0.13898791,-0.22120915,0.043443583,-0.112558015,0.15653719,0.15718326,-0.23354454,0.054674353,0.11107842,0.3998645,0.25251755,0.34201744,0.38796273,0.33365148,0.55628604,
getFieldNames(),-0.41465437,0.106162384,0.22121902,-0.023879731,0.219595,-0.48117122,0.14959314,-0.26261887,-0.2838795,0.19273773,-0.28619078,0.024547253,-0.08746348,-0.06414433,-0.1384645,0.23714516,-0.08784501,0.084004164,0.041957,0.056304544,0.0104274675,-0.14822032,0.0046299496,0.22116935,0.37435636,0.16405094,0.2867008,0.3355998,0.26411226,0.5484315,
init(),-0.3395093,0.08520092,0.23751426,-0.040001705,0.11287505,-0.367818,0.2009943,-0.11034685,-0.19648759,0.2076012,-0.16784634,0.12115209,-0.06974636,-0.03088185,-0.12183586,0.24426831,-0.12678777,0.054059163,-0.053892933,0.11005552,0.04860705,-0.19904767,0.058229327,0.24584833,0.3619812,0.14355393,0.30535313,0.32600507,0.258151,0.48419297,
Lock,-0.30321276,0.07790966,0.1955385,-0.090371095,0.071092196,-0.3177922,0.09971451,-0.055963382,-0.18845417,0.22065806,-0.217252,0.1564686,0.004200229,0.0065769753,-0.19053467,0.25296226,-0.19964638,0.024076799,-0.17897004,0.21860664,0.091726676,-0.19242316,-0.0067318026,0.19189624,0.34446076,0.1300217,0.30371067,0.30982554,0.30013493,0.46175465,
getTerms,-0.2607904,0.22091012,0.15602347,-0.23902614,0.050469726,-0.44003996,0.033559967,-0.025267404,-0.13728939,0.20887095,-0.26248023,0.032719694,0.069686554,-0.03685136,-0.1868159,0.19777834,-0.21267913,0.013157868,-0.044083033,0.22692186,0.15703309,-0.104633056,0.063130036,0.16062963,0.4252928,0.21610738,0.38723215,0.4146824,0.24868172,0.53494537,
getEnum(),-0.39827773,0.11823384,0.24222781,-0.0010919336,0.25878635,-0.4539563,0.20220333,-0.18237817,-0.2319813,0.20915246,-0.26988408,0.044925045,-0.18475857,-0.037694074,-0.06927196,0.24025121,-0.12678897,0.105045326,-0.05548964,0.10585465,0.035022087,-0.18391682,-0.071336836,0.20514025,0.38276848,0.16603813,0.26895413,0.3421111,0.26812154,0.545559,
locale,-0.1991279,0.29240248,0.2247451,-0.30359975,0.1583802,-0.6347258,0.09952695,0.16932593,-0.08553994,0.1338882,-0.23455049,-0.03946471,-0.031264234,0.048983134,-0.1265856,0.07986074,-0.27753827,0.0954768,0.01620067,0.13923591,0.27950317,-0.17034166,0.13581216,0.15184505,0.46515512,0.32203236,0.33818975,0.3933946,0.28817976,0.54306906,
jjStopAtPos(),-0.5657471,-0.31775716,0.020511923,0.4516225,0.0018065787,-0.030321684,0.1681823,-0.39039338,-0.33782455,0.39455506,-0.25098124,0.40294397,-0.0075494074,0.06888037,-0.28059983,0.6717524,-0.17332394,0.13179882,-0.67896104,0.45157236,-0.09710279,-0.19310135,-0.07549481,0.6150448,0.35603213,0.0041255937,0.39129528,0.16925232,0.51286274,0.2396279,
String,-0.3907719,0.016103957,0.13039702,0.00362185,0.18758948,-0.46776775,0.12605603,-0.24241467,-0.22453707,0.18328759,-0.26855627,0.012228158,-0.04889242,-0.03717886,-0.07808529,0.25977984,-0.06312878,0.104570314,0.0013706371,0.06431645,0.03219294,-0.07953337,-0.015359066,0.31133607,0.31674552,0.11024827,0.2531374,0.30885416,0.23400871,0.43856257,
termText(),-0.40430626,0.05219357,0.1802253,-0.04326381,0.22162758,-0.45746624,0.1255614,-0.29811704,-0.2747017,0.2035434,-0.28472915,0.0474763,-0.019596092,-0.08945833,-0.10922888,0.23224592,-0.06720536,0.10109883,0.013587175,0.07526719,-0.031105865,-0.11665676,-0.062173028,0.25259548,0.3606204,0.07031342,0.2845604,0.32132837,0.21807596,0.51177156,
cons(),-0.5088355,-0.0607775,0.118010305,0.16538125,0.14359757,-0.34237108,0.20532389,-0.35331163,-0.2669089,0.25848517,-0.26302665,0.07820137,-0.1767576,-0.07124768,-0.06142259,0.38159037,-0.04911081,0.12691875,-0.13620533,0.18507501,-0.0153570045,-0.08938916,-0.042239748,0.36239117,0.32371512,0.12823705,0.30346036,0.27610585,0.28053367,0.43584722,
j,-0.18682905,0.21712786,0.20036754,-0.13956365,0.08019506,-0.4288808,0.18170284,0.1982226,-0.11473981,0.21121033,-0.20108303,0.07493226,-0.11586751,0.08161499,-0.15751038,0.18511386,-0.27682507,0.047854297,-0.14878102,0.20555142,0.24507226,-0.23967023,0.058518596,0.10955487,0.32985976,0.3485023,0.3276564,0.33100995,0.32495415,0.48411006,
type,-0.17635262,0.31575283,0.2310983,-0.3464267,0.13101783,-0.6076843,0.06917426,0.2062968,-0.06498313,0.13695593,-0.21545763,-0.028029725,0.018862356,0.059008896,-0.1475305,0.085453294,-0.291412,0.04371639,0.02674209,0.15568134,0.2863989,-0.17152773,0.13661435,0.1450432,0.48320544,0.30261266,0.35525498,0.456907,0.28447458,0.5799091,
getNextToken(),-0.4666067,-0.04314012,0.10332382,0.06678319,0.25973794,-0.50810045,0.08759638,-0.38649088,-0.28096792,0.1787066,-0.2968729,-0.034986224,-0.08908849,-0.06652557,-0.033194456,0.2666583,0.01649619,0.14656137,0.06767839,0.022573534,-0.014430776,-0.004153255,-0.06579807,0.33768767,0.29428244,0.09512674,0.19963175,0.25663164,0.16663401,0.40043005,
remove(),-0.36285925,0.1533772,0.21649152,-0.105954595,0.1693623,-0.4900117,0.11842335,-0.17072308,-0.23090929,0.2212042,-0.25580534,0.019209152,-0.049569484,-0.10090638,-0.13085571,0.24129814,-0.14315833,0.09031723,0.037617404,0.114487424,0.06195219,-0.112304576,-0.034987997,0.19778359,0.34674034,0.17370707,0.24800931,0.37723938,0.21401201,0.5334651,
TermInfo,-0.33687755,0.05053036,0.16401361,-0.075937964,0.14322402,-0.47897455,0.17108113,-0.14675808,-0.12846458,0.15686862,-0.22176325,0.015956093,-0.106826425,0.0076514715,-0.06830407,0.15537988,-0.10399182,0.05052134,0.017053287,0.034216426,0.10338686,-0.1395032,0.0593262,0.29520327,0.35829988,0.17477739,0.298652,0.309238,0.2465005,0.41552687,
freq(),-0.44484577,0.11756178,0.29627952,0.006306549,0.21029094,-0.39351216,0.29394338,-0.18964374,-0.19597425,0.24813966,-0.20841402,0.11863128,-0.18615517,-0.08415476,-0.06577507,0.25388652,-0.10716474,0.02866585,0.0044489913,0.071223274,0.021358067,-0.11461196,-0.008685764,0.20377196,0.3685541,0.15429164,0.26976874,0.3718363,0.24386089,0.556451,
termPositions(),-0.3469024,0.14301512,0.23419411,-0.12082564,0.2051469,-0.5262341,0.13965397,-0.11671898,-0.18183193,0.16671742,-0.2706653,-0.004258298,-0.072050065,-0.022299252,-0.104670905,0.16959083,-0.12404053,0.06461346,0.04772289,0.0789277,0.0708488,-0.1459994,-0.00041803456,0.19849859,0.38327432,0.20292121,0.2945456,0.40124986,0.26866505,0.56056124,
path,-0.25063205,0.16879953,0.1920569,-0.13653487,0.040128957,-0.36598897,0.15677005,0.026460676,-0.11781638,0.17930005,-0.173265,0.103193276,-0.029508147,-0.0020412805,-0.18341942,0.16375542,-0.22036846,0.011522347,-0.11030693,0.13903071,0.13868728,-0.19860944,0.08979234,0.20071428,0.38561857,0.21561669,0.3353519,0.33946973,0.2955324,0.46659684,
isProhibited(),-0.31061342,0.16469346,0.1864488,-0.19010489,0.14896221,-0.49377552,0.005703278,-0.11364223,-0.16384648,0.15935835,-0.2518978,-0.046390988,0.05273856,-0.1368798,-0.13579948,0.15529211,-0.084198,0.0748076,0.16540588,0.044195235,0.08173909,0.0025898197,0.022250624,0.21781917,0.36553904,0.1345705,0.24584414,0.37654284,0.16859639,0.51492006,
collect(),-0.4605366,0.1382012,0.30941132,-0.036580004,0.21264431,-0.39548653,0.29296732,-0.1979829,-0.17095189,0.21059492,-0.17095837,0.08379147,-0.17274413,-0.09841048,-0.056430962,0.20503227,-0.073605835,0.01702974,0.030154845,0.06768735,0.0025137588,-0.093184456,0.042779677,0.18770614,0.37561134,0.1570593,0.29988965,0.39054307,0.23550253,0.5491282,
compare,-0.13000344,0.32956177,0.22513932,-0.32230568,0.021356648,-0.42443043,0.0945901,0.31938252,-0.038547076,0.18613087,-0.17571975,0.06818909,-0.0041600442,0.077636525,-0.1817188,0.119563356,-0.3595856,-0.002604631,-0.14966398,0.25405842,0.27428693,-0.25653774,0.13233146,0.041238613,0.405851,0.35066175,0.36836696,0.4024922,0.306644,0.5624261,
results,-0.11588474,0.3124442,0.30323443,-0.2871839,0.08304926,-0.41679433,0.17481683,0.3083463,-0.050073132,0.18578225,-0.12387519,0.14697644,-0.033006053,0.070927255,-0.23397087,0.06455241,-0.38669255,-0.025095105,-0.0900972,0.16935037,0.22144699,-0.37215683,0.14279848,0.005965578,0.4338255,0.3221784,0.36343738,0.40629798,0.37194166,0.6668781,
Sort,-0.08972078,0.31457004,0.22424264,-0.38453624,-0.025270898,-0.3925812,0.033160046,0.32744277,-0.035999447,0.16574542,-0.14022128,0.117106885,0.11701663,0.056455355,-0.2450396,0.08192281,-0.36517397,-0.05017459,-0.14482628,0.2548567,0.2389562,-0.24240437,0.16695412,0.04354602,0.4097589,0.2482794,0.3610282,0.42575338,0.30790982,0.5481465,
HashMap,-0.33241215,0.107666425,0.1910786,-0.10179828,0.16830204,-0.46246243,0.10119958,-0.113922924,-0.18449746,0.1749821,-0.25625655,0.012451989,-0.016518505,-0.06531637,-0.09126488,0.20071968,-0.14614275,0.100006126,0.035853803,0.06303725,0.06354857,-0.111442395,0.04075675,0.25008506,0.36657244,0.14948073,0.2543268,0.34385452,0.21266964,0.4605216,
r,-0.25989568,0.13021128,0.17183955,-0.080511026,0.061079394,-0.3535374,0.10318529,-0.0625005,-0.18504201,0.220066,-0.179097,0.121527866,0.021724168,-0.024586713,-0.1841177,0.20056513,-0.19747579,0.06777428,-0.10941222,0.14502205,0.086200066,-0.16561063,0.044939715,0.1961916,0.30999446,0.1589443,0.2448183,0.29567808,0.24248654,0.4102145,
org.apache.lucene.analysis.standard,-0.22598496,0.09326493,0.124628134,-0.1313164,0.032761414,-0.33466443,0.097224794,-1.7003797e-05,-0.07541064,0.16899298,-0.16290611,0.06272732,0.019393498,-0.016790878,-0.13005853,0.14434247,-0.16830833,-0.0040833685,-0.0515961,0.12910601,0.12226463,-0.12647372,0.07583062,0.21422382,0.33440566,0.13712281,0.2683173,0.28166112,0.23755127,0.38734868,
ReInit,-0.449808,-0.0059262533,0.18503027,0.020282192,0.20166485,-0.42037195,0.12638353,-0.2810527,-0.21176311,0.17025903,-0.25356475,0.04024357,-0.0009808876,-0.07804524,-0.15677145,0.28202248,-0.07290487,0.08935849,0.023993282,0.08461331,-0.021698292,-0.06744822,0.03023453,0.35673493,0.354871,0.058174174,0.23993194,0.31625348,0.27872974,0.47148564,
kind,-0.4620836,-0.07256111,0.11543311,0.12767895,0.15437232,-0.41091394,0.19349755,-0.35210538,-0.24220282,0.20855342,-0.21754202,0.047021847,-0.11933883,-0.021106115,-0.0652646,0.29447213,-0.060286544,0.110866316,-0.061174486,0.062270183,0.0067677926,-0.12240838,-0.004176269,0.3778085,0.31021914,0.08241067,0.27413958,0.27758896,0.285993,0.3608695,
Field,-0.33124363,0.13241243,0.22466001,-0.0644813,0.2345152,-0.51264054,0.12328409,-0.14533828,-0.22803201,0.18093,-0.2558604,-0.0075081913,-0.0997504,0.002179216,-0.1015591,0.2168199,-0.12701166,0.11886061,0.0140629895,0.043466642,0.05140244,-0.16356067,0.018257843,0.25062075,0.3691554,0.21255822,0.27665842,0.3270782,0.24985294,0.5093021,
numDocs,-0.27230743,0.18713498,0.20454496,-0.08102492,0.084302396,-0.43051308,0.16812295,0.03462289,-0.13573284,0.2024122,-0.21224937,0.059975043,-0.11589092,0.032192286,-0.15518504,0.19524525,-0.20964777,0.032081407,-0.075004175,0.14479282,0.14659594,-0.1890472,0.077666804,0.16833425,0.35078707,0.26469702,0.3354381,0.35987365,0.2997598,0.48872566,
termPositions,-0.27215776,0.137736,0.24829131,-0.1432083,0.1545874,-0.40714213,0.17467253,-0.00084818865,-0.15539794,0.19172062,-0.196445,0.08460937,-0.08262861,0.019764073,-0.16098367,0.1676609,-0.21089113,0.060803674,-0.08379848,0.15678759,0.121197775,-0.22662853,0.010688636,0.14093094,0.39925942,0.19950318,0.32319504,0.36833104,0.33864653,0.53482556,
createIndexWriter(),-0.5631699,-0.07879254,0.24021219,0.18417415,0.192253,-0.29624617,0.28081286,-0.30527076,-0.39292485,0.29611203,-0.23315606,0.27034968,-0.16751722,-0.028675664,-0.17250057,0.3981195,-0.14331375,0.14816076,-0.2216739,0.1497044,-0.0338303,-0.27534923,-0.06268583,0.35632682,0.35471386,0.08252041,0.3278025,0.3882542,0.3398838,0.5071402,
doBody,-0.29133043,0.07147658,0.20410627,-0.044632167,0.11857948,-0.3389838,0.1461318,-0.07362508,-0.19849634,0.19227697,-0.20807947,0.11752352,-0.020623786,-0.014618024,-0.1535715,0.22918518,-0.16682059,0.03584305,-0.11854614,0.17152609,0.08864346,-0.18597616,-0.0009996601,0.20997165,0.32971495,0.12036596,0.31068733,0.31156567,0.29729712,0.43801892,
exists(),-0.28737196,0.10657756,0.17222309,-0.10006582,0.09008586,-0.35634464,0.100240976,-0.04492347,-0.18686166,0.20861416,-0.21205433,0.1368213,-0.02557793,-0.010187631,-0.16910964,0.24466018,-0.19710292,0.05737871,-0.14035228,0.1907206,0.120955415,-0.18839175,0.023970023,0.213334,0.37176746,0.17457132,0.32685027,0.33896616,0.2924668,0.47494504,
nextPosition(),-0.43774787,0.058263216,0.22321825,0.07158829,0.1784999,-0.3692241,0.2085418,-0.25083667,-0.22934137,0.21333307,-0.22389966,0.08527809,-0.1120743,-0.07457013,-0.08468221,0.28535706,-0.083373286,0.055375464,-0.027090617,0.099789135,-0.0034033307,-0.08428557,-0.016799273,0.25460404,0.32776183,0.095159866,0.25251195,0.32514068,0.24544257,0.4695137,
org.apache.lucene.queryParser,-0.20390725,0.11380426,0.12747134,-0.13083178,0.028628677,-0.316794,0.102026366,0.023288762,-0.07998851,0.15653545,-0.1428414,0.048429403,0.028022606,0.0065946444,-0.15559654,0.14093994,-0.17269866,-0.0042785327,-0.06686189,0.1234719,0.121099375,-0.14602193,0.074111976,0.20493352,0.33178446,0.15087722,0.2965829,0.29503474,0.23600915,0.3954342,
QueryParser,-0.33201277,0.050549597,0.17294571,-0.1356026,0.17441396,-0.475916,0.042381477,-0.17856196,-0.18143767,0.13949957,-0.2682839,-0.041426312,0.0443379,-0.0535706,-0.104225025,0.15767817,-0.088732384,0.09095691,0.07921875,0.052954696,0.030634025,-0.07889194,0.026220169,0.2821845,0.38340947,0.12174066,0.2647159,0.3380064,0.2374006,0.51249665,
active0,-0.49813846,-0.15650304,0.09037059,0.24842109,0.08104645,-0.23525661,0.22707602,-0.31941488,-0.2800073,0.30241078,-0.2284192,0.23033686,-0.11755129,0.022382325,-0.16858585,0.42950892,-0.1277715,0.11330086,-0.31780654,0.21067023,-0.0051910505,-0.20901039,-0.044050626,0.433344,0.31390283,0.09455387,0.3187349,0.22316909,0.40128937,0.33004028,
createWeight(),-0.13843739,0.35599363,0.2915544,-0.35582608,0.04062256,-0.46609733,0.1159722,0.2794669,-0.06391288,0.1990061,-0.1900915,0.082486466,0.010824256,0.0074567595,-0.23153384,0.093490906,-0.33079427,-0.017236132,-0.06290361,0.20052388,0.2392473,-0.2517489,0.13337779,0.05495028,0.44860494,0.32344475,0.3801704,0.43241662,0.30868778,0.6111131,
extractTerms(),-0.29312196,0.26528698,0.24144167,-0.3434267,0.14410517,-0.5098107,0.058235694,-0.03104038,-0.13046643,0.1621909,-0.25252643,-0.02949989,0.0747509,-0.09581315,-0.13268888,0.11630183,-0.14104766,-0.011023139,0.06515214,0.111919805,0.10605811,-0.07444219,0.026414722,0.120925136,0.44005358,0.18610336,0.3300852,0.43031186,0.18727832,0.58666134,
collect,-0.25306278,0.22152394,0.29720896,-0.1905016,0.11527983,-0.46469063,0.21459348,0.09534241,-0.04725435,0.17312662,-0.16495113,0.058716163,-0.0893428,-0.0046908227,-0.14350782,0.10542555,-0.24174035,-0.0036511887,0.028040811,0.09066718,0.16016178,-0.19968815,0.11931588,0.126846,0.40159103,0.25750694,0.31054476,0.39299282,0.2734157,0.5531093,
queryNorm,-0.1794659,0.25285122,0.21039039,-0.22549671,-0.013580631,-0.43780333,0.105917655,0.16566356,-0.04581978,0.17806806,-0.16178696,0.035680026,-0.040829275,-0.003978568,-0.17427073,0.10545377,-0.28343225,-0.035485722,-0.048436336,0.15443373,0.24045707,-0.1553907,0.13895857,0.12854002,0.38566566,0.3234022,0.3547272,0.3934744,0.29945865,0.48649943,
fieldname,-0.18193647,0.26913676,0.20489325,-0.28961357,0.13606223,-0.56252354,0.08941625,0.19640236,-0.08460417,0.1544145,-0.22912666,-0.026342316,-0.020921236,0.057668936,-0.13948098,0.10718484,-0.2944284,0.04356113,-0.037439823,0.15005136,0.25721174,-0.18691999,0.08253684,0.104521915,0.42722216,0.30909285,0.33051744,0.40416187,0.30473503,0.5682269,
ScoreDocComparator,-0.14612314,0.29293117,0.23466393,-0.33608213,0.034123704,-0.4467219,0.122609645,0.31933653,-0.04928054,0.15532877,-0.18088342,0.056631126,0.010044514,0.083233334,-0.20652033,0.094724365,-0.3463205,-0.015356466,-0.13193358,0.2007183,0.25449055,-0.24948774,0.12052562,0.08275943,0.40151054,0.34412062,0.39642537,0.40957275,0.32341737,0.5844413,
sortValue,-0.21223061,0.23659778,0.16818626,-0.18542802,0.07379022,-0.43065253,0.14115119,0.16687089,-0.10823251,0.21745971,-0.19710131,0.05524792,-0.10382754,0.04645703,-0.13967374,0.1785816,-0.25549087,0.032394487,-0.12507968,0.20755062,0.24334632,-0.18012361,0.05107332,0.09850613,0.35661978,0.31025228,0.35444006,0.3573879,0.29202947,0.51340175,
Integer,-0.28645074,0.14143313,0.22543857,-0.12337395,0.17678198,-0.44429898,0.13743846,-0.07090874,-0.16979635,0.19184662,-0.24536669,0.009689454,-0.040486444,-0.014919995,-0.15225357,0.19986458,-0.17013383,0.08735988,-0.005714309,0.12132066,0.09967455,-0.15708385,0.005494422,0.18615164,0.36271617,0.18940291,0.2847789,0.35570225,0.25991237,0.52069074,
