name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29
segmentInfos,-0.3200433,0.12801318,0.47046122,-0.13920547,0.24173282,-0.3257989,0.045206778,-0.14277165,-0.097813204,-0.29400465,0.2904652,-0.34989956,-0.25885096,0.04932563,-0.016466435,-0.06516053,-0.15197992,0.06927306,0.32332122,0.15695122,-0.24478388,-0.28414506,-0.11146925,-0.2831931,0.41215515,0.25526196,0.15400508,0.19743426,-0.3256694,0.3409374,
isOptimized,-0.18435554,0.25751477,0.2927997,-0.116200715,0.22340609,-0.37566516,0.016713334,0.06429488,0.0029331006,-0.22015631,0.35285005,-0.40903422,-0.25956824,-0.06476961,-0.0145368995,-0.11158483,-0.24050336,0.052079853,0.12464977,0.06489558,-0.04377978,-0.3884098,-0.0064921402,-0.35628527,0.22819866,0.45014882,0.21444212,0.2295398,-0.13506776,0.4084872,
isDeleted,-0.15144913,0.3115439,0.29776436,-0.037676793,0.22783202,-0.32785454,0.08003358,0.19578525,0.022714559,-0.06824542,0.32090896,-0.37530115,-0.38625076,-0.092319466,-0.0831161,-0.07521475,-0.26727083,0.007700069,0.046410352,-0.025253063,0.031033983,-0.32980943,0.009144204,-0.3750672,0.17199217,0.6196291,0.24341191,0.15541637,-0.11724818,0.376445,
startDocument,-0.2597495,0.13037315,0.3714205,0.11125335,0.20283575,-0.30671918,0.09034104,-0.00012529278,-0.06270933,0.10175038,0.24728443,-0.26757398,-0.43931863,-0.070049584,-0.2055453,0.16244076,-0.20391741,-0.06719498,0.08459798,-0.01938729,-0.04600724,-0.24173264,-0.007939624,-0.086547196,0.2713716,0.5759403,0.25318325,0.042816907,-0.20807165,0.28589383,
sizeInBytes,-0.30543134,0.09056952,0.35964692,0.08569776,0.27689996,-0.32601476,0.016773388,-0.027379591,-0.062147044,-0.1628092,0.3631528,-0.30104268,-0.3901851,-0.053191654,-0.006495049,0.02937029,-0.21971425,0.0024175702,0.14419246,0.0538211,-0.113729276,-0.35611755,-0.14452896,-0.1926312,0.35064352,0.3045185,0.15248948,0.11545582,-0.22165845,0.29476097,
offsets,-0.1390119,0.2534506,0.3305512,-0.048248917,0.07879835,-0.29039484,0.10638478,0.1299694,0.10992243,0.06540944,0.20457415,-0.40421122,-0.3775385,-0.010485988,-0.19974943,-0.037301414,-0.06658285,-0.024939032,0.14334853,-0.005753692,0.0028216033,-0.057350032,0.1402362,-0.18090835,0.30564356,0.61763847,0.23089586,0.17455836,-0.28826663,0.35475478,
positions,-0.2068284,0.26096183,0.32171777,-0.034641057,0.16364208,-0.2857786,0.06962326,0.09588416,0.038964078,-0.0041395547,0.22426489,-0.3214847,-0.34996367,-0.009493645,-0.08135668,-0.035362177,-0.09312315,-0.0030585167,0.13748354,0.05961921,0.010036143,-0.0793021,0.004352945,-0.27274698,0.30292505,0.477996,0.20120399,0.1235364,-0.30757248,0.34591767,
hasNorms(),-0.2741499,0.30674568,0.3941078,-0.26618126,0.19070098,-0.3215196,0.08147637,0.10784799,0.027345663,-0.3257621,0.30050388,-0.43965378,-0.32759464,0.07545214,-0.07201984,-0.30735955,-0.14232059,0.11466675,0.34701142,0.09514384,-0.0972484,-0.19716752,-0.072859436,-0.35260332,0.41586438,0.31462473,0.07467731,0.21711013,-0.37826142,0.34635344,
termDocs,-0.2811399,0.24679641,0.37284812,-0.038171053,0.3428178,-0.3057985,0.11689671,0.12909433,-0.02163141,-0.15188393,0.34778434,-0.32945776,-0.542695,-0.044232022,-0.05691711,-0.16100755,-0.17691216,0.013117518,0.1432306,-0.017523749,-0.02864298,-0.33325753,-0.13935734,-0.3912884,0.24816668,0.48293468,0.19314255,0.14393005,-0.25485468,0.35720816,
isLocked(),-0.30427748,0.12203165,0.2994759,0.20095061,0.36519742,-0.34167293,0.0071183397,-0.06811943,-0.19857264,-0.0012930015,0.36645058,-0.18123142,-0.41582847,-0.16238447,0.0022892996,0.20027147,-0.2709318,0.0007532553,-0.009199301,0.09999325,-0.05239524,-0.45127538,-0.18390253,-0.26467407,0.22635399,0.4009665,0.21174014,0.1046047,-0.12814765,0.3491509,
doWait(),-0.38426277,0.049647924,0.38924983,0.16247305,0.41061994,-0.23743409,0.010191219,-0.082834266,-0.100642584,-0.4088988,0.43277258,-0.30283046,-0.35914892,0.018238207,0.18017516,0.021964613,-0.19660418,0.05132148,0.21441646,0.14192075,-0.2708759,-0.42900574,-0.33203334,-0.31056008,0.51170444,0.0727791,0.030304728,0.18080258,-0.34793723,0.30723092,
BitVector,-0.32288978,0.1391278,0.3756774,-0.09799722,0.14499302,-0.3207873,0.015110503,-0.065603904,0.05499562,-0.39890084,0.35625032,-0.42596927,-0.2040118,-0.083859846,0.0029469128,-0.096442364,-0.28973818,0.017788427,0.24450785,0.12564781,-0.17643914,-0.26503536,-0.127118,-0.3172607,0.44732237,0.2600936,0.11736568,0.18350977,-0.25199017,0.3055312,
getTerms,-0.20363317,0.2715096,0.32082936,-0.063021325,0.19108915,-0.29793477,-0.086959295,-0.02912137,0.094642565,-0.01670126,0.09624194,-0.35689726,-0.31288224,0.01714365,0.04753892,-0.092741445,0.07811483,0.09190355,0.23583618,0.3061957,-0.060142994,0.005908363,-0.045416377,-0.30258828,0.43403003,0.37245777,0.22742967,0.1818641,-0.43024287,0.43816218,
readChar(),-0.44244912,-0.11869034,0.2133663,0.5068919,0.53601134,-0.45952836,-0.11539212,-0.27983102,-0.21397075,-0.261116,0.54607844,-0.3137301,-0.33611923,-0.113667905,0.16918461,0.30096504,-0.33368707,0.06875889,0.04214709,0.24146052,-0.1988445,-0.7308853,-0.27977833,-0.12396886,0.44838724,0.109449275,0.19648322,0.11011028,-0.06727956,0.36363745,
setBoost(),-0.24995159,0.29474583,0.29646525,-0.0583232,0.14425576,-0.41278195,-0.12648909,-0.13619776,-0.02918249,0.0017535484,0.109232664,-0.29448283,-0.12308542,-0.15512116,-0.07323017,0.05936114,-0.028472837,0.08361777,0.14432345,0.3468158,-0.01378173,0.0072507774,-0.049723316,-0.30212256,0.4144029,0.36918753,0.17656389,0.24734126,-0.35541523,0.4593807,
description,-0.19687812,0.47708374,0.3544187,-0.16081993,0.15194833,-0.4018554,0.07017636,0.22852471,0.066186294,0.34894636,0.089957386,-0.3023331,-0.5221325,-0.067828685,-0.27100995,-0.0677173,0.0004055683,0.038822614,0.10333239,0.10985724,0.19502278,0.12391674,0.09305193,-0.30446595,0.2907162,0.8254901,0.28421175,0.14319389,-0.4397156,0.46385112,
fieldname,-0.133756,0.39116517,0.36285922,-0.14169067,0.21496938,-0.36725357,0.057054836,0.37613252,0.118622795,0.16435575,0.18841612,-0.43788585,-0.6210736,0.11464847,-0.13795812,-0.21358009,-0.0069317576,0.08985031,0.14711708,0.028859772,0.20180081,-0.011709517,0.027000606,-0.32562461,0.2600839,0.7125811,0.26055032,0.13473761,-0.3613919,0.4078506,
description(),-0.209671,0.48562935,0.2932416,-0.1659321,0.10258962,-0.4069942,-0.07806094,0.22547475,0.14033894,0.21585996,0.107796125,-0.3702641,-0.37277824,-0.13636005,-0.18811226,-0.07494894,-0.052375123,0.011107218,0.09668656,0.21660793,0.18351823,0.08422066,0.08082603,-0.4638021,0.33856502,0.8057133,0.29781872,0.20428932,-0.43570623,0.5188016,
stopWords,-0.23631422,0.15293385,0.35566208,0.07266234,0.19225962,-0.345489,0.03075491,0.020353144,0.009731806,0.026285764,0.21554154,-0.2999637,-0.32147202,-0.054333474,-0.13226125,0.09418685,-0.10727383,0.008994073,0.10513738,0.042318065,-0.032163016,-0.121773355,0.026225524,-0.17056042,0.32948372,0.46608385,0.22182827,0.11515157,-0.27161473,0.30209106,
getNextSize(),-0.36112472,0.025363795,0.2839332,0.14009218,0.20078409,-0.34319168,-0.12486073,0.036980685,0.179316,-0.52467656,0.43918574,-0.5246863,-0.21114388,-0.048500486,0.12459054,-0.018025788,-0.31077456,0.029217012,0.13444494,0.066522315,-0.09111847,-0.34737724,-0.11736064,-0.2294953,0.50154465,0.12645914,0.08249851,0.15749043,-0.18920773,0.1956105,
getProperty(),-0.2876983,0.054219127,0.268103,0.20402743,0.3409948,-0.3861474,-0.06067198,-0.19342375,-0.1914135,-0.013135153,0.29294887,-0.24910444,-0.34415725,-0.062934406,0.056938358,0.19186503,-0.10072333,0.08238931,0.06216145,0.23139533,-0.09413201,-0.391531,-0.12736544,-0.0860319,0.33401534,0.2982768,0.20666443,0.10130383,-0.16562939,0.34215227,
isIndexed,-0.1790853,0.31907958,0.48569334,-0.1175114,0.18690394,-0.21143219,0.085186124,0.07302008,0.08386911,-0.041608542,0.21757826,-0.34519356,-0.4877575,0.013027881,-0.009878816,-0.09760804,-0.008363472,0.017230734,0.20680918,0.0714812,-0.13630448,-0.102290146,-0.07575555,-0.36008722,0.34825084,0.5310175,0.25691468,0.13680047,-0.47136155,0.36504373,
getInstance(),-0.24793991,0.1412962,0.36941478,0.0033499287,0.30152336,-0.36867407,0.027483055,-0.0007822728,-0.07285233,-0.029105438,0.2621781,-0.2829284,-0.4427983,0.037076358,-0.042580534,-0.030636827,-0.07312353,0.09919022,0.13879246,0.11790628,-0.041290507,-0.22527847,-0.07661743,-0.16209003,0.30879006,0.40201533,0.20469092,0.096050896,-0.2539289,0.32949775,
Resolution,-0.19207485,0.22053404,0.3700186,0.019259753,0.22784781,-0.4090155,0.029721074,0.07472367,0.046733268,0.17947431,0.16804965,-0.48967955,-0.4958751,0.09193333,-0.030033682,-0.024490219,0.10981565,0.17816147,0.13752393,0.13911465,0.09340618,-0.066204615,0.14540726,-0.04709407,0.42507958,0.5988796,0.3231888,0.1953408,-0.30597833,0.48535153,
readBytes,-0.15377021,0.106801175,0.31744683,-0.04146564,-0.0020693017,-0.23751788,0.13595997,0.23191512,0.23881288,-0.38884556,0.4150073,-0.6551671,-0.33991402,-0.027695997,-0.020943534,-0.12283035,-0.35115156,-0.043935288,0.14349611,-0.1599819,-0.018758222,-0.41143262,0.069076255,-0.18327335,0.43967193,0.4336781,0.18127728,0.20498902,-0.17419755,0.23745948,
getDelCount(),-0.3324224,0.067975506,0.38696107,0.03221812,0.32617027,-0.36571115,0.01834115,-0.17471325,-0.14152905,-0.2849681,0.35380206,-0.25685248,-0.27581015,-0.053063825,0.0009016309,0.043113045,-0.29152098,0.06611011,0.14999713,0.19978622,-0.19497317,-0.4041492,-0.1910184,-0.33234042,0.39264664,0.27326515,0.17534195,0.16514786,-0.17640473,0.39285526,
termPositions(),-0.21233162,0.27072385,0.33077788,-0.02846928,0.24279346,-0.24808653,-0.046373017,0.08060577,0.042714577,-0.1592898,0.22335388,-0.34679028,-0.39285517,0.034432378,0.074260995,-0.15364237,-0.021081742,0.05512184,0.24107541,0.1733099,-0.10111213,-0.16267517,-0.18985505,-0.42213354,0.36756337,0.34267697,0.1462416,0.17951903,-0.39337212,0.39473686,
freq(),-0.17619455,0.223559,0.3658511,0.08429483,0.23510148,0.013762988,-0.071305,0.15639944,0.2305102,-0.31867898,0.3495672,-0.354863,-0.44643793,0.004200896,0.36034763,-0.17905433,0.018126808,0.004819175,0.23792584,0.15660015,-0.17534074,-0.13335142,-0.38487914,-0.6604213,0.4654637,0.11918825,0.107706554,0.17994693,-0.5772667,0.40233833,
openInput,-0.24076928,0.206337,0.3577814,-0.018864818,0.29434755,-0.36134756,0.10870468,-0.008657271,-0.17977977,0.025420507,0.2692013,-0.1856555,-0.5092967,-0.05893019,-0.11965188,0.05094107,-0.19849841,0.052130472,0.05193196,0.058686443,-0.054714117,-0.34495944,-0.07660807,-0.2551973,0.2290689,0.5937123,0.2605075,0.11496458,-0.22569214,0.3618413,
setLength(),-0.30385625,0.013132837,0.3016546,0.17950311,0.29147744,-0.2777279,-0.04340177,-0.06373086,0.049740054,-0.322491,0.3756318,-0.36850545,-0.3087209,-0.02083285,0.13056864,0.048901454,-0.18842313,0.013201586,0.15115173,0.12774129,-0.18372312,-0.36048752,-0.21255447,-0.22404286,0.47974548,0.1339721,0.1742298,0.14292644,-0.29983273,0.31294587,
getVersion,-0.17300469,0.2543275,0.29343432,0.010580384,0.18800712,-0.3748655,0.024131322,0.06360984,-0.01312039,-0.079656176,0.33290595,-0.3457012,-0.3140619,-0.1814655,-0.053696748,0.02230039,-0.24633037,0.012230579,0.035983454,0.09511556,0.016263198,-0.3468586,0.0096997395,-0.3600621,0.19520709,0.5453884,0.2602128,0.21119158,-0.11066893,0.40224117,
getVersion(),-0.26273912,0.2033076,0.29732794,-0.0039087143,0.14935318,-0.39625183,0.0041322545,-0.061620776,-0.046142098,-0.12872191,0.3229681,-0.31309104,-0.23368348,-0.21597886,-0.08317068,0.08532946,-0.2752903,-0.03170454,0.07065624,0.10242641,-0.06448338,-0.30686775,0.016486917,-0.3218736,0.2818804,0.5421574,0.23019004,0.21368824,-0.15322164,0.3902278,
makeLock(),-0.30997148,0.14711653,0.32318774,0.16152339,0.35546038,-0.41256994,0.008702296,-0.057127863,-0.1724675,0.048782345,0.32362297,-0.20533632,-0.41830158,-0.1293199,-0.074806534,0.174547,-0.21807852,-0.0056254384,-0.019002955,0.0809825,-0.03521042,-0.36595702,-0.0922078,-0.21346895,0.2303561,0.5123397,0.28855377,0.1083676,-0.16745968,0.3651145,
release(),-0.29694614,0.07343558,0.26265794,0.25304112,0.40513092,-0.34111232,-0.017473646,-0.114675365,-0.1909407,-0.07270703,0.3624029,-0.1846085,-0.40923277,-0.09756359,0.02913992,0.16963513,-0.2206321,0.043648675,0.020781405,0.14912337,-0.100855656,-0.49862614,-0.2184431,-0.2608708,0.29761568,0.31488106,0.23423156,0.103113614,-0.15798828,0.3762872,
getGeneration(),-0.30903628,0.07621307,0.45765057,-0.06312127,0.27795222,-0.27436307,0.005249687,-0.18746316,-0.1596955,-0.36874792,0.31430015,-0.31661335,-0.2730862,0.031227387,0.07304638,-0.02529627,-0.17218971,0.077033296,0.31186026,0.18107028,-0.3343649,-0.3837651,-0.19775784,-0.29489347,0.44542322,0.17152509,0.12391769,0.20547341,-0.314134,0.36976686,
freeRAM,-0.34842414,0.011837528,0.37227914,0.15005602,0.21273535,-0.3084735,0.07778369,-0.019172046,-0.007740572,-0.07766308,0.34883168,-0.31344548,-0.42225978,-0.13146855,-0.117316686,0.18757293,-0.32431066,-0.13069609,0.07652041,-0.06378787,-0.1258833,-0.34368664,-0.06595982,-0.13603489,0.31023085,0.46778232,0.19731238,0.047749218,-0.17343666,0.21081236,
closeDocStore(),-0.42660025,0.04138687,0.37192053,0.1502394,0.41432047,-0.32776868,0.0075645214,-0.096483774,-0.16798522,-0.15804785,0.32951522,-0.2349935,-0.42239085,-0.019608974,-0.008014309,0.1479377,-0.18895362,0.008661703,0.16046734,0.08558389,-0.17546825,-0.34323722,-0.23969615,-0.18288611,0.36249936,0.29149777,0.11240729,0.056779023,-0.29315022,0.27405754,
finishDocument(),-0.33498988,0.10442025,0.3047742,0.15839878,0.32795933,-0.34138444,-0.026646217,-0.028830977,-0.06777453,-0.039108362,0.32219315,-0.24413426,-0.40675607,-0.023624167,-0.037714917,0.1002578,-0.14421046,0.01973997,0.107460104,0.10974078,-0.003556619,-0.20798363,-0.14592254,-0.12613523,0.36469498,0.29899517,0.12838048,0.06986121,-0.26004696,0.25983357,
addField(),-0.3757903,0.058136344,0.23174147,0.17640948,0.25225428,-0.40611658,-0.14416355,-0.04840593,-0.00977822,-0.31747833,0.36333668,-0.36498404,-0.17778936,-0.0857936,0.06602038,0.10503672,-0.2803776,0.043590266,0.096812665,0.15976845,-0.08160077,-0.27984056,-0.15894087,-0.19861813,0.51272047,0.18015909,0.030253679,0.16693997,-0.24709406,0.24382603,
ioe,-0.5051749,-0.029478593,0.3721256,0.3206667,0.6378648,-0.44413945,-0.043853197,-0.24573272,-0.3983389,-0.23171152,0.57376486,-0.20210887,-0.558607,-0.1014154,0.14396995,0.19722046,-0.27745634,0.12712738,0.059930168,0.18167827,-0.1944167,-0.717726,-0.40093914,-0.29375994,0.32640138,0.14272012,0.19993648,0.09802668,-0.23411222,0.39019057,
freq,-0.1262958,0.27287635,0.329707,0.07828007,0.13796468,-0.0030400467,0.09377663,0.19205977,0.1370192,-0.030631004,0.28707048,-0.26507682,-0.523663,-0.10926611,0.10617189,-0.030900497,-0.0720523,-0.123483084,0.11013644,-0.008148653,-0.08252932,-0.13577157,-0.20721371,-0.5333579,0.28350013,0.4539902,0.22293292,0.11058211,-0.4700629,0.3461979,
data,-0.04925301,0.22766726,0.23262839,0.09561069,0.09677021,-0.24810416,0.05467027,0.19893317,0.10919016,-0.1090957,0.35332072,-0.44725457,-0.35051772,-0.043702118,-0.026353786,0.008874925,-0.226559,-0.03406395,-0.03800567,-0.040961724,0.028613085,-0.40193912,0.07990251,-0.24417502,0.30160704,0.56812197,0.28054762,0.19443749,-0.111880854,0.35011917,
isLocked,-0.30097324,0.14950031,0.3024529,0.120958045,0.31827727,-0.4177386,0.013925873,-0.09051976,-0.14538266,0.05510685,0.2948786,-0.2346247,-0.42315283,-0.15709424,-0.05235777,0.1621159,-0.23334536,-0.009770961,0.0010567049,0.16224405,-0.036308426,-0.35062656,-0.092160836,-0.25210539,0.27727854,0.49301347,0.28977633,0.11251089,-0.15044478,0.3831028,
SegmentInfo,-0.31185463,0.11126508,0.35697702,0.028242534,0.24307482,-0.3133074,0.00722544,-0.10169943,-0.07072546,-0.21121748,0.2971645,-0.2740821,-0.29947782,-0.04338178,-0.019759797,0.043496847,-0.20164692,0.051519573,0.18431225,0.12947926,-0.16213281,-0.2689899,-0.17676465,-0.2473372,0.42233393,0.23675373,0.1317683,0.15840547,-0.27672535,0.3144187,
indexOf(),-0.35728663,0.10969182,0.32172754,0.097657494,0.28806764,-0.31797484,-0.090002544,-0.15838712,-0.023922632,-0.251452,0.2766099,-0.3049935,-0.25440955,-0.051573787,0.14202921,-0.012539368,-0.06197516,0.04058467,0.16454834,0.2705894,-0.1857456,-0.19523904,-0.18314965,-0.34349513,0.4616498,0.14274688,0.19486527,0.17183635,-0.32697612,0.43725735,
lessThan,-0.17555714,0.20670663,0.33719411,0.043771498,0.116531044,-0.2859126,0.0993782,0.087505616,0.0924365,0.119464844,0.19552305,-0.34323433,-0.39007908,-0.03978325,-0.09569525,0.05903057,-0.055623796,0.017326046,0.093688175,0.0646719,0.043748446,-0.07443414,0.08293328,-0.13475887,0.35116157,0.556043,0.29464233,0.12212068,-0.25698015,0.33417782,
valueOf(),-0.27538016,0.11433379,0.27942067,0.20115316,0.23053831,-0.31006303,-0.014232764,-0.13343135,-0.12947969,0.13765104,0.20164305,-0.19481662,-0.28039697,-0.19193727,-0.11365021,0.27456784,-0.13184291,0.009982089,0.04692572,0.16947803,-0.067571856,-0.16396113,-0.07806851,-0.18181404,0.34476772,0.41597486,0.22925165,0.13425565,-0.31227615,0.42119265,
BooleanClause,-0.16740644,0.28674158,0.3638102,-0.16425458,0.17947732,-0.2747833,-0.0041415254,0.044397395,0.033581372,-0.076054156,0.15673998,-0.32603967,-0.34635603,0.056690365,-0.04364116,-0.124253996,-0.024207424,0.08993961,0.2339366,0.15623596,-0.10168145,-0.07410845,-0.063146956,-0.33695444,0.3414024,0.40748787,0.16974297,0.12500069,-0.3488334,0.36083037,
jjStopAtPos(),-0.34463027,-0.21559359,0.007707898,0.853434,0.37634963,-0.63688195,-0.21509114,-0.36820924,0.05318387,-0.3204771,0.44062603,-0.5529225,-0.099642426,-0.21279451,0.14644992,0.58401227,-0.6129599,-0.013177772,0.011485357,0.42601144,-0.24037111,-0.878379,-0.08283929,0.022583108,0.7530287,0.36323538,0.49386722,0.17998692,0.13544852,0.4816126,
extractTerms(),-0.24426936,0.3231925,0.3910526,-0.0971272,0.19979928,-0.23540647,-0.06342567,-0.014181372,0.03448753,0.0264653,0.04782439,-0.28935975,-0.3640635,0.06846347,-0.00441722,-0.13267885,0.235891,0.077486105,0.26571688,0.30677506,-0.117673114,0.156122,-0.09793294,-0.3526546,0.482622,0.38743088,0.17285828,0.19494402,-0.58293664,0.49510244,
hc,-0.11875161,0.24340996,0.44261202,0.012984072,0.11855031,0.07689902,0.03177959,0.23877625,0.30418274,-0.15535367,0.23726398,-0.41435117,-0.5575144,0.10406546,0.27165225,-0.21911506,0.20876694,-0.03225299,0.315406,0.08927538,-0.18795022,0.09390188,-0.20731775,-0.49939054,0.4764318,0.2948591,0.16085619,0.15016285,-0.703641,0.36511552,
Entry,-0.19338395,0.45896733,0.46107304,-0.3478392,0.17804831,-0.36474004,0.044353105,0.24882822,0.04447806,0.08196163,0.12791592,-0.35731637,-0.47561744,0.059846014,-0.2560362,-0.31792825,0.03843234,0.1269333,0.29120037,0.070947036,0.108358406,0.163489,0.045479953,-0.37043265,0.2603711,0.7049611,0.16617881,0.17535636,-0.4868129,0.45240998,
tokenStream,-0.2250108,0.31438068,0.42405865,-0.066694885,0.3066979,-0.38593024,0.059381083,0.06206657,-0.054277066,0.114493266,0.18756498,-0.2622952,-0.49311587,0.016828308,-0.17159393,-0.05724176,-0.03922124,0.099320665,0.13552263,0.08656193,0.030015497,-0.09024713,-0.027876511,-0.26260248,0.27978387,0.64795786,0.26036093,0.12232512,-0.29900643,0.414606,
bufferSize,-0.18669134,0.20925024,0.29468742,0.044711675,0.11207781,-0.30408326,0.13286069,0.07161398,-0.031597897,0.053405486,0.2330945,-0.2662099,-0.33857653,-0.12598994,-0.16407178,0.12131684,-0.2653491,-0.04585307,0.05178178,-0.030454626,-0.011883649,-0.24170376,0.045373876,-0.16937967,0.20959994,0.61445,0.28449723,0.11779646,-0.14501712,0.31867117,
cons(),-0.2650171,0.010404568,0.19442864,0.24039544,0.2200878,-0.32020986,-0.18256198,0.0065413313,0.2659847,-0.5172546,0.40957493,-0.5928449,-0.19461007,-0.0025797521,0.27500778,-0.03352771,-0.17586783,0.08687839,0.19584222,0.22780026,-0.12980258,-0.34688973,-0.101254426,-0.20974037,0.579959,0.1002356,0.1580842,0.21383585,-0.22735688,0.31175464,
StopFilter,-0.23098157,0.15119143,0.3491385,0.04509019,0.21106623,-0.31034327,0.016402503,0.05220471,0.03416525,-0.018564792,0.24283452,-0.33757293,-0.3286738,0.010834793,-0.06795868,0.03598565,-0.0782453,0.038504455,0.14066555,0.030623047,-0.034157127,-0.15526602,-0.018969338,-0.19072023,0.30777934,0.42774108,0.17786032,0.11580012,-0.26503268,0.2947823,
initTermBuffer(),-0.34170127,0.111014575,0.14782475,0.19909368,0.29030585,-0.5268969,-0.2551383,-0.16459085,0.043396037,-0.23265135,0.24040648,-0.43433592,-0.0717355,-0.092246704,0.13080691,0.080339,-0.1277987,0.093012474,0.1062773,0.39051193,-0.034809005,-0.25452355,-0.029273639,-0.13853866,0.5857195,0.20026243,0.15415013,0.26170886,-0.20369004,0.44567448,
reinit,-0.25250313,0.099236935,0.23111886,0.1974122,0.14035934,-0.4188176,-0.0014590919,-0.06857935,0.05710724,-0.090854496,0.3389788,-0.41335186,-0.23675042,-0.1505153,-0.05299255,0.19846031,-0.29740897,-0.018873958,0.085514896,0.092186436,-0.008809504,-0.3145689,0.012045933,-0.15440127,0.43307406,0.43129018,0.2296222,0.16885726,-0.1317819,0.35817486,
replaceInvalidAcronym,-0.2357472,0.1857598,0.29788768,0.0669231,0.16290975,-0.37088194,0.008883662,0.017079271,0.0391162,-0.0034896561,0.25505427,-0.3675114,-0.3314091,-0.12255808,-0.11879703,0.09735252,-0.176957,-0.01675795,0.051265124,0.056511752,0.014075879,-0.1914439,0.04407487,-0.15795587,0.31645742,0.50748736,0.21030813,0.13335001,-0.20509747,0.3143036,
FieldSelectorResult,-0.18625955,0.2584171,0.43750337,-0.08754511,0.1944886,-0.40030476,0.01699838,0.118711434,0.027223153,0.2392048,0.09513483,-0.384781,-0.545764,0.117370956,-0.14018716,-0.068670705,0.11869588,0.118145496,0.14279523,0.14466862,0.07059502,0.08659319,0.084495775,-0.03439392,0.3577577,0.5941342,0.2528369,0.11982195,-0.34035122,0.33921024,
docWriter,-0.25839162,0.11095263,0.3312773,0.091072306,0.19433631,-0.27904788,0.07546249,0.0197506,-0.038653426,0.025049731,0.25630262,-0.28651428,-0.35580862,-0.018915666,-0.07146082,0.083724536,-0.14837863,0.0066516325,0.10875604,0.017068254,-0.037706513,-0.20999916,-0.03346407,-0.07653792,0.32169884,0.43355396,0.17294699,0.10641934,-0.2261643,0.26738006,
getCurrentSegmentFileName(),-0.39360505,0.017900372,0.43754226,0.07929726,0.44582638,-0.3275725,-0.014106095,-0.2504017,-0.25255874,-0.33412898,0.38733923,-0.27858216,-0.3464679,0.011584805,0.093849145,0.037043944,-0.18909447,0.09481084,0.26119536,0.1933348,-0.29708523,-0.49521747,-0.2895284,-0.28016856,0.4093629,0.13519542,0.10885529,0.13191772,-0.28003436,0.3441557,
nextPosition(),-0.19175968,0.13955271,0.31730333,0.12772559,0.20711747,-0.10131484,-0.0799749,0.06435847,0.167282,-0.3836907,0.34532195,-0.40093285,-0.3316981,0.049505867,0.32263583,-0.13852306,-0.02492741,0.057545897,0.23077025,0.19914262,-0.18366174,-0.25366655,-0.28228134,-0.47083914,0.50408274,0.041167613,0.12175515,0.20930994,-0.4195958,0.37083688,
getFields(),-0.18873098,0.1568823,0.44893354,-0.051664084,0.22925289,-0.070119604,-0.03190934,0.05079905,0.118655376,-0.20595413,0.20791706,-0.36537397,-0.4755316,0.1653431,0.16901022,-0.19986293,0.16641057,0.03853545,0.2840169,0.17489289,-0.21782182,-0.017730579,-0.23153006,-0.3627644,0.48234165,0.21532625,0.1087206,0.12172153,-0.5951142,0.34957874,
exit(),-0.3349481,0.023547396,0.2746784,0.2781786,0.29480448,-0.30049536,0.013296422,-0.18345726,-0.12984046,-0.24021521,0.36911917,-0.30573672,-0.28947085,-0.037744373,0.110716686,0.17654765,-0.1839981,0.08253922,0.19138902,0.19349782,-0.20914935,-0.37266356,-0.2335913,-0.17753763,0.5001144,0.10273038,0.09914736,0.1998749,-0.299582,0.30858207,
sleep(),-0.42254892,-0.06348952,0.3192625,0.32380542,0.5365025,-0.37117386,0.010688312,-0.26798186,-0.352738,-0.2034445,0.47461033,-0.17243828,-0.41614583,-0.11786363,0.08282567,0.21975465,-0.27641904,0.079881914,0.093856074,0.19326918,-0.23042288,-0.6732116,-0.34506726,-0.23625486,0.35072145,0.15453008,0.18064378,0.10712847,-0.18651843,0.3751341,
interrupt(),-0.42187154,-0.030064091,0.3310102,0.30001557,0.44158146,-0.40112692,0.04124486,-0.20086351,-0.27121451,-0.13358754,0.47051486,-0.19394809,-0.44295108,-0.17339681,0.01433334,0.2693044,-0.35699716,-0.012911947,0.0245659,0.07332166,-0.17113654,-0.6085979,-0.22460543,-0.15560344,0.31920642,0.31149685,0.23294625,0.063670285,-0.10679902,0.3407729,
keySet(),-0.23718214,0.20865093,0.48528573,-0.06881085,0.29016206,-0.13009173,-0.0099245,-0.017473834,-0.012368193,-0.11531424,0.16385336,-0.22385484,-0.51032424,0.101970516,0.13068771,-0.14547502,0.14435443,0.07980877,0.29188532,0.2066826,-0.21163014,-0.02904284,-0.2558582,-0.41879848,0.3963651,0.26371396,0.13998716,0.0876845,-0.5379977,0.3513435,
containsKey(),-0.33259892,0.14789815,0.3951399,-0.02762624,0.3038676,-0.29558468,-0.006181487,-0.14001712,-0.13372315,-0.17887855,0.2694943,-0.21969147,-0.34997106,-0.0701471,0.04704808,-0.023871595,-0.104144126,0.04564267,0.19266506,0.15839268,-0.19048725,-0.2584287,-0.21133234,-0.3534982,0.33114618,0.26885325,0.18689767,0.14431217,-0.3250988,0.34017625,
