name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29
left,-0.1316972,-0.09757049,-0.61658984,0.36229438,-0.04645926,0.05520976,0.16681547,0.6630439,-0.39988822,-0.50766087,-0.18103307,-0.17301361,-0.67969054,0.22753692,-0.0055616703,-0.14402866,-0.2923106,-0.14371839,0.5279625,-0.035274837,0.19446526,0.48142445,-0.81288993,0.11059091,-0.005578643,0.011484189,-0.0030060771,0.41398174,-0.30684945,0.13587248,
getSymbolTable(),-0.43924865,-0.18132594,0.21121307,0.08970331,0.18458378,0.024313143,-0.3993622,-0.19981061,-0.9080215,-0.8960157,0.78223187,-0.052714527,-0.53290373,0.22685066,-0.3327056,-0.5539714,0.18886434,0.3368568,0.36636773,0.1020762,0.10674743,0.3919049,-0.5304327,-0.42686573,-0.16338485,-0.6464711,-0.17640433,0.5785269,-0.8356588,0.24401923,
InstructionList,-1.1430182,-0.4843979,-0.5055112,0.48902074,0.056015104,-0.37827083,-0.7734322,-0.02013236,-0.8119314,-0.6650096,0.043882024,0.12506051,-0.6115514,0.24073043,-0.43685848,-0.085358776,-0.45406255,0.6053396,0.5370911,0.282193,0.25870946,0.5111394,-0.52288705,0.5070019,0.31225494,-0.48574296,-0.2712699,0.8878644,-0.32285818,0.30744973,
getDTMManager(),-0.12113164,-0.71017194,0.0024162163,0.32180762,0.16120036,0.1958505,0.11604503,0.17501312,-0.17045571,-0.47052816,0.28168905,0.24174939,-0.5057057,0.101745024,-0.053840954,-0.32297173,-0.14342672,-0.21922459,0.35588068,-0.24768075,0.15586221,0.08915276,-0.41457862,-0.20279078,0.08035582,0.11990028,-0.30370247,-0.13467808,-0.2202632,0.6702153,
_parent(),-0.8974951,-0.9979597,0.3376349,0.5902042,0.22796135,0.20337136,0.6217263,-0.09645244,-0.98328495,-0.2704489,1.2420688,-0.0981994,-0.6296628,0.12675637,-0.19118127,0.016798202,0.17934509,0.1028962,0.442924,-0.65093595,0.67059875,-0.06826831,0.14561042,-0.1441065,0.25968903,-0.14026946,0.10697522,0.3306287,-0.57781464,0.5494328,
getType,0.01805307,-0.20243219,-0.23230705,0.27650312,-0.3094577,0.04582781,0.12804344,0.41700187,-0.3166182,-0.54347163,0.07479078,-0.042985838,-0.49602103,0.20213336,0.022531267,-0.17683937,0.21024254,-0.15802683,0.5456335,-0.36647043,0.25039002,0.4891654,-0.89778894,-0.116251364,0.0516322,-0.17541642,0.089093514,0.46885777,-0.5182129,0.22394031,
java,0.20768358,-0.3654294,0.082593374,-0.0249942,0.16235627,-0.013774585,-0.009112062,0.044052526,-0.4274837,-0.51492596,0.3314088,0.36195186,-0.23662975,0.11357251,0.066612385,-0.42297268,0.30032983,0.42583108,-0.1486275,-0.19334371,0.061679833,-0.10383037,-0.7297687,-0.44429174,0.054683432,-0.18523824,-0.46322158,0.06970293,-0.75067425,0.68279666,
removeAllElements(),-0.25777516,-0.7391301,0.62099403,0.25321794,0.27813014,0.040493563,0.7291326,-0.36220583,-0.46473178,-0.58789045,0.40363497,-0.010510213,-0.07992295,0.10280704,-0.3983786,-0.28050536,0.12849718,0.55207705,0.28851774,-0.0670024,0.1050185,-0.018677764,0.25025123,-0.45987698,0.43247753,-0.708341,-0.27622816,0.2619528,-0.6710872,0.4498086,
getXMLReader(),-0.100848265,-0.7345314,-0.021017317,-0.2445481,0.26134267,0.088400595,-0.11519156,0.39722368,-0.39707077,-0.718412,0.2900982,0.8480432,-0.1910448,0.041017454,0.16926366,-0.64936745,0.32129478,0.56349474,-0.37066174,0.15462793,-0.016045196,-0.19999938,-1.0084138,-0.51864564,-0.15744002,-0.37121868,-0.91767544,-0.21596305,-0.7244561,0.6979196,
getStylesheetRoot(),-0.11861472,-0.4920639,-0.038173396,0.38978177,0.11440924,0.022039264,0.21784036,-0.058261845,-0.20166634,-0.39797196,0.28871593,0.21722932,-0.38021207,-0.07199348,-0.21031918,-0.08981537,0.070547625,0.15647446,0.23045067,-0.3226597,0.25662705,0.011961768,-0.29961506,-0.24158594,0.1545697,-0.11699739,-0.3251268,0.17837031,-0.39888382,0.499863,
TransformerConfigurationException,-0.18847848,-0.45867407,-0.20200716,-0.5596324,0.49764946,0.097407565,-0.0053408877,0.49539438,-0.93862313,-0.7419552,0.32824838,0.9288962,-0.10349788,0.101393975,0.12978464,-0.6025469,0.35339034,0.6723082,-0.31046742,-0.01715687,0.15372208,-0.32987642,-1.3335327,-0.59934783,-0.26897267,-0.6741299,-0.7202462,-0.046143424,-0.64587116,0.73273385,
newChild,-0.15899971,-0.6330078,-0.48488584,0.28635725,0.41253832,-0.002092226,0.5531197,0.55283177,-0.4559843,0.017409222,-0.020566879,0.396254,-0.42017373,-0.16783635,0.250779,0.21150179,-0.16664737,0.090879984,-0.032501955,-0.45749658,0.3636997,-0.63994724,-0.706907,0.011781885,0.24242277,0.3363669,-0.3493525,-0.050658166,-0.13755259,0.6339363,
setMark,-0.8068716,-0.7570493,-0.019996613,0.34050816,0.020886457,0.00090987736,1.1000692,0.75476545,-0.559879,-0.124627516,0.4684194,-0.17352317,-0.39934775,0.32250914,0.19389158,0.14413743,-0.29608968,-0.13778579,0.7288443,-0.5794185,0.26411715,-0.044837903,-0.22589345,0.3477847,0.2596982,-0.024337234,0.375451,0.3195019,-0.33448848,0.34575465,
gotoMark,-0.8364193,-0.7444748,-0.009462677,0.41275132,0.05176989,-0.04291326,0.9947205,0.6872942,-0.53605145,-0.11100813,0.3771808,-0.17009403,-0.29170772,0.3014449,0.068585925,0.20267127,-0.37138277,-0.10924372,0.7271937,-0.4710087,0.21218222,-0.026137248,-0.18979734,0.39906827,0.33969066,-0.084070794,0.30897343,0.36039183,-0.2923294,0.3400394,
display,-0.083316125,-0.42501748,-0.3952892,0.38718736,-0.1025677,0.37649015,0.23518236,-0.03762422,-0.90191597,-0.6310551,0.3586379,0.2777884,-0.6040205,-0.0681659,-0.51086986,-0.29819247,-0.13360532,0.8163829,-0.086666465,0.23211269,1.0292935,-0.16033301,0.1246878,-0.20100023,0.16769055,-1.1311557,-0.41032475,0.56887686,-0.48661837,-0.33251092,
DTMException,0.15631185,-0.4000427,-0.49249226,-0.13733676,0.28657344,0.21518424,0.3440559,0.76856554,-0.5528721,-0.17733166,-0.1707821,0.6187305,-0.030468818,-0.04728334,0.26770356,-0.17275219,0.24165356,0.30849,-0.33279157,-0.25911126,0.19734494,-0.4024715,-1.1672316,-0.25420493,0.071954004,-0.25526962,-0.63423157,0.034050398,-0.38616094,0.5499366,
org.apache.xpath.axes,-0.26902288,-0.35887966,-0.52364033,0.31670487,-0.030419257,0.0057878746,0.45063365,0.2194139,-0.079466216,-0.07571544,-0.32608584,0.19105458,-0.4626993,-0.17058642,-0.28374597,-0.052077506,-0.50512165,-0.08881556,0.49036247,-0.0020680965,0.20690762,0.05703971,-0.24553612,0.24479857,0.4221499,-0.28596207,-0.246998,0.31017017,-0.038710468,0.21948491,
XNodeSet,-0.13476364,-0.7135621,-0.08677887,0.16764879,0.1402377,0.14539477,0.1231588,0.4122082,-0.13530807,-0.49841657,0.13223422,0.2952019,-0.3495309,0.12743661,0.08939607,-0.31653252,-0.062333763,0.009687284,0.13538162,-0.15447779,0.021520866,-0.02102361,-0.54467124,-0.16862158,0.07277791,0.06483247,-0.43893608,-0.21103963,-0.32801306,0.6487052,
pushCurrentNode(),-0.12248583,-0.8624764,0.22333631,0.31500217,0.12378161,0.13646793,0.11429124,0.08833886,-0.20114154,-0.5180737,0.6668493,0.42937267,-0.47349018,0.0129940985,0.043424845,-0.4029427,0.06590096,-0.019382829,0.2733597,-0.35944045,0.24676344,-0.08918941,-0.26869887,-0.3966141,0.063541844,0.101578474,-0.5245783,-0.24399053,-0.5247218,0.7341288,
exp,-0.45822316,-0.28416222,-0.26090005,0.4670515,0.021232484,-0.03010285,0.4738773,0.28264257,-0.33726445,-0.40417543,-0.35223517,0.13973646,-0.4919659,0.08551168,-0.2617823,-0.21818705,-0.44958377,-0.008471254,0.85422033,0.12879781,0.19950467,0.58889985,-0.2607073,0.30093262,0.4276623,-0.43870673,-0.1474092,0.67149657,0.025855264,0.18947019,
getPrefix,0.19623989,-0.2226608,-0.28879607,0.35292944,-0.1948827,0.09633182,0.50843656,0.4319729,-0.5503709,-0.113196716,0.38929147,-0.12931505,-0.52176905,-0.022652457,0.18846849,0.05275078,0.3122589,-0.09643717,0.17816998,-0.9185752,0.5206269,-0.25004807,-0.75792825,-0.10734657,0.10211408,0.08065478,0.13664827,0.2861132,-0.65085936,0.53765064,
addAttribute(),-0.22332002,-0.22926687,-0.017987281,0.23853412,0.23304133,-0.024195747,0.06899922,-0.1189749,-0.3872887,-0.101353504,0.64964074,-0.26433992,-0.2821184,-0.071550965,-0.08024027,0.19489424,0.31077066,0.29583243,0.1556863,-0.5871023,0.06317037,-0.49494082,-0.6561119,-0.2586719,0.16702145,0.04468836,-0.13644761,0.2724803,-0.96008193,0.8307872,
assertion(),-0.42635366,-0.7048602,0.22350834,0.4214802,-0.11772382,0.07327497,0.46766037,0.15472093,-0.31664467,-0.4133016,0.33264405,0.18515587,-0.40221417,0.0764854,-0.12725219,-0.30751818,0.042889513,-0.14670292,0.63124454,-0.340512,0.2513515,0.39737734,-0.094522044,-0.03752958,0.27746543,-0.22678524,-0.12537076,0.29239044,-0.32831317,0.31595385,
compose(),-0.17823166,-0.7461843,0.11986794,0.714784,0.008259548,-0.02101895,0.23061255,0.3140517,-0.115943365,-0.6086705,-0.20878719,0.40053132,-0.3438721,0.19796771,-0.11641947,-0.28131416,0.18081205,0.018787235,0.4897239,-0.41191846,0.32374415,0.713537,-0.29303867,0.025704412,0.32249758,-0.16096431,-0.63802123,0.57774574,-0.48003814,0.3643501,
xstr(),-0.17572403,-0.48043978,-0.19039848,0.12652218,0.0843729,0.06425283,0.13099417,0.17627358,-0.3159272,-0.40761074,0.8333683,-0.027333671,-1.0294237,-0.09940115,0.14367005,-0.2592115,0.20686117,-0.35215947,0.53815943,-0.6490512,0.08537951,-0.060773965,-0.9305408,-0.4445004,-0.114022344,0.5552128,-0.07075921,-0.11199182,-0.7340038,0.9053387,
translet,-0.026918653,-0.41824034,-0.32474098,0.33930966,-0.17643388,0.1066135,0.18946075,0.57132196,-0.097149864,-0.25699896,-0.075883284,0.16073641,-0.27436242,0.08314524,-0.019310977,-0.15904193,-0.21103615,0.023713013,0.21040867,-0.07273556,0.14187337,0.11868105,-0.63021404,0.2044427,0.25798956,-0.30566803,-0.27166784,0.16375208,-0.36050487,0.26554242,
getEnd(),-1.2013458,-0.34933907,-0.56323546,0.379122,0.16502233,-0.43768507,-0.5876008,-0.15721501,-0.86446357,-0.4342984,-0.06531017,0.07287325,-0.6153565,0.08390247,-0.5293789,0.0011244916,-0.6195476,0.7329364,0.5684847,0.36281738,0.10019012,0.23955326,-0.5175937,0.5314546,0.50250834,-0.6537547,-0.2787251,0.9822651,-0.2751731,0.29319623,
toSignature(),-1.2924047,-0.0673685,-0.61437654,0.2689084,0.24451178,-0.4555544,-0.49775457,-0.2318242,-0.93730783,-0.44064113,0.34917325,-0.13410714,-0.7730876,0.10025719,-0.6024677,0.09031218,-0.5752294,0.47167674,0.8052204,0.22673246,0.021687053,0.3030311,-0.77063227,0.42001984,0.3067664,-0.5179298,0.004457944,0.9955511,-0.39133605,0.37210312,
SingletonIterator,-0.4876547,-0.4749696,-0.36659688,0.38564673,0.11914114,-0.1097334,0.3747964,0.67039454,-0.633146,-0.10247009,0.52131563,-0.18817292,-0.4599931,0.13973561,0.102494605,0.37631565,-0.15426898,0.12199821,0.29254192,-0.6042254,0.37870002,-0.31402192,-0.66497874,0.32213095,0.15934548,0.17745675,0.24074773,0.20598026,-0.25803494,0.4112139,
org.apache.xml.dtm.ref,-0.17153417,-0.511373,-0.30680183,0.30664805,-0.2557086,0.06796991,0.215404,0.1675207,0.04407266,-0.25437403,-0.109520905,0.3283261,-0.4429372,-0.122607954,-0.142946,-0.21668789,-0.1509738,-0.07652049,0.36196014,-0.1045128,0.4035599,0.27560568,-0.24384806,0.12114279,0.3652682,-0.32493582,-0.33923426,0.27799186,-0.21873449,0.19012153,
MalformedURIException,-0.16936606,-0.21921982,0.15283783,-0.41717917,0.16996522,0.016925862,0.115107134,-0.120784335,-0.5299883,-0.30309296,0.6747922,0.41633317,-0.4045172,-0.27491578,-0.08042081,-0.6213389,0.26092014,-0.075097404,0.11980707,-0.35116604,-0.00083008764,-0.34300858,-0.6973498,-0.55884385,-0.06628645,-0.28472266,-0.24582899,0.04653646,-0.7266857,1.0410528,
element,-0.050144732,-0.24843803,-0.16187161,0.12982015,-0.050880093,0.071853325,0.2688163,0.25144735,-0.29063487,-0.37818566,0.15315065,0.08819835,-0.34774116,0.034114167,-0.052816436,-0.27076232,-0.020656472,-0.15079828,0.3890589,-0.21329753,0.22956266,0.06937758,-0.469932,-0.14710474,0.07589529,-0.2901102,-0.102009304,0.26763946,-0.4336165,0.23653248,
startDocument(),-0.3166623,-0.38676545,-0.22814849,0.018373098,0.46102846,-0.13608974,0.052324153,-0.083610415,-0.50848377,-0.008277237,0.22298938,0.10672566,-0.088293776,-0.123121716,-0.2849089,0.14140296,-0.30161974,0.6887348,0.04199542,-0.046284355,0.042621605,-0.8935281,-0.4134705,-0.066767156,0.31116107,-0.30677074,-0.3345681,-0.0115944985,-0.3073731,0.616411,
keys(),-0.1883459,-0.6974404,0.2990002,0.46612445,0.061395023,0.05570248,-0.68300974,-0.5332876,-0.34159148,-0.8497772,0.8662146,0.12568866,-0.5389746,0.29989836,-0.42458707,-0.3665872,-0.036298092,0.39997834,0.23768379,-0.11872209,0.15461002,0.33547735,-0.5439291,-0.27063397,0.104176216,-0.1443051,-0.21994014,0.19182625,-0.92754,0.8622658,
_firstch(),-0.83116716,-0.808862,0.29942533,0.519809,0.19402473,0.14834942,0.7499611,-0.06333771,-0.8920899,-0.17628668,1.1395221,-0.04181218,-0.616959,-0.043249607,-0.14297499,0.03763594,0.18543641,-0.00019270828,0.54753286,-0.7868396,0.692736,-0.14530163,0.11022048,-0.16584697,0.19358136,-0.13394244,0.15521725,0.36591837,-0.48707023,0.48166347,
getLocator(),0.10597317,-0.515961,-0.32770094,-0.17675383,0.34584516,0.24453528,0.15116109,0.41325903,-0.35611722,-0.29207286,-0.031340603,0.66084826,-0.018094892,-0.05247224,0.072176196,-0.29477307,0.23961326,0.6117244,-0.4368259,0.01116395,0.021671085,-0.41461352,-0.9261598,-0.41133672,0.07146506,-0.48543647,-0.9386207,-0.07372562,-0.7324968,0.5957506,
endDocument,0.16812153,-0.3720957,-0.1538907,0.10356641,0.13959132,0.10469469,0.7007975,0.28999764,-0.32881147,0.047016833,-0.16682844,0.10662997,0.11718349,-0.11604559,-0.007929421,0.08212666,0.1758023,0.72879046,-0.14826398,-0.27514344,0.03154308,-0.6171598,-0.5244583,-0.17331707,0.52081674,-0.603644,-0.5257783,0.22563729,-0.79540265,0.37737116,
processingInstruction,0.28179726,-0.39764953,-0.28584898,0.4173896,-0.22814247,0.23594302,0.9122742,0.35263604,-0.14072488,0.26887307,-0.23472764,0.028354703,-0.2327351,-0.35832822,0.07109366,0.10201825,0.34237313,0.40091488,0.019761054,-0.53584707,0.34537613,-0.62688935,-0.41163057,-0.053352896,0.9172672,-0.48456627,-0.42115375,0.41554746,-0.8334531,0.4787344,
isEmpty(),0.12994334,-0.43289304,0.31827864,0.24535865,-0.040094893,0.16663945,0.25787896,0.122521855,-0.22247677,-0.65429777,0.27844566,0.10648738,-0.107806,0.37615323,-0.11853503,-0.2022217,0.43146563,0.44486648,0.143172,-0.12712629,0.06950679,0.34654403,-0.61235964,-0.26331612,0.22765408,-0.59349746,-0.3380584,0.3820293,-0.71750396,0.27821767,
getName,0.07328753,-0.3935205,-0.20134977,0.47067252,-0.324928,0.10569342,0.116153635,0.52897376,-0.39784765,-0.5524483,-0.10403006,0.07061823,-0.36899185,0.27630818,0.12782669,-0.12236076,0.22640426,0.2434701,0.19212839,-0.33444223,0.489924,0.43993917,-0.6816785,0.0018486717,0.08593729,-0.25140318,-0.18167976,0.48200923,-0.5840666,0.066446945,
obj2,-0.34406358,-0.04348833,-0.19104287,-0.25741547,0.23773839,-0.0862333,0.28925458,0.25080892,-0.6023073,-0.2643101,0.8095098,-0.017035794,-0.7753951,-0.00404892,0.2037061,-0.1726841,0.22970161,-0.049069904,0.49671894,-0.5808057,0.0039331326,-0.08943331,-1.145144,-0.411147,-0.23401904,0.30341458,0.13348489,0.20589375,-0.70923144,0.65013486,
support,-0.16945754,-0.6060651,0.08246901,0.5650408,-0.022119613,-0.026832204,0.2886547,0.031987578,-0.29881856,-0.39412585,0.45939642,0.08725734,-0.5616759,0.003607526,-0.13025929,-0.09704633,0.023060866,-0.27531025,0.58810055,-0.5889696,0.40631104,0.1821687,-0.31063104,-0.07816272,0.2642505,0.10485168,-0.010471425,0.27948192,-0.21936695,0.52973473,
isSet(),-0.7382032,-0.7205346,-0.5014996,0.52843285,-0.14232957,0.07909606,0.96713656,0.4313345,-0.40681216,0.10158505,0.10587439,0.03126773,-0.5869093,-0.1135454,-0.0627426,0.26728782,-0.45364502,-0.19751374,0.70924366,-0.47898585,0.45605555,-0.04882903,-0.13661097,0.40658247,0.5277109,-0.09187917,0.20811321,0.4359979,-0.08537188,0.3329381,
org.apache.xalan.transformer,-0.098828204,-0.5519043,-0.33117765,0.43993583,-0.2198503,0.02980081,0.14161006,0.33013895,-0.01473255,-0.32983986,-0.07716409,0.31745976,-0.4507891,-0.021505473,-0.0101111755,-0.12478242,-0.04070327,-0.02408431,0.2785212,-0.24970354,0.43876976,0.30115306,-0.4498591,0.15303867,0.24873035,-0.12399558,-0.3223699,0.27902213,-0.28287983,0.28081438,
cloneIterator,-0.33415928,-0.9068557,0.15361133,0.16902815,-0.26100925,0.07100467,0.64763343,0.7951641,-0.24136995,-0.52254987,0.410349,0.38612148,-0.3476931,0.2740353,0.27040133,-0.4696714,-0.06701937,0.14309692,0.37545094,-0.1560565,0.29934368,0.18031275,-0.29039517,0.01417771,0.031689797,-0.23733088,-0.15873438,-0.2047542,-0.43340072,0.31788233,
typeCheckContents(),-0.92502344,-0.32323483,-0.3156114,0.14826131,0.07836142,0.090063065,-0.34511012,0.5758178,-1.208792,-1.046945,0.4656389,-0.24072082,-0.5520139,0.7170879,-0.02488286,-0.15145962,0.18194757,0.3672799,0.37824988,0.029297315,0.10453308,0.8628606,-1.287502,-0.077672616,-0.27640185,-0.4570943,0.09243838,0.8370954,-0.63807726,0.035477687,
GETFIELD,-1.5395578,-0.36378688,-0.58080614,0.103379086,0.5042436,-0.53171986,-0.3527625,-0.44114837,-1.1273205,-0.28256997,0.21529193,0.0825622,-0.5243655,-0.07069957,-0.64361817,0.1451075,-0.7517784,0.8744411,0.63007486,0.3377236,0.020761749,-0.2135863,-0.45500284,0.44519275,0.48250717,-0.7545559,-0.14593053,0.92765576,-0.35195506,0.5123893,
ASTORE,-1.2308764,-0.33446515,-0.6309068,0.2266357,0.25578347,-0.47693527,-0.31070527,-0.1520876,-0.9208745,-0.2033539,-0.23879021,0.13813348,-0.52093923,-0.10701906,-0.41117924,0.052362822,-0.6606756,0.8662651,0.53131944,0.333482,0.12259052,-0.0865403,-0.3549406,0.57160765,0.5620629,-0.6947474,-0.22922851,0.977506,-0.2504808,0.29776582,
other,-0.460309,0.0051369723,-0.35944724,0.123415396,-0.08556153,-0.11918726,0.12863229,0.27391332,-0.677517,-0.44331175,0.19592345,0.037211724,-0.5089705,0.17958301,-0.08614788,-0.1479529,0.058720563,0.087022275,0.44908354,-0.09295126,0.24617429,0.39208508,-0.66773903,0.09840491,0.048800196,-0.459681,0.18700022,0.6143631,-0.39862448,-0.047304112,
indexToString(),-0.37580457,-0.44000956,0.22315049,0.31617928,-0.012157565,0.055293366,0.51830995,-0.0831319,-0.7565387,-0.18275158,1.0208085,-0.28524792,-0.59297264,-0.08266693,-0.11389979,-0.08143278,0.34594107,-0.06804457,0.37876892,-0.7823439,0.5029631,-0.3294257,-0.109101355,-0.28999385,0.19250646,-0.07307828,0.1805506,0.37667248,-0.85064006,0.7251571,
getColumnNumber(),-0.06753549,-0.3595905,-0.28826094,0.007231687,0.4314369,0.11050474,0.075997986,-0.25242627,-0.66156554,-0.29642677,0.38565934,0.4079674,-0.37419763,-0.18898979,-0.35589525,-0.15900238,-0.09528321,0.6559249,-0.25392705,0.061209578,0.4436082,-0.6635134,-0.30789357,-0.3151234,0.1258654,-0.6859793,-0.51808804,0.1561654,-0.3048344,0.33276248,
getLocalName,-0.13010871,-0.41137746,-0.18360884,0.47713217,-0.08663888,0.12471992,0.53088474,0.35989627,-0.598333,-0.12717871,0.6385673,-0.21680212,-0.56507844,0.01630697,0.11017553,0.12284786,0.2753789,-0.20918144,0.3088206,-0.88126165,0.48179856,-0.20061274,-0.616119,-0.042042013,0.14677879,0.13797085,0.17844796,0.3267468,-0.659587,0.5340806,
appendChild,-0.015336924,-0.5925238,-0.39459246,0.2270665,0.36701098,0.12863646,0.6520896,0.63488245,-0.41069672,-0.027586719,-0.085546754,0.45581952,-0.3540034,-0.17392549,0.25246194,-9.1647846e-05,0.014062736,0.15178172,-0.1001411,-0.44845933,0.43378705,-0.6101005,-0.6559526,-0.07697091,0.22248204,0.16595273,-0.47131777,-0.07513753,-0.19451201,0.59889895,
pos,-0.32585636,-0.59891224,0.25338417,0.40337625,-0.0036692156,0.06361985,0.50082016,0.015043916,-0.35879868,-0.4089322,0.45067972,0.16045476,-0.39688396,0.025062598,-0.08681937,-0.16015205,0.117519334,-0.09285915,0.50515896,-0.4127163,0.3233882,0.17535514,-0.22135969,-0.20019369,0.2723173,-0.0979114,-0.0484263,0.24192192,-0.26797482,0.4483128,
getURI(),-0.20817436,-0.27418515,0.43391183,0.3455784,0.10967289,-0.073761724,-0.060280237,-0.3128247,-0.37616658,-0.5156294,0.82574284,-0.09914643,-0.44980428,-0.010720778,-0.17068875,-0.18872851,0.5003491,0.2244,0.38090917,-0.53239274,0.1304256,0.08497422,-0.5465614,-0.4768313,0.12375189,-0.12577821,-0.17139412,0.45499158,-0.9952637,0.82191813,
root,-0.050725058,-0.45865557,-0.21499804,0.2695559,0.04969268,0.06905153,0.23163997,0.33332282,-0.24480428,-0.34060055,-0.06580543,0.20161901,-0.2594998,0.08463614,-0.0041663814,-0.13352701,0.010397935,0.108874775,0.12871623,-0.1679436,0.10401059,0.114398226,-0.56678784,-0.028783107,0.20494553,-0.17432588,-0.39194492,0.19279113,-0.4377005,0.34809342,
comment(),-0.061798003,-0.5004699,-0.28986025,0.2161873,0.066642955,0.047922324,0.7964738,0.080949605,-0.3261255,0.40320742,0.16781111,-0.021345232,-0.4072288,-0.52652454,-0.034744076,0.17361528,-0.0940832,0.29751796,0.1274938,-0.57426447,0.32908317,-1.1645824,-0.1378486,-0.0019904946,0.64847624,-0.19648498,-0.19333176,0.15021983,-0.6825418,0.6632813,
hashCode(),-0.07365677,-0.37135723,0.0021463658,0.26649705,-0.1364535,0.003220644,-0.09321897,0.11361966,-0.40343592,-0.28321266,0.4322522,0.13680409,-0.18607627,0.07366567,0.05688083,-0.101449445,0.39727476,0.20024528,0.15377766,-0.5784668,0.34803614,0.052571442,-0.65468806,-0.19265212,0.12967499,-0.13490762,-0.12831841,0.34122986,-0.87033975,0.51547754,
message,0.061061684,-0.42628193,-0.34058017,-0.2196637,0.34278294,0.13836537,0.12895264,0.44177702,-0.6239579,-0.37660354,-0.020923067,0.7062466,-0.12735865,-0.12576166,0.11078431,-0.4394162,0.08782458,0.64931065,-0.40981495,0.22559376,0.033169106,-0.48145282,-0.7752541,-0.30138147,0.0059395204,-0.5982232,-0.75914836,0.05356957,-0.57561177,0.34765083,
getXSLTC(),-0.782692,-0.21253546,-0.29034263,0.17681822,0.16002186,-0.18914005,-0.554392,-0.024221847,-0.74864763,-0.76887363,0.3075832,0.004655409,-0.47206247,0.3084472,-0.44050944,-0.17381927,-0.22917311,0.36275625,0.5027291,0.27070323,0.026652616,0.43110046,-0.6904024,0.014649629,0.015275907,-0.60431767,-0.10840146,0.65047944,-0.33194464,0.22653586,
arguments,-0.55212355,-0.43201905,-0.6043808,0.5233573,-0.013211147,0.14969239,-0.50888336,0.46137032,-0.8680267,-0.9696222,0.015625978,-0.20286869,-0.6985259,0.49883822,-0.28025398,-0.1737775,-0.1990515,0.38498402,0.3125531,0.29522666,0.27685526,0.77297246,-0.9452065,0.14779195,-0.08994133,-0.45135286,-0.1887838,0.8576661,-0.5446807,-0.1534769,
arg2,0.07967356,-0.28025433,-0.7310484,0.41458187,-0.1522759,0.05967462,0.59948695,0.51539284,-0.1258981,-0.032888588,-0.88729024,0.29439604,-0.27593303,-0.086104475,-0.09891297,-0.058028083,-0.26464444,0.5007177,0.17062354,0.0572307,0.15429935,-0.08869496,-0.72985625,0.3543432,0.852862,-0.68133855,-0.7232588,0.6812367,-0.56043863,0.21506223,
numberF(),-0.83933437,-0.50794804,-0.55944544,0.13043219,0.71549,-0.4184925,0.3328863,0.15102331,-1.0556179,-0.13537098,0.589191,-0.12830952,-0.5655753,-0.08725629,0.019902276,0.64901936,-0.45392194,0.6222127,0.3151569,-0.593694,0.22642364,-1.0159386,-0.93326783,0.083383955,0.035422474,0.34105468,0.30790192,0.23671135,-0.430183,0.85460734,
exit(),-0.15242684,-0.4452299,-0.0039311377,-0.25584716,0.49570015,0.17106384,0.29965237,0.120993875,-0.90787464,-0.5063921,0.64246047,0.54391557,-0.20642231,0.044590887,-0.02196612,-0.32765839,0.22231439,0.7938062,-0.31950694,0.07259577,0.19261138,-0.6909433,-0.623898,-0.49862483,-0.06457984,-0.7028902,-0.60492384,0.03029403,-0.5675799,0.36649287,
isAssignableFrom(),-0.8386434,-0.24257159,0.029728439,-0.027328793,0.51181555,-0.16555297,-0.3952796,-0.17239626,-0.90229005,-0.46973047,0.8742969,0.12995821,-0.4050866,0.14578922,-0.22609828,-0.010633147,0.074112274,0.6068369,0.15879057,-0.076613225,0.06084435,-0.13904828,-0.81887984,-0.16081555,-0.12299468,-0.27598062,-0.08146999,0.31934193,-0.3947502,0.52854496,
getSAXLocator(),0.11386609,-0.6011306,-0.15641466,-0.11284166,0.35890242,0.17307615,0.1922534,0.25701484,-0.31815806,-0.47250992,0.30073828,0.6657466,-0.3659127,-0.10490936,0.17373712,-0.444911,0.088751115,0.27134365,-0.16996548,-0.16074744,0.18206018,-0.4469799,-0.66788423,-0.5416503,-0.051308922,-0.04847036,-0.741456,-0.23502354,-0.46340474,0.77590656,
getPublicId(),-0.027418116,-0.27971998,-0.3547336,-0.16925925,0.24016353,0.13309114,0.2510508,0.0027223243,-0.42641655,-0.074973166,0.1527164,0.40357575,-0.26845363,-0.13971734,-0.2064667,-0.31664383,0.011100103,0.45670152,-0.13166521,0.09156579,0.18805881,-0.56223726,-0.4250519,-0.28180248,0.21551754,-0.6821688,-0.6466761,0.095132194,-0.43729424,0.2271302,
getTransformer(),0.105492204,-0.22029515,-0.17167571,-0.12049679,0.14922011,0.06257111,-0.012464807,-0.08590183,-0.126708,-0.2691843,0.2230768,0.13215205,-0.42663574,-0.26848698,-0.15044215,-0.33845904,0.06603717,0.2023431,0.06127778,-0.010278767,-0.07064205,-0.2841435,-0.59297276,-0.42534783,0.09860133,-0.29478472,-0.5026576,0.097797245,-0.8335313,0.60195357,
