name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29
parallelProcessing,0.09912794,0.26960027,-0.15780929,0.4706282,-0.48549303,-0.5664573,0.035255667,0.020430665,-0.011274549,0.7886138,-0.40328115,-0.23227105,-0.07199583,0.28349766,-0.61060303,0.3037395,0.09905667,-0.094910406,0.46210203,0.15922835,0.14771847,0.47507247,0.7827484,0.6398549,0.5064428,-0.3070307,0.029878033,0.5183411,0.09731465,-0.16909185,
org.apache.camel.spi,-0.046160933,0.1455553,-0.3144056,0.28717476,-0.011457638,-0.4077154,0.03855238,0.009618748,-0.1405747,0.48660296,-0.1827312,0.07913164,0.2062039,0.16214398,-0.41510132,0.24439275,-0.13017073,0.060946766,0.44005308,0.13092127,0.18504159,0.17559247,0.06762933,0.41097683,0.073368266,-0.20738977,-0.07781923,0.3686451,-0.01356158,-0.3781924,
done,-0.4538026,0.06789288,-0.06603388,0.14851476,0.2678327,-0.52288955,-0.15062572,0.42305812,-0.31639344,0.47431993,0.030665893,0.01059496,-0.21553358,0.2087493,-0.10163434,-0.19643165,0.17327876,0.44188675,0.5752968,0.31793913,0.08607145,-0.4017053,-0.50835466,-0.21748635,0.5740187,-0.6621065,-0.19744085,0.59868544,-0.06264408,-0.6124404,
setCamelContext,-0.07713314,0.16498101,-0.2509508,0.21964653,0.0034082895,-0.32606432,-0.24441206,0.004278506,-0.26973167,0.5302076,-0.11175351,-0.056743447,0.0084065925,0.28762487,-0.44063652,0.343609,-0.18377301,-0.062453475,0.39364117,0.032892756,0.18295933,0.21693346,0.22912684,0.38045922,0.19508512,-0.17275815,-0.11853673,0.4280549,0.014616459,-0.4264988,
values(),-0.8845374,-0.07642204,0.101079546,-0.25987375,0.7130306,-0.83145416,-0.34899706,-0.10806327,-0.32231823,0.1909234,0.0094627505,-0.3678564,-0.51136786,0.08732668,-0.5374736,0.4330339,-0.067923345,0.026485113,0.60920316,-0.14801037,0.2586629,-0.22101437,-0.15781505,0.15759964,0.46551087,0.23790613,-0.0212883,0.6430892,-0.31190968,-0.23041947,
StringBuffer,-0.9287423,0.20029105,0.12051306,-0.1804058,0.49649465,-0.7047796,-0.43081623,-0.11853934,-0.256519,0.23527181,-0.07049131,-0.37044472,-0.61382794,0.39307666,-0.71677506,0.25439638,0.0656012,0.073942035,0.36294952,-0.111105196,0.6003656,-0.0025048573,-0.46008685,0.1298078,0.55034584,0.032449335,-0.08719594,0.7423888,-0.53230935,-0.11321801,
getNamespaceURI(),-1.0150667,0.27137715,0.10334213,-0.1836567,0.6722479,-0.92514336,-0.3552222,-0.054624185,-0.25170445,0.21697722,-0.06284017,-0.39954218,-0.5534866,0.20842505,-0.6145859,0.32353976,-0.0053796936,0.2263731,0.5641909,0.06729501,0.3424184,-0.08153973,-0.67291796,0.05698582,0.47749773,0.14064105,0.14738052,0.7337867,-0.5087732,-0.062671244,
UnsupportedOperationException,-0.18444343,0.18656355,-0.24789505,0.24439476,0.26487246,-0.21672659,-0.47434402,0.32313365,-0.29398254,0.5357894,0.077562265,-0.015945109,-0.011649712,0.36259428,-0.3112311,0.17439942,-0.25768194,0.21229202,0.3340085,0.011193906,0.3190258,-0.1284576,-0.25404006,0.076914914,0.2524617,-0.29094285,-0.1929899,0.43712768,-0.16977596,-0.68737614,
booleanValue(),-0.48224747,0.26840279,-0.028316375,0.12342384,0.3714596,-0.66718966,-0.29055014,-0.026327508,-0.1590878,0.36949897,-0.19805294,-0.25916156,-0.23356105,0.20021197,-0.45483828,0.28031,-0.07202502,0.25388607,0.27275965,0.0814831,0.121991895,-0.08042122,-0.09642659,0.15586056,0.42740574,0.06525014,0.1645407,0.6076828,-0.22618534,-0.21091865,
File,-0.46329278,0.24436921,-0.08119211,0.13157874,0.2908268,-0.50615394,-0.30068466,0.042967018,-0.38935617,0.33628353,-0.009482327,-0.1952101,-0.36667612,0.2476006,-0.24913453,0.11152482,0.017423868,0.19620408,0.31438795,0.09755567,0.10017703,-0.15447289,-0.21069352,0.16037771,0.38521177,-0.2079455,-0.059955385,0.5552882,-0.11620924,-0.3738894,
node,-0.35686117,0.10615881,-0.07880173,0.14660037,0.14948519,-0.48458633,-0.28632858,-0.034850832,-0.14966816,0.36078674,-0.040951155,-0.19727412,-0.3129801,0.2478191,-0.55228055,0.2845999,-0.12840821,0.07541742,0.33661658,-0.053508796,0.27998638,0.06495414,0.083157875,0.29720494,0.33913025,0.0027727808,-0.029812077,0.47156262,-0.16049701,-0.30140194,
getLabel(),-0.39419827,0.19290937,0.06449234,0.21651825,0.031594068,-0.43479747,-0.52064955,-0.29171148,-0.1047359,0.4666775,-0.17166087,-0.2697717,-0.5044052,0.582464,-0.8655778,0.37676322,-0.040565316,0.23051174,0.17444535,-0.067869365,0.4743681,0.14501834,0.10882635,0.41733605,0.43733683,-0.06595138,0.030655943,0.45453832,-0.22727355,-0.44766247,
org.apache.camel.model.language,0.00057638384,0.09882035,-0.3084201,0.2740465,-0.13965636,-0.48685095,0.20921889,-0.07099926,-0.10850218,0.508703,-0.23720172,0.07460056,0.30673724,0.045585398,-0.43576118,0.270397,-0.052905366,-0.06372503,0.47117835,0.14542723,0.15188248,0.3135512,0.29668066,0.52892333,0.059690107,-0.2247419,-0.068741865,0.34574664,0.03559887,-0.29530796,
getOut,-0.40248737,-0.10219726,0.0010123104,0.4761192,0.06866867,-0.7530503,0.21231844,-0.15081088,-0.13241887,0.24807382,-0.08687394,0.0082250675,-0.2426463,0.47355348,-0.58723086,-0.11270382,-0.056001563,1.0018232,0.28715566,-0.008730904,0.39628395,-0.08638416,-0.5318929,0.23447455,-0.092482165,-0.45247585,-0.2950417,0.7683665,-0.08097258,-0.56212914,
copy,-0.2364037,0.11442127,-0.21512516,0.21477671,0.20115848,-0.2987616,-0.13243298,0.21310411,-0.24466306,0.4475969,-0.015248524,0.007783508,0.004780848,0.2510993,-0.25765136,0.06154706,-0.092748374,0.20545396,0.40631616,0.13320476,0.24703033,-0.048376307,-0.28849238,0.12317492,0.19883384,-0.3439963,-0.16169049,0.4719922,-0.07546704,-0.49390808,
getHeaderFilterStrategy,-0.21597448,0.19823776,-0.1349877,0.20828952,0.16519143,-0.3700395,-0.34290987,0.029492002,-0.2348795,0.41906604,-0.07870103,-0.10456764,-0.18394959,0.33501875,-0.40674627,0.21199682,-0.13333741,0.27942193,0.27347815,0.056607723,0.15388751,-0.07754044,-0.08482164,0.15900116,0.31234276,-0.20236741,0.015811143,0.45973754,-0.08648734,-0.4623935,
propertyName,-0.26458502,0.12494899,-0.13746224,0.35983336,0.058459464,-0.31626505,-0.34225348,0.043354224,-0.1516911,0.43425158,0.0116746,0.0051047863,-0.2742221,0.5042972,-0.503489,0.09252663,-0.21370934,0.4101742,0.22277138,0.0062234746,0.36394534,0.0590997,-0.11232432,0.23074819,0.20029542,-0.27398992,-0.15998673,0.4908226,-0.1712278,-0.6121739,
sleep(),-0.73588955,0.2621432,-0.16101956,0.0028067029,0.7283938,-0.59893876,-0.21769974,0.36973545,-0.54356945,0.43188006,0.05820677,-0.040198874,-0.18849191,0.07899798,-0.052093655,-0.063408434,0.08350784,0.31765613,0.59000695,0.39608282,0.14531666,-0.5700763,-0.8844313,-0.19573459,0.5654757,-0.41035274,-0.11151806,0.6531953,-0.11826666,-0.50939393,
endpoints,-0.48981252,-0.12010187,-0.013239497,0.0035309263,0.14280766,-0.5982044,-0.21191606,-0.124310315,-0.105366394,0.43572614,-0.049393862,-0.35352415,-0.43687406,0.14888081,-0.6541316,0.5676705,-0.11041576,-0.15175807,0.53729683,-0.2667028,0.32939088,0.14622453,0.3501741,0.48712608,0.3918498,0.21611212,-0.076750375,0.50179476,-0.15463674,-0.25014213,
addAll(),-0.60125476,-0.025520897,-0.020705316,-0.044835467,0.3397151,-0.69359416,-0.37984663,-0.09358922,-0.19531025,0.32288226,0.0017889073,-0.35188678,-0.38271657,0.24574657,-0.55498195,0.38129517,-0.10456569,-0.006734677,0.3643583,-0.13758115,0.22680409,0.08150834,0.16407096,0.32873425,0.37348157,0.15671098,-0.060024668,0.548973,-0.24606967,-0.24895121,
getLogger,-0.43700805,0.13757521,-0.08196021,0.06612328,0.32731754,-0.67601955,-0.19387,0.08414926,-0.18988566,0.2722086,-0.1506768,-0.19190717,-0.04823952,0.33302164,-0.4020575,0.11420115,-0.13833271,0.3324944,0.34421793,0.14790486,0.08637682,0.018013187,-0.23408195,0.062177043,0.30125213,-0.18541664,0.07785919,0.6514959,-0.16992612,-0.2023103,
inMessage,-0.3299883,0.18783422,-0.19791266,0.13639036,0.26164758,-0.606928,-0.12252395,0.018330052,-0.17515227,0.27778712,-0.16165617,-0.0961333,0.06971093,0.29691818,-0.4580016,0.13761924,-0.2815108,0.20631976,0.3235327,0.13007647,0.12757052,0.14156534,-0.14548272,0.12652194,0.18607634,-0.17668788,-0.004572934,0.62179726,-0.0877089,-0.2213372,
resultType,-0.10586622,0.24910267,-0.18400785,0.38698515,0.036758363,-0.39392704,-0.23390213,-0.115572564,-0.19592775,0.42276362,-0.18436305,-0.037808716,-0.04561472,0.43125123,-0.54903156,0.21020612,-0.14369506,0.2652172,0.17421865,0.11908061,0.18215272,0.09658084,0.18085276,0.3561383,0.22640061,-0.26482055,0.026312804,0.425474,-0.081062794,-0.49755898,
ContinueStatement,-0.9311775,0.26211044,0.008154426,-0.07345411,0.73836255,-0.7449043,-0.45554927,0.054174647,-0.37274045,0.277459,-0.016099652,-0.2884957,-0.4584609,0.097222604,-0.33090118,0.2464151,0.049222995,0.24078524,0.3900784,0.15418644,0.13022318,-0.35390314,-0.56328565,-0.041937944,0.58818203,0.03841793,0.12568587,0.6399694,-0.33841708,-0.2693691,
isOutCapable(),-0.65736866,-0.09988188,0.023581203,0.12727019,0.59340125,-0.7014367,-0.20761049,0.09554343,-0.3179484,0.18083188,0.054308448,-0.12033779,-0.35188317,0.31099176,-0.3247454,-0.051353358,-0.080089405,0.683883,0.30507648,0.065188564,0.2561022,-0.3434865,-0.6217657,-0.039007567,0.2362352,-0.28082797,-0.18833973,0.8016185,-0.23575738,-0.564651,
isNotNullAndNonEmpty(),-0.73396885,0.2276831,0.011042647,0.07369316,0.5048002,-0.6962659,-0.5138976,0.03648371,-0.3684466,0.32482868,0.05514696,-0.2957489,-0.5303054,0.16769044,-0.37045544,0.20926195,0.09411697,0.30413005,0.27602258,0.08604544,0.077340044,-0.23310283,-0.3341324,-0.0007197851,0.56511354,-0.018771965,0.078221925,0.64710283,-0.27578986,-0.3910111,
getL7dLogger(),-0.2606067,0.023641763,-0.3106524,0.055768542,0.11448584,-0.562836,0.19013417,0.0799489,-0.1504076,0.3435026,-0.11445806,-0.05089622,0.22514702,0.01934666,-0.33245257,0.21768147,-0.16486052,-0.11047167,0.5706654,0.03766723,0.121956505,0.23980285,-0.04523125,0.31062376,0.043506566,-0.08433648,-0.13550499,0.52723074,-0.093195416,-0.111192055,
keySet(),-0.989015,-0.10287719,0.15057282,-0.10722571,0.644388,-0.8459188,-0.24479625,-0.09121601,-0.21944126,0.20069072,0.00032901106,-0.38464335,-0.599828,0.2488092,-0.60751766,0.27812305,-0.088871345,0.2121395,0.50482345,-0.2297414,0.4365742,-0.15243654,-0.3492337,0.19407427,0.29464874,0.14815322,-0.1543264,0.7842866,-0.42148066,-0.19045995,
toInputStream(),-0.2993987,0.41236818,-0.1902396,0.2807632,0.25225613,-0.3447484,-0.26050526,-0.015353018,-0.17654237,0.42288372,-0.16270718,0.06977695,-0.13938533,0.39423996,-0.5163361,0.12445673,-0.13413768,0.32760918,0.19858395,0.1851313,0.37623122,-0.0752417,-0.31843475,0.17516196,0.28280595,-0.1789622,0.10524346,0.3659397,-0.1681096,-0.42238733,
AsyncCallback,-0.43175235,0.08036703,-0.070851095,0.17022905,0.26339713,-0.50996697,-0.14642523,0.44162068,-0.3371134,0.47460496,0.03991006,-0.018295681,-0.24023275,0.24307716,-0.10787712,-0.20708549,0.16293097,0.45571357,0.59074736,0.3156187,0.123571225,-0.36299375,-0.5154122,-0.23144247,0.5922635,-0.63905567,-0.21666454,0.6432872,-0.081877716,-0.61915755,
language,-0.010899927,0.16341606,-0.23288746,0.32461655,-0.101649374,-0.42330116,-0.058506507,-0.10701524,-0.21865885,0.5385816,-0.19099225,0.035781197,0.18854934,0.25778383,-0.4932593,0.21497947,-0.06746659,0.039298445,0.2661419,0.15141757,0.15609078,0.2845175,0.34560984,0.47650242,0.134081,-0.28070945,-0.010890547,0.29523706,0.025221605,-0.4056722,
ValueBuilder,-0.14933334,0.23270613,-0.30546162,0.38379294,-0.042821635,-0.23416853,-0.47021475,0.0025735574,-0.26348925,0.52981395,0.051462557,-0.023642074,-0.2482608,0.6926645,-0.6585439,0.22869906,-0.44771314,0.26301336,0.1974828,-0.144342,0.43475065,0.28549555,0.099684335,0.35177153,0.14451887,-0.22075117,-0.19041146,0.4859274,-0.15762761,-0.6453683,
dataFormat(),0.06766508,0.27967873,-0.29410648,0.22848244,-0.05797027,-0.48306182,0.3123436,-0.094035186,-0.15101747,0.573281,-0.39195293,0.053681932,0.44868445,-0.049296606,-0.37144178,0.29898527,0.012833632,-0.030512737,0.5299909,0.32670444,0.08240786,0.19581501,0.10487058,0.5080175,0.119548656,-0.22763613,0.13882643,0.2529768,0.14414886,-0.18324755,
getRedeliveryPolicy(),0.022939645,0.31701672,-0.24217708,0.31225088,-0.12531841,-0.58276904,0.18564805,-0.0035105876,-0.12955809,0.57330084,-0.34574893,-0.039507564,0.28742528,0.051451683,-0.3701915,0.16930234,0.16541915,0.021178134,0.46720353,0.34972218,-0.004656844,0.244964,0.2298115,0.3853161,0.2825077,-0.38075122,0.15341267,0.32702857,0.13803835,-0.21656677,
configure(),-0.28718895,0.22371413,-0.16013026,0.13141099,0.17711744,-0.46785071,-0.25278938,0.006830652,-0.34998968,0.39393175,-0.09556019,-0.16279127,-0.06462414,0.24366966,-0.2879093,0.1806786,0.019571766,0.12295718,0.30173537,0.155884,0.08148304,-0.0041207783,-0.01667752,0.23213619,0.30617738,-0.25921887,-0.013865589,0.47001204,-0.09286356,-0.39351377,
contains(),-0.5852896,0.1544447,-0.07721706,0.041436907,0.5487184,-0.4989004,-0.5533759,0.07844014,-0.36781016,0.42462742,0.133956,-0.19825625,-0.4554272,0.23792453,-0.3945835,0.2678205,-0.11890012,0.27655217,0.34170917,0.0072569773,0.24646562,-0.28704804,-0.32768527,0.06288307,0.50683135,0.009909109,-0.0051196143,0.52520794,-0.27224866,-0.573458,
element,-0.37206212,0.17876406,-0.105559446,0.025782714,0.27964774,-0.5767071,-0.21919756,-0.06549743,-0.22370987,0.31216806,-0.09745178,-0.14998637,-0.10761944,0.19968323,-0.47095153,0.28638908,-0.11130975,0.022566343,0.4098553,0.05169073,0.14241157,0.11440792,-0.012236754,0.22705536,0.235608,-0.013804129,0.04272937,0.39062384,-0.16485961,-0.18850283,
IllegalStateException,-0.4774497,0.17950444,-0.11486227,0.05911163,0.48224148,-0.46500996,-0.39447457,0.23245908,-0.4046011,0.40991947,0.07151834,-0.048480544,-0.16867523,0.24619827,-0.24534197,0.06384162,-0.046197645,0.4002231,0.39196384,0.13299707,0.20322661,-0.33481282,-0.57322353,-0.13364041,0.4007007,-0.35800257,-0.0948076,0.51759,-0.16286422,-0.653502,
org.apache.camel.component.cxf,-0.19959712,-0.07911805,-0.24364577,0.19683456,-0.029978804,-0.4292974,-0.021770062,0.12989832,-0.1265779,0.43902498,0.00937063,-0.08868794,0.0069348933,0.21574144,-0.3962961,0.22197211,-0.1868941,-0.028287578,0.53024524,-0.10671659,0.2533537,0.28792337,0.14752641,0.38219044,0.083546676,-0.14132488,-0.2782723,0.54650253,-0.10706479,-0.29546314,
Fault,-0.6674314,0.20725934,-0.18315391,-0.013484385,0.90061086,-0.60063946,-0.4709109,0.23638423,-0.4861372,0.29368436,0.18546002,-0.012202383,-0.1520844,0.20380345,-0.31237835,0.038165547,-0.35133,0.41805276,0.4608868,0.16689679,0.27763268,-0.4126048,-0.9420482,-0.23623459,0.35332984,-0.17804615,-0.0741799,0.6318952,-0.25234774,-0.53233486,
isLoggable(),-0.8609194,0.24170265,-0.029827824,-0.09685358,0.8386338,-0.8862725,-0.44473994,0.008543407,-0.41301525,0.13364306,-0.07938176,-0.34780893,-0.34635982,0.3015921,-0.40516564,0.11777977,-0.1547046,0.38283724,0.2779025,0.1939647,0.12908612,-0.22618867,-0.53835285,-0.08396411,0.49073774,-0.067896366,0.13171315,0.89535683,-0.3707509,-0.19547473,
getHeaderFilterStrategy(),-0.4585458,-0.03518591,-0.07229586,0.09733456,0.3546318,-0.60341305,-0.25992388,0.11029875,-0.35859,0.19956993,-0.009661653,-0.152322,-0.11608625,0.3548924,-0.31612298,0.088462755,-0.12670988,0.31522056,0.3375355,0.061153952,0.09064417,-0.018172653,-0.17109822,0.051494766,0.18912157,-0.31701854,-0.17037828,0.7328505,-0.1759343,-0.4616693,
getFile(),-0.6160043,0.20275353,-0.09825206,0.072042644,0.40501294,-0.625721,-0.32658184,0.1492666,-0.35935733,0.30729446,0.058343366,-0.21157877,-0.37931737,0.18800268,-0.26516297,0.096081525,0.015597742,0.29665488,0.4683626,0.10156451,0.1318094,-0.21945849,-0.45785972,-0.018126626,0.45340127,-0.19092056,-0.08340696,0.7031452,-0.21408159,-0.39805833,
org.apache.camel.component.file.remote,-0.1598578,0.004837664,-0.25982887,0.18794242,-0.047315355,-0.42387843,0.053178344,0.16342618,-0.10139165,0.4853478,-0.06221709,-0.12416429,0.037493393,0.11798664,-0.35413682,0.25710797,-0.11781769,-0.095970996,0.58691335,-0.018604126,0.21094632,0.2912315,0.1448276,0.3920123,0.1474919,-0.11919028,-0.22230805,0.544674,-0.10173052,-0.23381527,
disconnect(),-0.6986595,0.25435603,-0.18835774,-0.00038005208,0.7310991,-0.67207295,-0.20210734,0.30812466,-0.5933361,0.3639345,0.06621163,0.03895676,-0.04488615,0.038139287,-0.034240477,-0.027130319,0.09483679,0.40332174,0.6027172,0.48809183,-0.014759015,-0.5269511,-0.8931918,-0.2276282,0.47009656,-0.49825957,-0.01802006,0.6580268,-0.074232504,-0.613957,
IrcMessage,-0.12808686,0.22056809,-0.4022944,0.126613,0.2295584,-0.4544023,-0.19927323,0.014336302,-0.37255514,0.37757993,-0.14234456,0.072167166,0.38014984,0.31198263,-0.38558364,0.19092941,-0.28038555,0.15198609,0.3155644,0.25060368,0.0346995,0.15145418,-0.29366955,0.15262267,0.15594135,-0.33350888,-0.04316827,0.49951977,0.039166562,-0.5147022,
unmarshal,-0.3200735,0.07030221,-0.16916934,0.24135932,0.22060698,-0.3495787,-0.19203602,0.15954979,-0.25922266,0.40127376,0.008270086,0.06705375,-0.09325835,0.36384636,-0.30695978,0.021796934,-0.082047254,0.37610278,0.39601484,0.122653775,0.32370317,-0.13619733,-0.36078167,0.09811669,0.27485144,-0.3984111,-0.20978497,0.4747437,-0.13187023,-0.60894454,
hashCode(),-0.38097414,0.420423,-0.0011454341,0.16188826,0.18696952,-0.44935527,-0.38864246,-0.12662071,-0.15565471,0.39277616,-0.19874553,-0.24450637,-0.39424878,0.4411128,-0.5724817,0.18040013,-0.01891074,0.27308232,0.21838345,0.14453317,0.32795882,-0.021766266,-0.14053522,0.17103003,0.48331606,-0.14317963,0.18005006,0.5213934,-0.24183647,-0.24700318,
stop,-0.5198398,0.15957269,-0.06635979,0.024448369,0.52863735,-0.698648,-0.26587036,0.22015499,-0.43507022,0.31411514,-0.027787885,-0.1236284,-0.12608966,0.14647393,-0.09273642,0.043194436,0.06655847,0.2551932,0.44404677,0.29776087,-0.027846854,-0.28240305,-0.38050333,-0.08058001,0.4635565,-0.3557321,-0.00025975524,0.61429715,-0.10769509,-0.41067052,
correlationExpression,-0.03383109,0.06756628,-0.26965362,0.28579336,-0.14491116,-0.47521165,0.041505214,-0.01710936,-0.14090951,0.5613645,-0.15942356,-0.033779923,0.1419504,0.12582862,-0.5259309,0.28519687,-0.09767674,-0.12246582,0.43999177,0.079713434,0.17782667,0.39571375,0.3662131,0.50875753,0.111386165,-0.1986466,-0.08249193,0.42340714,0.05147414,-0.29724228,
transactionTemplate,-0.09929762,0.085677944,-0.2014475,0.19306637,-0.07268973,-0.39132354,-0.10985396,0.17281121,-0.17706296,0.51180106,-0.07661275,-0.15301225,-0.03426049,0.20307055,-0.28821975,0.19553532,-0.03365446,-0.000168604,0.46719348,0.059932545,0.14172159,0.12661152,0.1613677,0.31969988,0.23362215,-0.26387703,-0.17092831,0.46430784,-0.028465947,-0.34609893,
getInjector(),-0.4798701,0.27053308,-0.18286341,0.14031555,0.571877,-0.31263158,-0.52595216,0.12076832,-0.35343164,0.46793506,0.105307825,-0.02091609,-0.28837118,0.36730343,-0.45487833,0.24561955,-0.2741084,0.3345223,0.37173602,0.047891036,0.44103065,-0.32464138,-0.55635077,0.034158412,0.34588185,-0.049659867,-0.10223305,0.45362568,-0.23261017,-0.6572058,
parent,-0.34891692,0.005476047,-0.16688238,0.15583159,0.25509945,-0.5271286,-0.22494358,0.022895198,-0.3165463,0.31269032,-0.03684133,-0.14116034,-0.13148479,0.30214027,-0.36089677,0.14703938,-0.08756553,0.22630966,0.3028781,0.052109964,0.10313017,0.030960288,-0.069690816,0.2039359,0.1880868,-0.2644023,-0.13895056,0.5596705,-0.06413221,-0.49480832,
unmarshal(),-0.4747416,0.16213094,-0.122906074,0.1854655,0.40251923,-0.42187616,-0.36204052,0.07636547,-0.34709737,0.33803588,0.10281132,-0.08868426,-0.3547436,0.37421533,-0.3578876,0.051608637,-0.14697444,0.4715617,0.2533677,0.067964345,0.30012056,-0.23629458,-0.47570753,0.008892024,0.30710036,-0.23407415,-0.11035406,0.55653876,-0.19111389,-0.55281454,
createPredicate,-0.029158404,0.16529575,-0.21381977,0.40430027,-0.15028857,-0.3981147,-0.23222697,-0.14900973,-0.16277939,0.52992374,-0.18852377,0.013543349,-0.0047893417,0.43982172,-0.65189445,0.28676483,-0.22047202,0.12829027,0.23518108,0.02516303,0.25403538,0.3256987,0.39437234,0.48836735,0.1678421,-0.214912,-0.07788881,0.3302908,-0.017961409,-0.51489156,
interceptor,-0.3075921,0.023478523,-0.11867341,0.10900223,0.040589683,-0.58884645,-0.14211862,-0.09730885,-0.1185181,0.39091653,-0.11889778,-0.19072457,-0.07048487,0.2426406,-0.493807,0.26544574,-0.0045279115,0.072131746,0.32066616,0.0069276057,0.14119846,0.22444163,0.19421904,0.35202652,0.22990146,-0.108523,-0.038967296,0.45054302,-0.10971428,-0.2821124,
invoke(),-0.58890665,0.19068672,-0.1451044,0.04750751,0.5668976,-0.4357546,-0.28798658,0.2239117,-0.346421,0.32415542,0.02965487,-0.082017444,-0.18033692,0.25029323,-0.25571424,0.07308725,-0.14752482,0.29552597,0.463695,0.089919195,0.27929255,-0.3129477,-0.61093646,-0.041058473,0.33609828,-0.19714884,-0.16867778,0.58913964,-0.25921702,-0.45973507,
consumer,-0.3396471,0.2006723,-0.2000753,0.002664042,0.39485532,-0.574771,-0.11076083,0.025380885,-0.39228562,0.21991958,-0.15833151,-0.04119677,0.1671933,0.17855005,-0.26150924,0.1268509,-0.09311043,0.15760736,0.4264958,0.31195956,-0.04454879,-0.08467841,-0.23909348,0.023011468,0.22083226,-0.35962945,0.028741796,0.554983,-0.031634625,-0.3549308,
setIn(),-0.23460463,0.113526024,-0.181174,0.2176137,0.13989499,-0.5028702,-0.07576843,0.03124756,-0.32467797,0.37283552,-0.15328766,-0.009508458,0.110789366,0.30589923,-0.27496687,0.019742481,-0.009002219,0.3107736,0.2994688,0.26279625,0.047945775,0.04985368,-0.19907126,0.12628122,0.14502619,-0.5032373,-0.070638224,0.5208106,0.058880467,-0.53345895,
org,-0.46532485,0.22326691,-0.2501739,0.11820842,0.5523509,-0.4755097,-0.39068046,0.14759517,-0.39107302,0.33034736,0.10485843,0.020168874,-0.10649997,0.2431485,-0.44283065,0.14079602,-0.43696004,0.2577131,0.40378517,0.06769833,0.23889188,-0.09751459,-0.51028985,-0.102279805,0.2736852,-0.13082072,-0.086166844,0.54824626,-0.15111174,-0.43276092,
handleException(),-0.5437137,0.24636938,-0.18225664,0.02003969,0.6377949,-0.45594627,-0.28932807,0.19070975,-0.57622725,0.36786383,0.004760527,-0.012285096,-0.062613636,0.18237229,-0.12426459,0.021575892,-0.017661026,0.30761018,0.43196455,0.38728514,0.05881839,-0.37943563,-0.6529697,-0.17345305,0.43163604,-0.44713277,-0.03127937,0.5432779,-0.06496898,-0.5561329,
split(),-0.6482147,0.16704935,-0.04247555,-0.09572699,0.53201324,-0.4224501,-0.5306552,0.09400673,-0.34563795,0.40773752,0.1180646,-0.31591645,-0.48289824,0.22428241,-0.44287083,0.37631834,-0.14147125,0.022521889,0.51416284,-0.19570284,0.44778538,-0.21776544,-0.33570746,0.18575725,0.48090288,0.17069595,-0.13450949,0.5438844,-0.3879872,-0.35685337,
getProtocol(),-0.43185866,0.3162478,-0.11138458,0.048182704,0.4765843,-0.49563903,-0.3707419,0.13653706,-0.39290628,0.3448068,-0.013337429,-0.1535558,-0.06727837,0.1259667,-0.26637706,0.24397022,-0.07033944,0.21873897,0.4567248,0.18624514,0.030064823,-0.15892768,-0.37601554,-0.056912754,0.36511174,-0.13989018,0.09160164,0.513943,-0.20218176,-0.4095638,
org.apache.camel.component.http,-0.17369159,0.04052774,-0.20004962,0.15207316,0.029101746,-0.45168197,0.046492927,0.07078539,-0.12766755,0.39097995,-0.11858193,-0.036773592,0.072774,0.09326231,-0.3178353,0.16386719,-0.07164786,0.011531029,0.44530424,0.0655756,0.13333225,0.17216805,0.0039091483,0.29251504,0.14558399,-0.18369335,-0.13392878,0.46792704,-0.027572896,-0.2321122,
channel,-0.2889464,0.12785569,-0.26500875,0.081704855,0.3223312,-0.36954618,-0.27398705,0.2219758,-0.35760137,0.40766314,0.027047716,0.04547382,0.081021585,0.25714877,-0.29983103,0.16781072,-0.14311595,0.16104601,0.44912648,0.18898004,0.14394568,-0.029515937,-0.41263732,0.023238998,0.27455515,-0.32124203,-0.15423681,0.49720046,-0.07559095,-0.52879816,
marshal,-0.16226469,-0.012349369,-0.22060303,0.25427797,-0.014418717,-0.35776967,-0.0067404495,0.08641122,-0.15828204,0.40244806,0.0023786218,0.009916154,0.006192902,0.21823429,-0.38424975,0.15906914,-0.11626878,0.14227907,0.4161923,0.052571394,0.22458912,0.13850968,-0.014028679,0.32520795,0.12461065,-0.26065743,-0.22843657,0.43631387,-0.046571504,-0.4428902,
encode(),-0.5888831,0.23138976,0.08219364,-0.03708655,0.5186971,-0.72226393,-0.53149545,-0.16473258,-0.37666908,0.3320957,-0.14609928,-0.42485684,-0.44549623,0.29889554,-0.5363362,0.28460371,0.12410459,0.17949723,0.24497385,0.11120065,0.15274826,-0.14257053,-0.07759955,0.1475675,0.59123415,-0.08305958,0.10531141,0.60328484,-0.26192066,-0.28981748,
ToType,-0.1764978,-0.1342437,-0.11236007,0.11820387,-0.09075348,-0.45920023,-0.103141405,-0.14893895,-0.13930467,0.50700897,-0.10541261,-0.20956393,-0.18626226,0.1857697,-0.705407,0.6303525,-0.15532893,-0.24857286,0.5293339,-0.25849882,0.3458955,0.3787114,0.59035313,0.6592292,0.14360447,0.087862544,-0.20257576,0.44586968,-0.04605156,-0.3138704,
